,Recovered,Deceased,Infected,I_c
0,0,0,5,5
1,0,0,5,5
2,0,0,5,5
3,0,0,5,5
4,0,0,5,5
5,0,0,5,5
6,0,0,5,5
7,4,0,1,5
8,4,0,1,5
9,4,0,0,4
10,4,0,0,4
11,4,0,0,4
12,4,0,0,4
13,4,0,0,4
14,4,0,0,4
15,4,0,0,4
16,4,0,0,4
17,4,0,0,4
18,4,0,0,4
19,4,0,0,4
20,4,0,0,4
21,4,0,0,4
22,4,0,0,4
23,4,0,0,4
24,4,0,0,4
25,4,0,0,4
26,4,0,0,4
27,4,0,0,4
28,4,0,0,4
29,4,0,0,4
30,4,0,3,7
31,4,0,3,7
32,4,0,4,8
33,4,0,6,10
34,4,0,9,13
35,4,0,9,13
36,4,0,11,15
37,4,0,11,15
38,4,0,14,18
39,4,0,14,18
40,5,0,13,18
41,5,0,24,29
42,9,0,45,54
43,12,0,83,95
44,12,0,88,100
45,14,0,87,101
46,23,0,112,135
47,44,0,121,165
48,60,0,130,190
49,60,0,157,217
50,77,0,157,234
51,92,0,147,239
52,114,0,141,255
53,115,0,153,268
54,137,0,135,272
55,139,0,146,285
56,152,0,148,300
57,172,0,128,300
58,182,0,134,316
59,200,0,118,318
60,234,0,84,318
61,243,0,83,326
62,244,0,85,329
63,258,0,77,335
64,268,0,80,348
65,280,0,73,353
66,290,1,63,354
67,294,1,69,364
68,310,1,75,386
69,313,1,74,388
70,321,2,73,396
71,324,2,76,402
72,329,2,83,414
73,345,3,76,424
74,346,3,109,458
75,355,3,104,462
76,377,3,128,508
77,378,3,183,564
78,387,3,187,577
79,390,3,188,581
80,396,3,195,594
81,406,3,225,634
82,415,3,247,665
83,449,3,277,729
84,479,3,294,776
85,541,4,261,806
86,553,4,341,898
87,555,4,362,921
88,592,4,349,945
89,627,7,377,1011
90,649,9,414,1072
91,734,9,397,1140
92,762,10,416,1188
93,840,10,370,1220
94,872,11,368,1251
95,901,11,350,1262
96,940,11,363,1314
97,1011,12,333,1356
98,1080,12,314,1406
99,1123,13,327,1463
100,1154,13,379,1546
101,1190,13,380,1583
102,1199,13,429,1641
103,1248,13,397,1658
104,1260,13,472,1745
105,1296,14,469,1779
106,1373,14,443,1830
107,1469,14,406,1889
108,1508,17,423,1948
109,1521,18,445,1984
110,1579,19,462,2060
111,1604,20,529,2153
112,1675,22,491,2188
113,1722,22,527,2271
114,1761,23,550,2334
115,1839,24,568,2431
116,1880,25,679,2584
117,1948,25,698,2671
118,2038,25,658,2721
119,2085,26,682,2793
120,2154,27,710,2891
121,2241,30,711,2982
122,2300,30,741,3071
123,2462,31,680,3173
124,2558,33,742,3333
125,2648,34,711,3393
126,2726,34,700,3460
127,2787,35,769,3591
128,2899,35,741,3675
129,2987,35,777,3799
130,3089,36,847,3972
131,3242,36,759,4037
132,3302,36,777,4115
133,3437,37,727,4201
134,3496,37,703,4236
135,3673,37,589,4299
136,3739,37,606,4382
137,3862,38,567,4467
138,3931,38,587,4556
139,4055,39,546,4640
140,4106,40,580,4726
141,4146,40,630,4816
142,4248,42,601,4891
143,4292,42,641,4975
144,4371,42,644,5057
145,4455,43,653,5151
146,4536,43,654,5233
147,4639,44,648,5331
148,4723,49,642,5414
149,4804,49,648,5501
150,4876,53,641,5570
151,4958,53,639,5650
152,5049,55,612,5716
153,5124,56,586,5766
154,5215,56,553,5824
155,5288,57,536,5881
156,5385,57,499,5941
157,5461,58,509,6028
158,5461,58,509,6028
