State,District,Population,active_infs,new_infs,gamma,gamma_d,beta,delta,repr_ratio
Maharashtra,Kolhapur,4223670,75.04081632653062,14.285714285714286,0.035139371107906,0.004097681390985485,0.09428862233846667,0.435,2.683275749270672
Bihar,Patna,7071903,236.9183673469388,36.714285714285715,0.06521790827464306,0.0027625183107962046,0.12824410928302854,0.495,1.966394088307341
Gujarat,Surat,8350343,1101.061224489796,188.28571428571428,0.09756222657304521,0.0024758372603009868,0.16157886116743328,0.135,1.65616209103693
Andhra_Pradesh,Vizianagaram,2433613,74.53061224489795,9.571428571428571,0.050481049812662444,0.002488176401609588,0.13454833384680584,0.465,2.6653236084851852
Maharashtra,Ahmednagar,5048643,76.32653061224491,18.857142857142858,0.12149963405270835,0.004408945372825836,0.20780923701946635,0.495,1.7103692421766112
Maharashtra,Solapur,4787647,922.3673469387755,40.57142857142857,0.05131907723020922,0.008629143711730956,0.038756639189035214,0.09,0.7552091986217736
Odisha,Ganjam,3897162,302.2448979591837,63.142857142857146,0.1378916409843338,0.0028014657376403723,0.2110769823705405,0.295,1.5307453074296322
Tamil_Nadu,Kancheepuram,5375809,794.9591836734695,98.85714285714286,0.058601004366930706,0.001307227796280496,0.12118843291893608,0.495,2.068026550536807
Odisha,Khordha,2651917,208.02040816326533,22.714285714285715,0.12786293492088546,0.0017444616649988588,0.15521198787169022,0.495,1.2138935178339747
Andhra_Pradesh,Krishna,4836115,619.9387755102041,55.285714285714285,0.03558327113234445,0.004868121280887378,0.08221818004438315,0.495,2.3105852111962957
Kerala,Thiruvananthapuram,3362979,68.3061224489796,5.0,0.066951586014242,0.0022320838123198843,0.13150521595115802,0.365,1.9641837300640512
Uttar_Pradesh,Kanpur_Nagar,4988132,345.36734693877554,23.857142857142858,0.053289452940096446,0.006576792169482313,0.031946207041161884,0.495,0.5994846124067579
Tamil_Nadu,Madurai,3522087,880.3265306122448,255.0,0.057063724390212636,0.003611960124001823,0.24592470349289153,0.21,4.309650414880239
Maharashtra,Satara,3190531,211.53061224489798,34.42857142857143,0.06341776742384216,0.0038087935567158613,0.10787573196425633,0.105,1.7010332647519224
Maharashtra,Sangli,3055687,124.65306122448978,13.285714285714286,0.06882516482456348,0.0029994028590708505,0.10274972416124951,0.08,1.4929092349166226
Madhya_Pradesh,Indore,4232165,959.7551020408163,39.0,0.04708106379962423,0.0035504296186230733,0.051184645040617704,0.185,1.0871599090975983
Karnataka,Dakshina_Kannada,2278916,205.02040816326533,52.57142857142857,0.07980744795498447,0.003411909382842992,0.12610961000977236,0.495,1.580173445477228
Tamil_Nadu,Virudhunagar,2131921,135.18367346938774,37.57142857142857,0.09891357399224933,0.0014765347350690768,0.24380818929836762,0.355,2.4648607815694934
Haryana,Faridabad,2331927,1366.102040816327,157.28571428571428,0.12706337963552214,0.0018821677175475111,0.14185270766636596,0.495,1.1163933154719055
Tamil_Nadu,Theni,1400617,277.9591836734694,53.0,0.04936834000771089,0.0008919771832040565,0.25651538235869936,0.495,5.1959491106776925
Puducherry,Puducherry,1196990,284.38775510204084,34.857142857142854,0.08026329825875876,0.0010763763001865973,0.1660333208060278,0.09,2.068608248202775
Karnataka,Belagavi,5352819,23.591836734693874,3.4285714285714284,0.08725424963023289,0.00022884566214297438,0.09594314542728592,0.21,1.0995813480016727
Rajasthan,Jodhpur,4596008,380.12244897959187,41.57142857142857,0.09394317112754039,0.002517165308004211,0.1023155117572193,0.495,1.0891213329206477
Karnataka,Kalaburagi,2978691,410.95918367346934,28.0,0.07565740718506316,0.001636237605352019,0.04944946370214503,0.495,0.6535971234275618
Karnataka,Udupi,1239220,115.10204081632654,18.0,0.07099746979149242,0.00019459749110541517,0.10737176354636548,0.495,1.5123322543986175
Tamil_Nadu,Cuddalore,2932641,350.4897959183673,27.0,0.07390375691362218,0.00044743429523618893,0.13357944869295066,0.16,1.8074784594384925
Tamil_Nadu,Thoothukkudi,1905099,262.3673469387755,32.285714285714285,0.1004958188002929,0.0005234270416067962,0.11834103108330843,0.32,1.177571689012036
West_Bengal,South_24_Parganas,9485640,420.42857142857144,50.714285714285715,0.056725583654378915,0.001838800164272843,0.10738060036354803,0.42,1.8929836141978384
Chhattisgarh,Raipur,5313458,99.42857142857143,17.0,0.08503611633119189,0.0008788606373022504,0.09939957529623314,0.47,1.1689101006106581
Karnataka,Dharwad,2096774,122.73469387755101,23.142857142857142,0.057377410560578386,0.003100647213561288,0.0894865104878715,0.495,1.5596122169611106
Tamil_Nadu,Salem,3962368,283.8775510204082,77.42857142857143,0.049312909778519376,0.0006374418141790397,0.21131467220925876,0.46,4.285179543416582
Punjab,Ludhiana,3978950,254.83673469387756,34.0,0.09323642681412114,0.0025568604549790967,0.12320372328089173,0.405,1.32141189329911
Tamil_Nadu,Vellore,4401028,601.3265306122449,114.85714285714286,0.05495954230994144,0.0003216817064887175,0.20416480274317836,0.435,3.7148199232046317
Madhya_Pradesh,Bhopal,2973789,630.2857142857143,32.714285714285715,0.07100303902698689,0.0029700413615927576,0.04419174534094135,0.08,0.6223923080833894
Tamil_Nadu,Tiruvannamalai,2746014,855.9387755102041,69.57142857142857,0.06163392519090473,0.0007958818746849736,0.1405145593201965,0.08,2.279824932210096
Uttar_Pradesh,Prayagraj,7047792,63.38775510204082,11.714285714285714,0.0956066923406742,0.005394027729817576,0.14805641895527577,0.44,1.5485989038058976
Tamil_Nadu,Kanyakumari,2064474,132.75510204081633,28.714285714285715,0.06473285809048092,0.0007400057882666403,0.20200826286202853,0.415,3.1206448907241158
Tamil_Nadu,Tirunelveli,3457579,217.3877551020408,21.428571428571427,0.07199751134382841,0.0007913319173647365,0.07901309447179494,0.495,1.0974420226063537
Karnataka,Davanagere,2095957,38.59183673469387,7.142857142857143,0.14059512203718805,0.009064365387955698,0.18198527758485405,0.19,1.2943925432684509
Kerala,Malappuram,4607416,203.48979591836738,22.0,0.05231897731525914,0.0003105765794064385,0.09272810181322313,0.145,1.7723607488439654
Uttar_Pradesh,Gorakhpur,5146869,88.38775510204083,14.285714285714286,0.07714407888659515,0.003095320451077383,0.11376602240739285,0.495,1.4747213791305152
Uttar_Pradesh,Ghaziabad,6388981,565.0816326530612,82.71428571428571,0.07727109635434883,0.005520714015397811,0.15870263602193233,0.175,2.053842167505373
Karnataka,Shivamogga,1858248,32.89795918367347,8.142857142857142,0.05443607463535606,0.00251301964093736,0.14893185347413135,0.41,2.735903616705687
Odisha,Cuttack,2909014,91.81632653061224,16.428571428571427,0.09926147072164736,0.0011857411021854861,0.11388338304138788,0.45,1.1473070287336748
Uttar_Pradesh,Varanasi,4239659,131.30612244897958,17.857142857142858,0.06575786617444256,0.0032473019324880253,0.12591311987379414,0.165,1.9147993570802868
Gujarat,Vadodara,4701190,615.4081632653061,48.42857142857143,0.07173117795037234,0.0006234836914534242,0.08682473768698083,0.495,1.210418400587971
Karnataka,Hassan,1827184,95.44897959183673,18.0,0.07723520140939366,0.002492846619760615,0.1364787945495071,0.49,1.7670542972508905
Maharashtra,Latur,2847849,76.63265306122449,16.142857142857142,0.0747895576336247,0.0057927964834180124,0.1313444014741663,0.495,1.7561863665191015
Uttar_Pradesh,Gautam_Buddha_Nagar,2361277,749.1428571428571,99.0,0.09812353316606527,0.0012007142109785793,0.12876933334517113,0.32,1.3123185559089132
Jharkhand,Ranchi,3536714,49.346938775510196,3.142857142857143,0.03486023828573558,0.001672722625666421,0.023471048263693308,0.495,0.6732899549139743
Rajasthan,Alwar,4420767,100.6530612244898,26.571428571428573,0.02429131968908534,0.0007213613691645263,0.15797059124557725,0.47,6.503170402740907
West_Bengal,Hooghly,5987089,213.48979591836732,29.285714285714285,0.10377690821221416,0.0020529190923790487,0.08247720011033348,0.495,0.7947548402740545
Tamil_Nadu,Tiruchirappalli,3028346,233.63265306122452,38.142857142857146,0.1004490835526074,0.001134919554850319,0.18373189115636962,0.495,1.8291047031817387
Tamil_Nadu,Viluppuram,3978908,256.7959183673469,41.42857142857143,0.10996207640715658,0.0017008589347323052,0.20039211706762816,0.3,1.8223748006143161
Maharashtra,Nanded,3867378,89.53061224489795,9.0,0.024050538781763657,0.00478820160684434,0.007496621747335478,0.325,0.31170286101947114
Karnataka,Raichur,2196148,110.83673469387756,8.142857142857142,0.07339091810341412,0.0003270244950836681,-0.013866741603529536,0.285,-0.18894356361627881
Karnataka,Vijayapura,2575205,78.10204081632654,15.142857142857142,0.162588334457947,0.0025590535761678963,0.1930971409178564,0.495,1.187644498368365
Tamil_Nadu,Thanjavur,2590519,198.42857142857142,17.142857142857142,0.07063735762700835,0.0004743837840239161,0.13155924017297274,0.105,1.8624598171926916
Tamil_Nadu,Dindigul,2397684,126.81632653061224,20.0,0.08576316091244311,0.0014778963518075599,0.17432147937903994,0.495,2.032591587395051
Uttar_Pradesh,Bareilly,5356663,81.38775510204083,8.0,0.05316561823876741,0.003737323812059532,0.045275675265773904,0.495,0.8515968922328773
Karnataka,Koppal,1591085,36.367346938775505,7.571428571428571,0.1286590943032769,0.00306682581614284,0.2832488432088459,0.495,2.201545446458437
Punjab,Jalandhar,2424458,303.265306122449,14.0,0.07480233381174974,0.002102166048968336,0.11054307593208552,0.46,1.4778025002573079
West_Bengal,Purba_Medinipur,5795189,91.77551020408164,9.0,0.10710369709037658,0.001282889766277226,0.09543916367624952,0.46,0.8910912159803013
Punjab,Patiala,2227327,110.65306122448979,13.857142857142858,0.07173742194282932,0.0024912427107791385,0.1518956925080907,0.255,2.117384321799897
Assam,Dibrugarh,1467813,69.85714285714285,0.7142857142857143,0.05438429990681065,0.0009295778162444263,0.0721212727703097,0.38,1.3261414212170048
Kerala,Ernakulam,3449887,137.30612244897958,9.571428571428571,0.04491383635238598,0.0006180674629674738,0.11054513594158562,0.1,2.4612712900823728
Tamil_Nadu,Pudukkottai,1775923,72.38775510204081,14.714285714285714,0.07609682011464584,0.003066090482450343,0.18430757821748567,0.27,2.422014191129298
Bihar,Muzaffarpur,6001439,73.89795918367348,10.714285714285714,0.13561348816771493,0.0013494972877617416,0.20099176838681757,0.495,1.482092755687019
Maharashtra,Osmanabad,1828220,39.6530612244898,5.285714285714286,0.10505499899431757,0.008099943226517735,0.0907425567104181,0.21,0.8637623871218767
Assam,Cachar,2049170,16.0,0.0,0.16102023144743324,0.0006321820558779103,0.16140810271980396,0.495,1.0024088356406153
Karnataka,Tumakuru,2766758,22.489795918367346,8.0,0.049117959399388116,0.00489450905481771,0.21347068083194437,0.145,4.346082032768725
Kerala,Kozhikode,3285453,87.55102040816327,6.857142857142857,0.07081722638578579,0.0006787448061609508,0.05694097184969438,0.3,0.8040553796826387
Bihar,Bhagalpur,3723123,91.55102040816327,18.0,0.10286319165529044,0.00161431013604621,0.16839287365926356,0.48,1.637056666718768
Karnataka,Mandya,1844483,52.857142857142854,6.857142857142857,0.08474299965603241,0.0,0.19075440070353916,0.315,2.250975319233467
Karnataka,Yadgir,1412778,247.85714285714286,6.0,0.08173009643500807,3.0137213043472708e-05,-0.04001524118205345,0.49,-0.4896022753854652
Rajasthan,Kota,2374146,52.16326530612245,14.285714285714286,0.10952458426869319,0.0036646563304632523,0.26014150506773465,0.35,2.3751882447646433
Karnataka,Gadag,1155573,66.22448979591836,12.0,0.062205585691916025,0.0034719050268058596,0.21382984666503177,0.34,3.4374701931762406
Bihar,Begusarai,3668866,59.387755102040806,13.571428571428571,0.08224577667443404,0.0008114479592929227,0.09385948817679204,0.495,1.1412073904819493
Madhya_Pradesh,Gwalior,2475115,57.40816326530613,12.0,0.09515839368952142,0.0006782675322962827,0.17932950918875168,0.26,1.8845369518726853
Maharashtra,Amravati,3167458,126.55102040816325,16.571428571428573,0.10126160116358648,0.004370199223849804,0.13102419917550326,0.095,1.2939179083672179
Uttar_Pradesh,Moradabad,5842497,101.57142857142857,11.142857142857142,0.09186427778546177,0.004533849403770543,0.10678901247159214,0.08,1.1624650522043545
West_Bengal,Darjeeling,2090575,176.12244897959187,18.857142857142858,0.09214688283060889,0.0014885171914984197,0.14617791295356322,0.115,1.5863576549005798
Bihar,East_Champaran,6432169,20.836734693877553,7.571428571428571,0.23843982657983936,0.0019619067254099455,0.2863189697050808,0.495,1.2008017863962401
Karnataka,Uttara_Kannada,1516739,49.122448979591844,17.142857142857142,0.08554098408597123,0.001459266826141694,0.187972835296711,0.495,2.197459350102785
Maharashtra,Beed,3037079,27.448979591836736,2.2857142857142856,0.04693753315193561,0.0031637753641595985,0.07070758616479088,0.425,1.5064188809393158
Gujarat,Rajkot,4483728,103.40816326530613,11.857142857142858,0.05492943874527367,0.002691776425727432,0.12986958696957546,0.35,2.364298451542979
Tamil_Nadu,Ramanathapuram,1522413,337.0408163265306,87.71428571428571,0.05779343659532072,0.0029377405345313128,0.1819964034079377,0.305,3.149084292777169
Uttarakhand,Haridwar,2404304,154.0408163265306,1.7142857142857142,0.04266350024306429,0.0,0.017811182040438127,0.245,0.417480561579887
Kerala,Palakkad,2995210,220.10204081632654,17.428571428571427,0.046196040827160896,9.247154286512253e-05,0.11764742239761485,0.09,2.5466992471883914
Bihar,Gaya,5423337,45.51020408163265,4.428571428571429,0.08286766370914957,0.0020489236358179324,0.09098576811663228,0.13,1.0979646830152685
Bihar,Nalanda,3426197,39.38775510204082,7.0,0.09276215434255664,0.0013779242593488109,0.17992940058995546,0.11,1.9396854446211258
Bihar,Katihar,3844591,49.612244897959194,10.857142857142858,0.03447009626072899,0.00022492321502652022,0.08656252269741539,0.16,2.511235305021011
Bihar,Madhubani,5505630,170.71428571428572,11.142857142857142,0.09343473664399339,0.00015934015503403783,0.0634562980384167,0.36,0.6791510343759939
Karnataka,Bidar,1907010,127.14285714285714,12.285714285714286,0.09022190321013165,0.012471383519381566,0.02798284369596779,0.495,0.31015576817077606
Uttar_Pradesh,Jhansi,2258291,57.24489795918367,11.428571428571429,0.06359144121879108,0.013957524208554058,0.16189320592384945,0.32,2.5458332571335167
Odisha,Sundargarh,2362022,33.02040816326531,5.142857142857143,0.12931294326466805,0.001491871354855541,0.19236287094932414,0.13,1.4875763097867953
Haryana,Sonipat,1623165,416.55102040816325,36.285714285714285,0.0857693555815074,0.0015905926830878099,0.1098989240900664,0.21,1.2813308826324157
Bihar,Rohtas,3490729,30.183673469387752,4.285714285714286,0.11338963824983427,0.0009967434389726868,-0.007291656924161004,0.26,-0.06430620148990256
Maharashtra,Jalna,2340859,133.46938775510202,26.857142857142858,0.08301853303606875,0.006914928811257596,0.14388080327035357,0.495,1.7331166669476348
Chandigarh,Chandigarh,1217412,85.12244897959184,3.7142857142857144,0.06414687992654405,0.0015190948442756356,0.05728954347583506,0.43,0.8930994545867005
Kerala,Kollam,2681357,175.6734693877551,11.0,0.040384283990728666,0.0003797501957105609,0.08143014378909343,0.305,2.0163820115713325
Bihar,Saran,4713945,34.95918367346938,3.7142857142857144,0.0884921236619983,0.0019653980720709184,0.05092200315611438,0.25,0.5754410793735095
Uttar_Pradesh,Aligarh,4419128,178.93877551020407,15.714285714285714,0.05285684327766673,0.0031288472764650177,0.0913090867091718,0.135,1.7274789988783166
Karnataka,Haveri,1755246,31.061224489795922,10.714285714285714,0.10545390012991461,0.003888209929183879,0.27023678930749806,0.495,2.562605925191748
Assam,Nagaon,3377084,300.2857142857143,0.42857142857142855,0.0623741539761784,0.00016062621978389286,0.06612175521418819,0.495,1.060082598305719
Assam,Kamrup,1730282,192.71428571428572,0.42857142857142855,0.057247078020653035,0.000456004590718733,0.058858360471272034,0.495,1.0281461081740748
Uttar_Pradesh,Meerut,3929657,261.46938775510205,28.0,0.08631724226815629,0.004065929578643054,0.10065615834790628,0.495,1.1661187927575836
Karnataka,Chikkaballapura,1358942,28.142857142857142,7.0,0.07295901274507886,0.0005610225168533163,0.16370883458707736,0.495,2.243846626037571
Maharashtra,Ratnagiri,1544901,126.18367346938774,13.857142857142858,0.0695594762207319,0.0035596081780666896,0.06515855901933887,0.08,0.9367315937309868
Rajasthan,Ajmer,3011068,57.61224489795917,9.0,0.08304768099719827,0.0031346540716219733,0.10443747932415426,0.29,1.2575604528641517
Madhya_Pradesh,Jabalpur,2782697,65.75510204081631,4.714285714285714,0.09577036485766685,0.0024219896213929126,0.10546925065758249,0.275,1.1012723070892552
Uttarakhand,Dehradun,2183252,156.79591836734696,9.142857142857142,0.08679688091671516,0.002963977576689598,0.07087925597273366,0.24,0.8166106342086756
Tamil_Nadu,Sivaganga,1529329,72.36734693877551,22.571428571428573,0.0875201136265157,0.0038162980253366313,0.23348259098887006,0.085,2.6677592305836835
Bihar,Purnia,4086253,45.38775510204082,4.428571428571429,0.1694209805573951,0.00024856419228511643,0.0942971751661252,0.375,0.5565849923420786
Uttar_Pradesh,Ballia,3741668,34.04081632653061,5.0,0.08590481780039363,0.0011931337870280804,0.16240443346216904,0.235,1.8905160108659804
Kerala,Kottayam,1993556,102.53061224489797,6.714285714285714,0.055922346067087556,0.00011199117934652493,0.10407229545703725,0.48,1.8610144741099799
Rajasthan,Pali,2255261,177.1020408163265,18.0,0.11249997890511476,0.0013451234731804106,0.09299595679417803,0.495,0.8266308820609922
Tripura,West_Tripura,1919859,66.53061224489795,1.8571428571428572,0.06635853179705055,0.0015120236067489887,0.06440144528901735,0.495,0.9705073868418502
West_Bengal,Nadia,5732669,99.22448979591836,6.428571428571429,0.10190855621862825,0.0015222940970101666,0.06270103420093855,0.475,0.6152676137067791
Uttar_Pradesh,Saharanpur,4074084,77.75510204081634,7.142857142857143,0.06874003871401974,2.8604668420027308e-05,0.03899825350103773,0.435,0.5673295248389774
Uttar_Pradesh,Deoria,3495943,50.89795918367347,4.571428571428571,0.06366542606049763,0.0009697430564692335,0.13594624769205732,0.465,2.1353229861820973
Maharashtra,Akola,1997502,441.7959183673469,32.142857142857146,0.07830353003800926,0.0031772243431329385,0.08226810341033929,0.38,1.0506308383594658
Odisha,Jajpur,2031329,67.9591836734694,17.428571428571427,0.11375731386788893,0.00030141903495965527,0.22215725982067427,0.48,1.9529052881705231
West_Bengal,Dakshin_Dinajpur,1849043,72.0,7.428571428571429,0.11950376145394614,0.0011313825968659425,0.17363509695017104,0.495,1.4529676291158902
Uttarakhand,Udham_Singh_Nagar,2137842,85.08163265306122,8.142857142857142,0.08107098219000351,0.000498059895007136,0.1463694300115787,0.495,1.8054478440699937
Odisha,Balasore,2623782,92.22448979591836,4.285714285714286,0.10713714248578608,0.0007762889816366512,0.08303687515411462,0.495,0.7750521735739886
Uttar_Pradesh,Jaunpur,5092293,103.51020408163265,6.857142857142857,0.0704253123654268,0.0012118139808449553,0.0021801147337921767,0.495,0.030956408435647047
Haryana,Panipat,1469296,44.06122448979592,9.0,0.0836677138916998,0.001692088629279803,0.15919793783980593,0.385,1.9027403813838286
Uttar_Pradesh,Barabanki,3898578,74.53061224489795,4.857142857142857,0.10341733550323494,0.0010492471761625356,0.07801229951285704,0.295,0.7543445122932682
Kerala,Kannur,2630254,135.89795918367346,18.0,0.04777693206350892,0.0006763900686317668,0.10613393900275772,0.14,2.221447347470449
West_Bengal,Jalpaiguri,4353029,102.63265306122449,5.142857142857143,0.1128727259715818,0.001429136741210641,0.06278339509507844,0.495,0.5562317606370696
Bihar,West_Champaran,4958749,33.693877551020414,11.0,0.10708934598116505,0.0006610113774615761,0.1871285944809909,0.495,1.747406268723531
Bihar,Bhojpur,3254287,38.714285714285715,9.714285714285714,0.11530681814599175,0.0009842365516329924,0.22090028218171381,0.2,1.9157608000424444
Haryana,Rewari,1042054,144.73469387755102,11.142857142857142,0.04169341338489851,0.0007230628281671843,0.0775138198431989,0.495,1.8591382559067389
Odisha,Puri,1896950,58.285714285714285,6.285714285714286,0.09325303749586243,0.0007230134255878708,-0.0030012535208212288,0.495,-0.03218397600136502
Bihar,Vaishali,4381971,33.244897959183675,7.0,0.09017279483238007,0.0008924175334722842,0.16416627890330032,0.495,1.8205743673406694
Karnataka,Kolar,1684505,47.51020408163265,6.714285714285714,0.053311578976588,0.002541242948747311,0.1381650930575177,0.265,2.591652614869904
Kerala,Pathanamthitta,1165397,163.0408163265306,6.571428571428571,0.04798958164202301,9.147475407556539e-05,0.08584724116703901,0.08,1.7888724641822094
Odisha,Mayurbhanj,2820002,53.02040816326531,6.857142857142857,0.09598502885470071,0.00041195887296878545,0.13705554122114572,0.495,1.427884565504651
West_Bengal,Murshidabad,8438930,44.91836734693878,5.0,0.11528681719576782,0.0018493148222983177,0.16628751206011594,0.1,1.4423809773301675
Maharashtra,Buldhana,2952348,51.775510204081634,10.285714285714286,0.09578237284092747,0.003398421919244714,0.12803449114395496,0.44,1.336722899489981
Assam,Tinsukia,1511412,103.65306122448979,1.4285714285714286,0.06328243190417547,0.0006675019504732575,0.06967054519319339,0.495,1.1009460777153923
Bihar,Samastipur,5229372,133.48979591836738,10.0,0.09780426817706266,0.0007928712973026595,0.08556745439770433,0.495,0.874884664980008
Uttar_Pradesh,Ayodhya,2874258,77.10204081632654,8.428571428571429,0.07336766811256724,0.0015946389573853162,0.09863619552981727,0.495,1.3444095753252072
Uttar_Pradesh,Rampur,2781652,75.91836734693878,6.714285714285714,0.07968292160168301,0.0011202818803538184,0.07037921573503943,0.495,0.883240904328901
Bihar,Saharsa,2340509,51.95918367346939,4.285714285714286,0.10537201530370909,7.058147380996256e-05,0.025054529508368673,0.495,0.23777213936883634
Karnataka,Ramanagara,1131764,104.89795918367346,8.857142857142858,0.07525973207501437,0.0007323334037206366,0.16395232113626682,0.095,2.17848664373199
Maharashtra,Yavatmal,3089185,81.91836734693877,5.857142857142857,0.06898949257016272,0.0037573257747009203,0.08476630907501233,0.495,1.2286843389782074
Chhattisgarh,Durg,3910011,47.95918367346938,8.571428571428571,0.10358635156949855,0.0016452835415591718,0.13264615580581948,0.495,1.2805369992862816
Tamil_Nadu,Erode,2486748,26.775510204081627,12.428571428571429,0.08067449519606966,0.001996579873004501,0.30780926122918784,0.08,3.8154470069021746
Uttar_Pradesh,Azamgarh,5318554,31.938775510204085,5.142857142857143,0.07670165980973494,0.0017131874755818481,0.18651295459137815,0.08,2.4316677768647974
Uttar_Pradesh,Shahjahanpur,3595030,47.714285714285715,4.285714285714286,0.0727700522626913,0.0013578196216313826,0.0716742160511815,0.475,0.9849411100111078
Uttar_Pradesh,Kushinagar,4303027,49.36734693877552,4.428571428571429,0.06482243270003224,0.0007059626517486698,0.09785582263282759,0.495,1.5095981214660419
Jharkhand,Dhanbad,2972477,20.653061224489793,6.571428571428571,0.037702741188401744,0.001699725468817853,0.17630992347877486,0.495,4.6763157776180995
Bihar,Siwan,4003684,143.0204081632653,6.857142857142857,0.08409958632180158,0.0005850037996112492,-0.011321705527312669,0.495,-0.1346226066319863
Bihar,Araria,3566532,21.938775510204085,3.857142857142857,0.10962014139468633,0.0005969771114156243,0.12312811906099266,0.23,1.12322532606185
Odisha,Nayagarh,1060750,20.489795918367346,3.7142857142857144,0.09722804619399932,0.0009590983002395696,0.1637269784039422,0.085,1.6839480459913536
Bihar,Buxar,2035854,49.0204081632653,3.142857142857143,0.11225638390951344,0.0003599276540020594,-0.014146493468616003,0.08,-0.12601950085991612
West_Bengal,Cooch_Behar,3164699,18.755102040816325,1.8571428571428572,0.12550100837680125,0.00038381417315894926,-0.04665913690601475,0.225,-0.3717829642127374
