State,District,Population,active_infs,new_infs,gamma,gamma_d,beta,delta,repr_ratio
Karnataka,Belagavi,5352819,1348.2040816326532,226.42857142857142,0.03397416341497216,0.003653829232143188,0.17867151458417369,0.21,5.259040889449377
Rajasthan,Jodhpur,4596008,1691.1632653061226,185.0,0.08698131916723409,0.0004499651234600705,0.13566518292463453,0.495,1.5597048219491672
Karnataka,Kalaburagi,2978691,1702.6530612244899,254.42857142857142,0.08344592743903921,0.0023174533607823802,0.16543948577550477,0.495,1.9825950870564095
Karnataka,Udupi,1239220,1189.5510204081634,188.42857142857142,0.07099746979149242,0.0017427621188602616,0.15253086908152946,0.495,2.1483986616633928
Tamil_Nadu,Cuddalore,2932641,724.3469387755102,132.28571428571428,0.07390375691362218,0.00237025139918916,0.14559680290435498,0.16,1.9700866232622891
Tamil_Nadu,Thoothukkudi,1905099,2337.775510204082,305.14285714285717,0.1343781633832073,0.0009748866041540883,0.13345739367297946,0.32,0.9931479216038839
West_Bengal,South_24_Parganas,9485640,1431.8571428571427,152.0,0.10823651094373253,0.001838800164272843,0.10942578205812882,0.42,1.0109877074198608
Chhattisgarh,Raipur,5313458,1095.7755102040817,156.14285714285714,0.08503611633119189,0.0015126397531283254,0.135431927070168,0.47,1.5926400794539877
Karnataka,Dharwad,2096774,1817.2448979591838,178.42857142857142,0.057447963304935616,0.0035160958594885406,0.09974867961131448,0.495,1.7363310006630752
Tamil_Nadu,Salem,3962368,877.0408163265307,127.14285714285714,0.09426181712063111,0.0020389828139143608,0.11941694231134835,0.46,1.2668644203890647
Punjab,Ludhiana,3978950,745.5714285714286,147.0,0.09323642681412114,0.00742950762197444,0.1429062994323738,0.405,1.5327303320758523
Tamil_Nadu,Vellore,4401028,1280.5918367346942,175.57142857142858,0.12553796262057773,0.002384008714232782,0.11037081917836915,0.435,0.8791828135043953
Madhya_Pradesh,Bhopal,2973789,1600.6326530612243,190.85714285714286,0.06141250543091286,0.0023536914724395196,0.117347645329684,0.08,1.9108102577201709
Tamil_Nadu,Tiruvannamalai,2746014,1680.734693877551,181.57142857142858,0.06982665738476271,0.0015527168206830885,0.06106932689061848,0.08,0.8745847098782189
Uttar_Pradesh,Prayagraj,7047792,794.1632653061224,140.42857142857142,0.05073498401902764,0.0012439703072191553,0.1414809832632681,0.44,2.7886277289494585
Tamil_Nadu,Kanyakumari,2064474,1790.020408163265,224.14285714285714,0.10803401585210445,0.001182805789308569,0.14168754899210356,0.415,1.311508675064619
Tamil_Nadu,Tirunelveli,3457579,1483.8367346938776,260.7142857142857,0.07537570267730064,0.0012771400082934958,0.1293519612310538,0.495,1.716096256970724
Karnataka,Davanagere,2095957,525.6734693877552,120.85714285714286,0.14059512203718805,0.00464782684734475,0.2432209061289144,0.19,1.7299384402865796
Kerala,Malappuram,4607416,609.265306122449,73.71428571428571,0.076384960042081,0.0003105765794064385,0.08797193517158229,0.145,1.1516918399003935
Uttar_Pradesh,Gorakhpur,5146869,737.7959183673471,106.71428571428571,0.07714407888659515,0.003095320451077383,0.15802827555858054,0.495,2.0484822404955843
Uttar_Pradesh,Ghaziabad,6388981,980.6734693877552,70.85714285714286,0.08575148064982675,5.0035535200047554e-05,0.03141126767582465,0.175,0.366305834462441
Karnataka,Shivamogga,1858248,660.8775510204083,91.85714285714286,0.05443607463535606,0.00251301964093736,0.12485238264466278,0.41,2.2935596198108588
Odisha,Cuttack,2909014,502.5306122448979,72.0,0.09926147072164736,0.0011857411021854861,0.16918130932487654,0.45,1.7044005906309907
Uttar_Pradesh,Varanasi,4239659,1216.9591836734694,138.28571428571428,0.039593720996931446,0.00194618789489595,0.1091185493112509,0.165,2.75595590825393
Gujarat,Vadodara,4701190,731.0816326530612,94.0,0.08346099852792145,0.003048714131231086,0.12812093448734693,0.495,1.535099468579743
Karnataka,Hassan,1827184,733.9591836734693,111.14285714285714,0.03640334436018444,0.004400984561378198,0.14882671141679762,0.49,4.088270295835082
Maharashtra,Latur,2847849,695.8163265306123,101.28571428571429,0.0747895576336247,0.0057927964834180124,0.11539115579149986,0.495,1.5428779022436825
Uttar_Pradesh,Gautam_Buddha_Nagar,2361277,841.7551020408163,92.71428571428571,0.09463804362728181,0.000124473226764339,0.0718281847297881,0.32,0.7589779118075703
Jharkhand,Ranchi,3536714,1065.7755102040815,111.28571428571429,0.03486023828573558,0.0015226222959364571,0.140652732897999,0.495,4.034761086402342
Rajasthan,Alwar,4420767,1506.5102040816325,206.57142857142858,0.04976613475791936,0.00039214868335285264,0.12779221385327633,0.47,2.567854917302786
West_Bengal,Hooghly,5987089,898.4285714285714,115.85714285714286,0.10377690821221416,0.0017305849156436426,0.11319591206487747,0.495,1.090762039599429
Tamil_Nadu,Tiruchirappalli,3028346,1267.3265306122448,151.0,0.11403252486002222,0.0009683100631276584,0.14682543041132848,0.495,1.2875750194215236
Tamil_Nadu,Viluppuram,3978908,831.7755102040816,142.57142857142858,0.10996207640715658,0.0010761955299272872,0.14049403412806677,0.3,1.2776589776993617
Maharashtra,Nanded,3867378,613.1224489795919,79.0,0.04693573826337933,0.00478820160684434,0.12387112529419617,0.325,2.639164310127495
Karnataka,Raichur,2196148,703.8163265306123,110.0,0.09470541367291727,0.001651658760755107,0.16444023336559369,0.285,1.736334038236912
Karnataka,Vijayapura,2575205,580.0204081632653,128.85714285714286,0.11151421375672206,0.002320933606570197,0.13991047861716693,0.495,1.2546425599376398
Tamil_Nadu,Thanjavur,2590519,890.7551020408163,145.42857142857142,0.12675781122016727,0.0012091052884875327,0.16960094947693996,0.105,1.3379920956694171
Tamil_Nadu,Dindigul,2397684,702.8163265306123,114.28571428571429,0.12450682661817594,0.003341032224071865,0.10272629890613465,0.495,0.8250655943642716
Uttar_Pradesh,Bareilly,5356663,848.0,155.14285714285714,0.06843625247861748,0.003737323812059532,0.14119032399114828,0.495,2.063092569764284
Karnataka,Koppal,1591085,261.7142857142857,63.285714285714285,0.10613972443210871,0.00306682581614284,0.17835025528469503,0.495,1.6803346366211371
Punjab,Jalandhar,2424458,634.5510204081633,48.714285714285715,0.07480233381174974,0.00197532804729588,0.05892897638439172,0.46,0.7877959601192994
West_Bengal,Purba_Medinipur,5795189,472.10204081632645,50.0,0.10710369709037658,0.001282889766277226,0.11082425703529708,0.46,1.0347379226487485
Punjab,Patiala,2227327,661.9387755102041,66.42857142857143,0.07173742194282932,0.0024912427107791385,0.0826316796808616,0.255,1.1518629669562754
Assam,Dibrugarh,1467813,492.12244897959187,92.0,0.05438429990681065,0.0009295778162444263,0.1176519151509915,0.38,2.1633433794788584
Kerala,Ernakulam,3449887,843.9387755102041,67.71428571428571,0.07371344039731935,0.0006180674629674738,0.056781050696049,0.1,0.7702944047923436
Tamil_Nadu,Pudukkottai,1775923,652.0816326530612,110.42857142857143,0.12016358831714592,0.0019282305404712537,0.17980777359603678,0.27,1.4963582239361302
Bihar,Muzaffarpur,6001439,349.6734693877551,87.0,0.09881638609448781,0.0013494972877617416,0.1859485932259103,0.495,1.8817586897795175
Maharashtra,Osmanabad,1828220,206.97959183673467,50.285714285714285,0.08127334309545195,0.008099943226517735,0.13385284767969494,0.21,1.6469464966205547
Assam,Cachar,2049170,386.7551020408164,77.42857142857143,0.16102023144743324,0.0006321820558779103,0.18685933346248465,0.495,1.1604711518719115
Karnataka,Tumakuru,2766758,642.4081632653061,99.42857142857143,0.049117959399388116,0.002992253653965036,0.1402914189122493,0.145,2.8562143180972006
Kerala,Kozhikode,3285453,558.7346938775511,70.71428571428571,0.07081722638578579,0.0006787448061609508,0.1400781203896875,0.3,1.9780232513851113
Bihar,Bhagalpur,3723123,642.0408163265307,75.42857142857143,0.10870506824825242,0.00161431013604621,0.11949445240886705,0.48,1.0992537361365218
Karnataka,Mandya,1844483,365.85714285714283,71.14285714285714,0.08474299965603241,0.0015965112543863058,0.14222942043146194,0.315,1.678361882500785
Karnataka,Yadgir,1412778,391.48979591836735,69.0,0.10710741376465878,0.002145276645112705,0.19776778360022215,0.49,1.8464434594113757
Rajasthan,Kota,2374146,373.18367346938777,71.85714285714286,0.033612954586480816,0.0017829655705523197,0.13769648774609625,0.35,4.096530324099447
Karnataka,Gadag,1155573,573.4081632653061,71.28571428571429,0.06575075265347209,0.0034719050268058596,0.166015799208046,0.34,2.5249262176967524
Bihar,Begusarai,3668866,281.6734693877551,69.85714285714286,0.14236167147504442,0.0008114479592929227,0.17379559881724768,0.495,1.2208033034208476
Madhya_Pradesh,Gwalior,2475115,666.2040816326531,47.0,0.09421360079858378,0.0006782675322962827,0.07763374470568588,0.26,0.8240184437028
Maharashtra,Amravati,3167458,439.97959183673476,68.71428571428571,0.10126160116358648,0.004370199223849804,0.1410116708477428,0.095,1.3925483028847303
Uttar_Pradesh,Moradabad,5842497,416.85714285714283,88.57142857142857,0.09186427778546177,0.001760995996276472,0.17930260881582707,0.08,1.9518208071538672
West_Bengal,Darjeeling,2090575,552.6734693877551,77.85714285714286,0.1103749573162932,0.0014885171914984197,0.13530725737602511,0.115,1.225887290613262
Bihar,East_Champaran,6432169,192.14285714285714,61.42857142857143,0.21852991570866184,0.0019619067254099455,0.2855360115130784,0.495,1.306622073170738
Karnataka,Uttara_Kannada,1516739,758.2040816326529,86.57142857142857,0.08554098408597123,0.001459266826141694,0.09304976901980332,0.495,1.087779969029647
Maharashtra,Beed,3037079,308.7142857142857,39.857142857142854,0.04693753315193561,0.0031637753641595985,0.13189812137256265,0.425,2.810077831436342
Gujarat,Rajkot,4483728,710.1020408163265,76.42857142857143,0.05492943874527367,0.0010463483217661794,0.08520801374930424,0.35,1.5512267318885695
Tamil_Nadu,Ramanathapuram,1522413,794.5102040816325,55.714285714285715,0.10885674231082462,0.0021372293165110834,0.08843798694492487,0.305,0.812425441617599
Uttarakhand,Haridwar,2404304,737.0204081632653,53.42857142857143,0.03705361444573669,0.00010642900846630664,0.12317333511498244,0.245,3.324192172813913
Kerala,Palakkad,2995210,375.204081632653,48.57142857142857,0.10719652162203655,9.247154286512253e-05,0.14006893296901743,0.09,1.306655578460703
Bihar,Gaya,5423337,683.5714285714286,106.71428571428571,0.11737215978922241,0.001177765995309221,0.17941706123239803,0.13,1.5286168504916005
Bihar,Nalanda,3426197,579.5102040816327,134.85714285714286,0.10372844901439501,0.0013779242593488109,0.13335956269982363,0.11,1.2856604332463946
Bihar,Katihar,3844591,131.69387755102042,62.285714285714285,0.10100117912798136,0.00022492321502652022,0.33008540161174643,0.16,3.2681341392409506
Bihar,Madhubani,5505630,139.91836734693877,53.714285714285715,0.08566534149520376,0.00015934015503403783,0.2211213710622449,0.36,2.5812232485482483
Karnataka,Bidar,1907010,539.469387755102,69.14285714285714,0.08324533243756778,0.002798824642735842,0.10683649162742004,0.495,1.2833931765188773
Uttar_Pradesh,Jhansi,2258291,980.530612244898,66.14285714285714,0.09803557781237394,0.001792393435952888,0.10309163986806083,0.32,1.0515737466796335
Odisha,Sundargarh,2362022,264.06122448979596,57.142857142857146,0.10476501190783895,0.001491871354855541,0.2425752263644101,0.13,2.3154221237315546
Haryana,Sonipat,1623165,540.1224489795918,32.857142857142854,0.10721806036905365,0.0009015703186266761,0.05812117120172732,0.21,0.5420837776925764
Bihar,Rohtas,3490729,654.8367346938776,117.71428571428571,0.11338963824983427,0.0009967434389726868,0.2075828142992809,0.26,1.8307035590139942
Maharashtra,Jalna,2340859,687.0816326530613,47.142857142857146,0.12405597293527645,0.0022901560520281034,0.06861834751399785,0.495,0.5531240930237031
Chandigarh,Chandigarh,1217412,286.02040816326536,32.57142857142857,0.06414687992654405,0.0015190948442756356,0.116982535858153,0.43,1.8236668095488382
Kerala,Kollam,2681357,784.530612244898,61.42857142857143,0.07160379172401214,0.0003797501957105609,0.0773941712238336,0.305,1.0808669395908495
Bihar,Saran,4713945,421.3469387755102,86.0,0.10763217340235812,0.0011539841158461448,0.213780665089399,0.25,1.9862152582409458
Uttar_Pradesh,Aligarh,4419128,529.1224489795919,46.42857142857143,0.02107380781705873,0.00010549791648149887,0.0535155726945588,0.135,2.539435357820776
Karnataka,Haveri,1755246,270.71428571428567,47.285714285714285,0.09486874016872619,0.002733799408905026,0.16258475696891367,0.495,1.713786402979032
Assam,Nagaon,3377084,399.9591836734694,100.42857142857143,0.0623741539761784,0.00016062621978389286,0.12178514744719073,0.495,1.9524937764078092
Assam,Kamrup,1730282,175.0408163265306,145.57142857142858,0.057247078020653035,0.000456004590718733,0.34937790968687044,0.495,6.102982401317065
Uttar_Pradesh,Meerut,3929657,374.7346938775509,37.857142857142854,0.08368786447434833,0.0021313332196565495,0.07371958168279069,0.495,0.8808873561994992
Karnataka,Chikkaballapura,1358942,727.7142857142856,74.28571428571429,0.11787747304284837,0.0019119684476734435,0.13873240725668184,0.495,1.1769204384475795
Maharashtra,Ratnagiri,1544901,609.5102040816327,38.857142857142854,0.03082126836828675,0.0035596081780666896,0.07387752139441087,0.08,2.396965644360906
Rajasthan,Ajmer,3011068,577.8979591836735,74.85714285714286,0.12200737542058483,0.00288613977002114,0.15058404640854567,0.29,1.2342208484483097
Madhya_Pradesh,Jabalpur,2782697,312.93877551020404,40.0,0.09577036485766685,0.0024219896213929126,0.10929795899158481,0.275,1.1412503142702084
Uttarakhand,Dehradun,2183252,427.16326530612247,48.57142857142857,0.08679688091671516,0.002963977576689598,0.12411666131873011,0.24,1.4299668376081933
Tamil_Nadu,Sivaganga,1529329,720.734693877551,65.57142857142857,0.13313020502165093,0.001985433955238279,0.05365716211436562,0.085,0.40304273628692583
Bihar,Purnia,4086253,239.59183673469389,69.71428571428571,0.14982831647656725,0.00024856419228511643,0.26120165768792986,0.375,1.7433397359756164
Uttar_Pradesh,Ballia,3741668,583.9183673469388,90.57142857142857,0.03221903564258428,0.0011931337870280804,0.0905869404901447,0.235,2.811596892441277
Kerala,Kottayam,1993556,406.42857142857144,65.0,0.10941539732331627,0.00011199117934652493,0.1814893261231829,0.48,1.6587183391281966
Rajasthan,Pali,2255261,518.5510204081633,50.285714285714285,0.11249997890511476,0.0013451234731804106,0.10957270320419152,0.495,0.9739797666682927
Tripura,West_Tripura,1919859,378.3061224489796,62.42857142857143,0.06635853179705055,0.0015120236067489887,0.13791010139764767,0.495,2.078257273976899
West_Bengal,Nadia,5732669,248.73469387755105,42.142857142857146,0.10190855621862825,0.0015222940970101666,0.14518689926635667,0.475,1.424678208126919
Uttar_Pradesh,Saharanpur,4074084,217.26530612244898,42.0,0.06874003871401974,0.0021089021817481783,0.16940041633285244,0.435,2.464363120853214
Uttar_Pradesh,Deoria,3495943,280.40816326530614,54.714285714285715,0.0948868077632853,0.0009697430564692335,0.11516909516808606,0.465,1.2137524476047197
Maharashtra,Akola,1997502,428.81632653061223,43.42857142857143,0.07830353003800926,0.0031772243431329385,0.11611298286917018,0.38,1.4828575775933457
Odisha,Jajpur,2031329,173.38775510204079,25.571428571428573,0.11375731386788893,0.00030141903495965527,0.1460666935387909,0.48,1.2840202407418322
West_Bengal,Dakshin_Dinajpur,1849043,330.7959183673469,31.428571428571427,0.1144589417807834,0.0011313825968659425,0.04320281601257455,0.495,0.3774525200077282
Uttarakhand,Udham_Singh_Nagar,2137842,549.6326530612245,43.0,0.007465907167096968,0.000498059895007136,0.08933750524584792,0.495,11.966061624710207
Odisha,Balasore,2623782,192.6326530612245,26.571428571428573,0.10713714248578608,0.0007762889816366512,0.1396781135614098,0.495,1.303731930128162
Uttar_Pradesh,Jaunpur,5092293,558.9591836734694,96.0,0.0704253123654268,0.0012118139808449553,0.18531473311661642,0.495,2.6313654408097613
Haryana,Panipat,1469296,390.9591836734694,35.57142857142857,0.0836677138916998,0.001692088629279803,0.1149715113463182,0.385,1.3741442905340797
Uttar_Pradesh,Barabanki,3898578,198.75510204081633,47.57142857142857,0.10341733550323494,0.0010492471761625356,0.192236342410975,0.295,1.858840604194079
Kerala,Kannur,2630254,450.5714285714285,40.714285714285715,0.09429942045249873,0.0006763900686317668,0.10757127386026143,0.14,1.14074162220804
West_Bengal,Jalpaiguri,4353029,373.4897959183673,43.285714285714285,0.1128727259715818,0.001429136741210641,0.14067608089403785,0.495,1.2463248289888575
Bihar,West_Champaran,4958749,364.69387755102036,56.714285714285715,0.11039842575821712,0.0006610113774615761,0.049685097132469457,0.495,0.4500525871744264
Bihar,Bhojpur,3254287,392.57142857142856,100.14285714285714,0.11095842547885712,0.0009842365516329924,0.15488978538314865,0.2,1.3959263094686087
Haryana,Rewari,1042054,435.91836734693874,70.57142857142857,0.1339813939813956,0.0007230628281671843,0.14286548817311004,0.495,1.0663084173683703
Odisha,Puri,1896950,223.08163265306123,36.714285714285715,0.04473085690431496,0.0007230134255878708,0.19274734900624088,0.495,4.3090466480119565
Bihar,Vaishali,4381971,323.55102040816325,80.57142857142857,0.11961536095334821,0.0008924175334722842,0.20686839538177043,0.495,1.7294467343742934
Karnataka,Kolar,1684505,575.9591836734693,75.85714285714286,0.053311578976588,0.002541242948747311,0.1381650930575177,0.265,2.591652614869904
Kerala,Pathanamthitta,1165397,441.5306122448979,66.57142857142857,0.10411260089155716,9.147475407556539e-05,0.10137836957563116,0.08,0.9737377484328342
Odisha,Mayurbhanj,2820002,145.12244897959184,17.285714285714285,0.09598502885470071,0.00041195887296878545,0.13095824273768508,0.495,1.3643611331921959
West_Bengal,Murshidabad,8438930,187.53061224489798,31.0,0.11528681719576782,0.0018493148222983177,0.1354090552459302,0.1,1.1745406676983106
Maharashtra,Buldhana,2952348,489.85714285714283,54.0,0.07319687164092963,0.003398421919244714,0.09966802483596608,0.44,1.3616432314879772
Assam,Tinsukia,1511412,235.10204081632654,55.42857142857143,0.06328243190417547,0.0006675019504732575,0.08933125232937476,0.495,1.4116279928154998
Bihar,Samastipur,5229372,331.6326530612245,50.0,0.09780426817706266,0.0007928712973026595,0.14882212943747206,0.495,1.5216322580937656
Uttar_Pradesh,Ayodhya,2874258,261.14285714285717,68.71428571428571,0.08000722653722138,0.0015946389573853162,0.12953790813827407,0.495,1.6190775976718774
Uttar_Pradesh,Rampur,2781652,221.51020408163262,50.142857142857146,0.08884056965685058,0.0011202818803538184,0.175760718450825,0.495,1.9783835147580227
Bihar,Saharsa,2340509,113.28571428571426,35.42857142857143,0.10537201530370909,7.058147380996256e-05,0.19311002623025728,0.495,1.8326500226237945
Karnataka,Ramanagara,1131764,426.7959183673469,64.14285714285714,0.07525973207501437,0.0007323334037206366,0.12429338303846668,0.095,1.651525717824487
Maharashtra,Yavatmal,3089185,253.24489795918367,36.0,0.04142628607435531,0.0037573257747009203,0.12548037269626036,0.495,3.029003673441492
Chhattisgarh,Durg,3910011,221.53061224489798,45.0,0.10358635156949855,0.0016452835415591718,0.2365525557406549,0.495,2.283626676260976
Tamil_Nadu,Erode,2486748,158.87755102040816,22.857142857142858,0.08067449519606966,0.001996579873004501,0.10961977220985124,0.08,1.3587909282039332
Uttar_Pradesh,Azamgarh,5318554,257.16326530612247,63.285714285714285,0.014915397154171535,0.0017131874755818481,0.12666557566553374,0.08,8.492269723445341
Uttar_Pradesh,Shahjahanpur,3595030,349.93877551020404,61.714285714285715,0.06418904609428816,0.0013578196216313826,0.13545011399231785,0.475,2.110174901078189
Uttar_Pradesh,Kushinagar,4303027,206.79591836734693,32.0,0.06482243270003224,0.0007059626517486698,0.09561933968005373,0.495,1.4750964395695407
Jharkhand,Dhanbad,2972477,270.3265306122449,8.857142857142858,0.037702741188401744,0.001699725468817853,0.09108532360411982,0.495,2.415880668966845
Bihar,Siwan,4003684,359.6734693877551,42.0,0.09863823539007634,0.0005850037996112492,0.019582267208060024,0.495,0.19852613066950842
Bihar,Araria,3566532,130.87755102040816,43.714285714285715,0.1076786130020704,0.0005969771114156243,0.19954455671970797,0.23,1.853149396676118
Odisha,Nayagarh,1060750,148.3877551020408,29.0,0.09722804619399932,0.0009590983002395696,0.17931968583130345,0.085,1.8443205726206462
Bihar,Buxar,2035854,261.55102040816325,61.57142857142857,0.11225638390951344,0.0003599276540020594,0.20149974544568547,0.08,1.7949958695276385
West_Bengal,Cooch_Behar,3164699,129.28571428571428,28.857142857142858,0.12550100837680125,0.00038381417315894926,0.22146842774577705,0.225,1.7646744883582568
