,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,2,2
2,0,0,2,2
3,0,0,2,2
4,0,0,2,2
5,0,0,2,2
6,0,0,2,2
7,0,0,2,2
8,0,0,2,2
9,0,0,2,2
10,0,0,2,2
11,0,0,2,2
12,0,0,2,2
13,0,0,2,2
14,0,0,2,2
15,0,0,2,2
16,0,0,2,2
17,0,0,2,2
18,0,0,2,2
19,0,0,2,2
20,0,0,2,2
21,0,0,2,2
22,0,0,2,2
23,0,0,2,2
24,1,0,1,2
25,1,0,1,2
26,1,0,1,2
27,1,0,1,2
28,1,0,1,2
29,1,0,1,2
30,2,0,0,2
31,2,0,0,2
32,2,0,0,2
33,2,0,1,3
34,2,0,2,4
35,2,0,8,10
36,2,1,7,10
37,2,1,7,10
38,2,2,28,32
39,2,3,39,44
40,2,3,39,44
41,2,4,41,47
42,2,4,55,61
43,2,4,61,67
44,2,4,62,68
45,2,4,65,71
46,2,4,77,83
47,2,4,79,85
48,2,4,82,88
49,2,4,82,88
50,2,4,83,89
51,2,4,83,89
52,2,4,84,90
53,2,4,104,110
54,9,4,97,110
55,14,4,95,113
56,21,4,91,116
57,28,4,87,119
58,46,4,73,123
59,50,4,69,123
60,64,4,66,134
61,66,4,70,140
62,79,4,57,140
63,84,4,56,144
64,104,4,40,148
65,121,4,29,154
66,121,4,31,156
67,121,4,38,163
68,134,5,27,166
69,141,6,32,179
70,147,6,27,180
71,149,6,31,186
72,150,6,47,203
73,150,6,47,203
74,157,6,48,211
75,165,6,43,214
76,168,6,49,223
77,171,6,46,223
78,184,6,36,226
79,194,6,26,226
80,195,6,26,227
81,205,6,16,227
82,207,6,17,230
83,215,6,12,233
84,215,6,24,245
85,220,7,21,248
86,220,7,29,256
87,220,7,38,265
88,226,7,34,267
89,227,7,41,275
90,227,7,48,282
91,237,7,39,283
92,240,7,42,289
93,246,7,42,295
94,257,7,33,297
95,265,8,36,309
96,266,8,51,325
97,272,8,53,333
98,285,9,44,338
99,294,9,42,345
100,301,11,44,356
101,311,12,36,359
102,311,13,41,365
103,324,13,46,383
104,328,14,81,423
105,339,14,91,444
106,344,17,155,516
107,410,20,106,536
108,431,21,129,581
109,468,22,108,598
110,483,22,128,633
111,494,22,142,658
112,544,24,121,689
113,560,27,158,745
114,571,29,207,807
115,571,30,279,880
116,641,30,304,975
117,641,30,400,1071
118,667,30,481,1178
119,751,32,472,1255
120,810,33,491,1334
121,867,36,520,1423
122,927,37,569,1533
123,963,41,664,1668
124,981,45,867,1893
125,1066,46,867,1979
126,1202,48,851,2101
127,1390,52,767,2209
128,1479,55,853,2387
129,1561,57,810,2428
130,1654,62,903,2619
131,1745,68,1030,2843
132,1842,76,1122,3040
133,2048,78,1025,3151
134,2109,80,1094,3283
135,2226,89,1126,3441
136,2332,100,1234,3666
137,2477,104,1257,3838
138,2647,110,1320,4077
139,2871,113,1421,4405
140,3153,120,1483,4756
141,3420,125,1538,5083
142,3529,128,1644,5301
143,3741,128,1597,5466
144,3783,129,1886,5798
145,3849,136,2041,6026
146,4230,141,1900,6271
147,4388,148,1972,6508
148,4737,153,1895,6785
149,4915,155,1980,7050
150,5030,162,2025,7217
151,5630,167,1738,7535
152,5792,172,1804,7768
153,6028,172,1959,8159
154,6236,178,2124,8538
155,6464,181,2212,8857
156,6632,185,2413,9230
157,7003,191,2293,9487
158,7365,195,2216,9776
159,7484,196,2417,10097
160,7623,196,2500,10319
161,7748,206,2628,10582
162,7986,213,2778,10977
163,8193,213,2792,11198
164,8366,216,2815,11397
165,8564,218,2855,11637
166,8969,220,2703,11892
167,9213,223,2753,12189
168,9487,224,2775,12486
169,9971,225,2557,12753
170,10293,226,2378,12897
171,10422,226,2574,13222
172,10648,227,2752,13627
173,10733,228,2879,13840
174,10733,228,3136,14097
175,11199,228,2816,14243
176,11331,231,2844,14406
177,11502,231,2803,14536
178,11639,234,2825,14698
179,11772,234,2890,14896
180,11772,234,3028,15034
181,12092,238,2835,15165
182,12295,238,2774,15307
183,12368,240,2843,15451
184,12484,240,2801,15525
185,12584,241,2807,15632
186,12736,241,2943,15920
187,12848,241,3004,16093
188,12848,241,3004,16093
