,Recovered,Deceased,Infected,I_c
0,0,0,9.0,9
1,0,0,9.0,9
2,0,0,9.0,9
3,0,0,9.142857142857142,10
4,0,0,9.285714285714286,10
5,0,0,9.714285714285714,12
6,0,0,10.142857142857142,12
7,0,0,10.571428571428571,12
8,0,0,11.0,12
9,0,0,11.571428571428573,13
10,0,0,12.0,13
11,0,0,12.428571428571427,13
12,0,0,12.714285714285715,14
13,1,0,12.857142857142858,14
14,2,0,12.857142857142858,14
15,4,0,12.571428571428573,14
16,5,0,12.0,14
17,6,0,11.285714285714285,14
18,8,0,10.285714285714286,14
19,8,0,9.142857142857142,14
20,8,0,8.142857142857142,14
21,8,0,7.2857142857142865,14
22,8,0,6.7142857142857135,14
23,8,0,6.285714285714287,14
24,10,1,5.7142857142857135,15
25,10,1,5.428571428571429,15
26,10,1,6.142857142857142,22
27,10,1,6.857142857142858,22
28,10,1,7.571428571428571,22
29,13,1,7.857142857142858,22
30,13,1,8.142857142857142,22
31,13,1,9.142857142857142,25
32,13,1,10.142857142857142,25
33,13,1,10.428571428571429,27
34,13,1,11.0,29
35,14,1,13.142857142857142,41
36,14,1,16.714285714285715,48
37,14,2,21.142857142857142,55
38,14,2,25.142857142857146,55
39,14,2,29.142857142857146,55
40,14,2,33.0,56
41,21,2,35.714285714285715,57
42,21,2,38.285714285714285,67
43,21,2,39.857142857142854,67
44,21,2,41.857142857142854,76
45,21,2,44.28571428571429,79
46,21,2,47.57142857142857,85
47,21,2,50.85714285714285,86
48,21,2,56.42857142857143,96
49,24,3,61.85714285714285,109
50,24,3,69.0,121
51,24,3,74.85714285714286,121
52,27,4,81.14285714285714,131
53,27,5,91.14285714285714,164
54,41,5,99.14285714285714,165
55,41,5,107.14285714285714,175
56,41,5,113.85714285714286,175
57,41,5,118.85714285714286,175
58,41,5,129.42857142857142,214
59,74,6,134.42857142857142,215
60,97,6,132.57142857142858,222
61,90,6,140.42857142857142,270
62,132,6,142.14285714285714,279
63,151,6,141.85714285714286,284
64,181,6,139.28571428571428,298
65,203,6,129.42857142857142,308
66,203,6,130.28571428571428,350
67,203,6,136.28571428571428,370
68,239,6,130.85714285714286,381
69,239,7,130.28571428571428,383
70,239,8,133.28571428571428,395
71,251,9,137.57142857142858,401
72,254,11,144.28571428571428,411
73,266,13,153.42857142857142,484
74,324,15,153.0,497
75,324,15,156.85714285714286,502
76,366,15,157.71428571428572,524
77,378,15,156.0,529
78,396,15,153.85714285714286,537
79,396,16,151.0,538
80,456,19,133.14285714285714,555
81,456,19,123.0,562
82,466,19,114.71428571428572,590
83,477,19,110.14285714285714,607
84,500,21,104.14285714285714,615
85,500,21,104.14285714285714,647
86,500,22,108.0,675
87,512,28,123.14285714285714,726
88,532,37,137.28571428571428,755
89,561,45,149.85714285714286,799
90,561,49,168.28571428571428,850
91,562,50,193.0,879
92,562,50,215.28571428571428,894
93,562,53,236.0,913
94,591,54,256.7142857142857,976
95,612,54,283.2857142857143,1038
96,612,54,312.14285714285717,1061
97,612,51,340.7142857142857,1103
98,667,51,362.57142857142856,1138
99,670,53,389.1428571428572,1191
100,714,53,417.0,1260
101,714,54,450.28571428571433,1332
102,733,57,481.0,1377
103,810,61,500.57142857142856,1403
104,835,63,519.2857142857143,1469
105,1021,66,524.8571428571429,1546
106,1021,69,536.5714285714286,1640
107,1171,69,535.7142857142857,1727
108,1196,69,530.0,1789
109,1228,69,527.4285714285714,1866
110,1308,70,527.1428571428571,1908
111,1357,72,519.5714285714286,1947
112,1357,71,541.1428571428571,2038
113,1401,73,553.0,2107
114,1474,75,578.0,2211
115,1535,79,595.8571428571429,2263
116,1580,79,620.1428571428571,2398
117,1670,82,643.8571428571429,2448
118,1692,85,682.0,2562
119,1706,87,712.1428571428571,2614
120,1803,90,738.7142857142858,2712
121,1832,91,768.8571428571429,2796
122,1850,93,804.7142857142858,2843
123,1894,97,830.8571428571429,2913
124,1940,98,860.4285714285713,2941
125,2067,100,869.2857142857142,3014
126,2182,103,869.1428571428571,3105
127,2288,103,874.5714285714287,3248
128,2364,104,875.1428571428571,3345
129,2434,107,877.5714285714287,3458
130,2507,108,883.2857142857142,3577
131,2516,108,900.7142857142858,3649
132,2571,116,931.2857142857144,3748
133,2722,119,949.8571428571428,3791
134,2829,119,960.0,3876
135,3001,123,952.5714285714287,3949
136,3145,127,930.0,4031
137,3191,127,899.8571428571429,4069
138,3298,128,857.1428571428571,4152
139,3382,128,806.0,4213
140,3487,130,761.4285714285713,4255
141,3592,133,715.4285714285713,4331
142,3611,133,690.0,4391
143,3698,133,668.1428571428571,4437
144,3719,134,654.7142857142858,4510
145,3839,135,631.8571428571429,4540
