,Recovered,Deceased,Infected,I_c
0,0,0,2.7142857142857144,4
1,0,0,3.571428571428572,7
2,0,0,4.285714285714286,7
3,0,0,5.0,7
4,0,0,5.7142857142857135,8
5,0,0,6.428571428571429,8
6,0,0,7.0,8
7,0,0,7.571428571428571,8
8,0,0,7.7142857142857135,8
9,0,0,7.857142857142858,8
10,0,0,8.0,8
11,0,0,8.0,8
12,0,0,8.142857142857142,9
13,0,0,8.714285714285714,12
14,1,0,9.142857142857142,12
15,1,0,9.571428571428571,12
16,2,0,9.857142857142858,12
17,3,0,10.0,12
18,3,0,10.285714285714286,13
19,4,0,10.285714285714286,13
20,4,0,9.857142857142858,13
21,5,1,9.714285714285714,16
22,6,1,9.428571428571429,16
23,6,1,9.285714285714286,16
24,7,1,9.142857142857142,16
25,7,1,8.857142857142858,16
26,8,1,8.571428571428571,16
27,9,1,8.142857142857142,16
28,9,1,7.7142857142857135,17
29,10,1,7.428571428571429,18
30,11,2,6.857142857142858,18
31,11,2,6.428571428571429,18
32,11,2,6.0,18
33,11,2,5.7142857142857135,18
34,11,2,5.571428571428571,18
35,11,2,5.428571428571429,19
36,11,2,5.428571428571429,20
37,12,2,5.571428571428571,20
38,12,2,5.857142857142858,21
39,12,2,6.142857142857142,21
40,12,2,6.428571428571429,21
41,12,2,6.7142857142857135,21
42,12,2,6.857142857142858,21
43,12,2,7.0,22
44,16,2,6.857142857142858,23
45,16,2,6.571428571428571,23
46,16,2,6.428571428571429,24
47,16,2,6.285714285714287,24
48,16,2,6.142857142857142,24
49,16,2,6.0,24
50,16,2,5.7142857142857135,24
51,17,2,5.7142857142857135,24
52,18,2,5.571428571428571,24
53,18,2,5.285714285714286,24
54,18,2,5.0,24
55,18,2,5.0,26
56,18,2,11.714285714285715,73
57,18,2,22.142857142857146,99
58,18,2,36.57142857142857,126
59,18,2,51.14285714285714,126
60,19,2,65.71428571428571,127
61,19,2,80.85714285714286,131
62,19,2,95.71428571428572,131
63,19,2,104.57142857142857,136
64,20,2,109.57142857142857,136
65,38,2,108.14285714285714,136
66,39,2,107.28571428571428,141
67,39,2,106.71428571428572,143
68,52,2,103.71428571428572,143
69,52,2,101.0,145
70,55,2,97.57142857142857,148
71,74,2,91.85714285714286,150
72,91,2,86.2857142857143,150
73,92,2,80.0,150
74,109,2,71.28571428571429,152
75,109,2,64.42857142857143,152
76,124,2,55.14285714285714,152
77,126,2,45.57142857142857,152
78,126,2,38.42857142857143,152
79,126,2,33.714285714285715,152
80,133,2,28.142857142857146,152
81,141,2,23.57142857142857,152
82,141,2,19.428571428571427,155
83,146,2,16.714285714285715,155
84,146,2,14.714285714285715,158
85,146,2,13.428571428571427,163
86,146,2,12.571428571428573,166
87,147,2,12.714285714285715,167
88,147,2,14.714285714285715,172
89,147,2,17.428571428571427,180
90,147,2,21.142857142857142,182
91,152,2,23.714285714285715,182
92,158,2,24.857142857142854,183
93,158,2,26.0,186
94,158,2,29.285714285714285,201
95,158,2,33.714285714285715,214
96,164,2,38.285714285714285,229
97,165,2,42.57142857142857,230
98,167,5,47.28571428571429,233
99,167,5,54.42857142857143,245
100,172,6,62.14285714285714,258
101,191,7,65.85714285714286,265
102,191,7,68.14285714285714,268
103,194,9,73.0,300
104,200,9,81.57142857142857,332
105,210,11,90.42857142857143,344
106,210,13,100.14285714285714,364
107,214,13,113.85714285714286,403
108,214,13,135.42857142857142,445
109,214,13,158.42857142857142,458
110,249,15,176.85714285714286,490
111,262,15,200.7142857142857,567
112,262,16,228.85714285714286,598
113,262,17,269.57142857142856,705
114,300,17,319.14285714285717,840
115,300,17,371.28571428571433,900
116,300,18,433.0,981
117,392,20,497.71428571428567,1091
118,441,23,555.1428571428571,1156
119,519,26,609.8571428571429,1248
120,548,28,659.4285714285714,1349
121,585,30,701.1428571428571,1430
122,614,30,735.8571428571429,1470
123,766,33,747.2857142857142,1542
124,861,34,756.4285714285713,1638
125,1037,34,750.2857142857142,1720
126,1078,34,743.5714285714287,1768
127,1102,35,733.5714285714287,1840
128,1167,36,716.0,1895
129,1257,38,692.0,1953
130,1288,40,699.5714285714287,2124
131,1350,40,716.7142857142858,2253
132,1364,41,761.8571428571429,2370
133,1413,42,808.0,2434
134,1483,42,846.8571428571429,2500
135,1513,42,889.7142857142858,2547
136,1548,43,936.0,2573
137,1616,45,957.2857142857144,2606
138,1706,47,967.4285714285713,2687
139,1779,48,956.0,2712
140,1847,48,938.8571428571428,2754
141,2059,49,898.1428571428571,2798
142,2132,50,858.4285714285713,2896
143,2295,50,802.7142857142858,2937
144,2425,50,745.4285714285713,3019
145,2442,50,697.7142857142858,3092
146,2565,53,649.8571428571429,3168
147,2658,53,601.1428571428571,3229
148,2675,53,585.4285714285714,3308
149,2715,55,571.8571428571429,3389
150,2822,57,571.0,3465
151,2895,57,579.8571428571429,3558
152,2963,59,583.1428571428571,3645
153,3053,59,595.1428571428571,3746
154,3154,60,614.8571428571429,3870
155,3253,60,626.1428571428571,3972
156,3293,62,644.0,4099
157,3332,63,670.5714285714286,4167
