,Recovered,Deceased,Infected,I_c
0,0,0,3,3
1,0,0,3,3
2,0,0,3,3
3,0,0,3,3
4,0,0,3,3
5,0,0,3,3
6,0,0,3,3
7,0,0,3,3
8,0,0,4,4
9,0,0,4,4
10,0,0,4,4
11,0,0,4,4
12,0,0,4,4
13,2,0,2,4
14,3,0,1,4
15,3,0,1,4
16,3,0,1,4
17,3,0,1,4
18,3,0,1,4
19,3,0,2,5
20,3,0,2,5
21,3,0,3,6
22,4,0,8,12
23,4,0,8,12
24,4,0,9,13
25,4,0,9,13
26,4,0,9,13
27,9,0,4,13
28,9,0,8,17
29,9,0,12,21
30,11,0,10,21
31,11,1,10,22
32,11,1,16,28
33,11,1,16,28
34,12,1,15,28
35,16,1,12,29
36,16,1,16,33
37,18,1,25,44
38,20,1,23,44
39,20,1,59,80
40,21,1,59,81
41,21,1,62,84
42,21,1,62,84
43,27,1,56,84
44,41,1,55,97
45,41,2,58,101
46,67,2,36,105
47,68,2,38,108
48,77,2,51,130
49,77,2,60,139
50,79,2,63,144
51,86,2,67,155
52,86,2,69,157
53,87,2,75,164
54,99,4,84,187
55,113,5,96,214
56,113,5,127,245
57,113,5,225,343
58,136,5,216,357
59,174,5,210,389
60,203,5,211,419
61,219,5,208,432
62,247,9,195,451
63,284,11,218,513
64,315,11,232,558
65,318,11,250,579
66,347,11,238,596
67,379,13,243,635
68,430,15,221,666
69,459,15,232,706
70,507,16,211,734
71,518,17,343,878
72,567,18,377,962
73,577,19,444,1040
74,595,19,464,1078
75,666,21,498,1185
76,695,23,554,1272
77,713,23,693,1429
78,746,24,822,1592
79,771,27,948,1746
80,844,27,1007,1878
81,923,30,1098,2051
82,988,31,1195,2214
83,1062,33,1225,2320
84,1137,39,1254,2430
85,1219,42,1338,2599
86,1273,44,1484,2801
87,1333,49,1567,2949
88,1546,54,1511,3111
89,1951,56,1282,3289
90,2146,59,1295,3500
91,2363,63,1243,3669
92,2486,64,1261,3811
93,2617,72,1255,3944
94,2760,79,1237,4076
95,2993,84,1233,4310
96,3218,90,1172,4480
97,3395,95,1246,4736
98,3581,102,1324,5007
99,3704,108,1433,5245
100,3821,114,1468,5403
101,3918,119,1521,5558
102,4170,122,1483,5775
103,4281,125,1607,6013
104,4462,128,1663,6253
105,4556,129,1768,6453
106,4766,133,1749,6648
107,4899,135,1896,6930
108,5048,143,1965,7156
109,5262,144,1904,7310
110,5526,147,1880,7553
111,5702,151,1898,7751
112,5880,161,1849,7890
113,6136,167,1856,8159
114,6329,173,1807,8309
115,6505,177,1766,8448
116,6642,182,1795,8619
117,6870,186,1746,8802
118,7055,189,1817,9061
119,7196,192,1835,9223
120,7431,194,1701,9326
121,7431,193,1854,9478
122,7431,193,2034,9658
123,7708,201,1925,9834
124,7983,208,1739,9930
125,8099,212,1956,10267
126,8275,213,1934,10422
127,8371,213,2018,10602
128,8371,213,2106,10690
129,8396,213,2137,10746
130,8420,213,2157,10790
131,8433,215,2494,11142
132,8536,215,2478,11229
133,8736,215,2323,11274
134,9060,220,2137,11417
135,9403,227,1874,11504
136,9403,227,1874,11504
