,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,2,2
6,0,0,2,2
7,0,0,2,2
8,0,0,7,7
9,0,0,11,11
10,0,0,13,13
11,0,0,17,17
12,0,0,19,19
13,0,0,19,19
14,0,0,26,26
15,0,0,26,26
16,0,0,33,33
17,0,0,33,33
18,0,0,33,33
19,2,0,33,35
20,4,0,36,40
21,6,0,39,45
22,8,0,38,46
23,10,0,36,46
24,12,0,34,46
25,14,0,42,56
26,16,0,43,59
27,18,0,53,71
28,20,0,58,78
29,22,0,60,82
30,24,0,58,82
31,26,0,58,84
32,28,0,58,86
33,30,0,56,86
34,32,0,54,86
35,34,0,53,87
36,36,0,51,87
37,41,0,46,87
38,48,0,39,87
39,56,0,32,88
40,63,0,25,88
41,64,0,24,88
42,64,0,24,88
43,75,0,13,88
44,77,0,11,88
45,80,0,8,88
46,80,0,8,88
47,81,0,7,88
48,81,0,7,88
49,83,0,5,88
50,84,0,4,88
51,84,0,4,88
52,84,0,4,88
53,84,0,4,88
54,86,0,2,88
55,88,0,0,88
56,88,0,0,88
57,88,0,0,88
58,88,0,1,89
59,88,0,1,89
60,88,0,1,89
61,88,0,2,90
62,88,0,2,90
63,88,0,2,90
64,88,0,2,90
65,88,0,2,90
66,88,0,2,90
67,88,0,2,90
68,89,0,1,90
69,89,0,3,92
70,89,0,5,94
71,90,0,4,94
72,90,0,4,94
73,90,0,4,94
74,90,0,6,96
75,91,0,6,97
76,91,0,6,97
77,91,0,6,97
78,91,0,6,97
79,91,0,6,97
80,94,0,5,99
81,94,0,5,99
82,94,0,10,104
83,94,0,19,113
84,94,0,20,114
85,94,0,20,114
86,94,0,20,114
87,104,0,14,118
88,104,0,15,119
89,110,0,11,121
90,110,0,17,127
91,110,0,39,149
92,110,0,57,167
93,110,0,58,168
94,110,0,79,189
95,110,0,86,196
96,125,1,92,218
97,126,1,96,223
98,130,1,104,235
99,162,2,89,253
100,162,2,95,259
101,176,3,89,268
102,189,3,76,268
103,197,4,135,336
104,217,4,150,371
105,238,4,167,409
106,250,5,179,434
107,271,8,200,479
108,306,12,210,528
109,324,14,249,587
110,338,16,285,639
111,363,20,307,690
112,385,28,360,773
113,428,31,356,815
114,482,37,447,966
115,498,41,552,1091
116,503,47,640,1190
117,531,50,739,1320
118,551,57,805,1413
119,575,59,880,1514
120,598,70,956,1624
121,625,75,1073,1773
122,674,80,1154,1908
123,693,85,1275,2053
124,731,93,1345,2169
125,749,99,1602,2450
126,808,107,1722,2637
127,823,112,1932,2867
128,896,115,2152,3163
129,1011,123,2249,3383
130,1145,128,2310,3583
131,1215,137,2661,4013
132,1517,142,2558,4217
133,1591,151,2840,4582
134,1692,161,2967,4820
135,2066,174,2952,5192
136,2230,183,3441,5854
137,2342,194,3579,6115
138,2494,198,3784,6476
139,2662,213,3843,6718
140,2747,223,3886,6856
141,3208,235,3868,7311
142,3466,240,3979,7685
143,4113,251,3559,7923
144,4781,262,3424,8467
145,5418,274,3297,8989
146,5830,284,3166,9280
147,6089,294,3532,9915
148,6475,304,3756,10535
149,6764,309,4059,11132
150,7062,315,4112,11489
151,7302,320,4429,12051
152,7302,320,4682,12304
153,7302,320,4682,12304
154,7302,320,4682,12304
155,7302,320,4774,12396
156,9542,345,2711,12598
157,10011,361,3557,13929
158,10656,381,3843,14880
159,11105,399,4271,15775
160,11584,416,4501,16501
161,12130,427,4253,16810
162,12385,438,4721,17544
163,12753,444,4752,17949
164,12931,456,5299,18686
165,13092,467,5794,19353
166,13329,475,6024,19828
167,13646,486,6472,20604
168,14064,498,6832,21394
169,14499,503,7078,22080
170,14695,512,7094,22301
171,15434,523,6681,22638
172,15909,536,6693,23138
173,16408,549,6816,23773
174,16925,562,6962,24449
175,17490,576,7020,25086
176,18158,591,7002,25751
177,19103,603,6722,26428
178,19579,615,6546,26740
179,20864,633,5989,27486
180,21531,650,5896,28077
181,22414,667,5596,28677
182,23432,679,5192,29303
183,24482,691,4611,29784
184,25115,706,4487,30308
185,26051,715,3985,30751
186,26051,715,4326,31092
187,26051,715,4807,31573
188,26061,715,5499,32275
189,26081,721,5546,32348
190,26101,722,6477,33300
191,26121,724,6695,33540
192,26471,731,6752,33954
193,26671,737,7110,34518
194,26671,737,7110,34518
