,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,1,1
8,0,0,1,1
9,0,0,1,1
10,0,0,1,1
11,0,0,1,1
12,0,0,1,1
13,0,0,1,1
14,0,0,1,1
15,0,0,1,1
16,0,0,1,1
17,0,0,1,1
18,0,0,1,1
19,0,0,1,1
20,0,0,1,1
21,0,0,1,1
22,0,0,1,1
23,0,0,1,1
24,0,0,1,1
25,0,0,1,1
26,0,0,1,1
27,0,0,1,1
28,0,0,1,1
29,0,0,1,1
30,0,0,1,1
31,1,0,0,1
32,1,0,0,1
33,1,0,0,1
34,1,0,0,1
35,1,0,0,1
36,1,0,0,1
37,1,0,0,1
38,1,0,0,1
39,1,0,0,1
40,1,0,0,1
41,1,0,0,1
42,1,0,0,1
43,1,0,0,1
44,1,0,0,1
45,1,0,0,1
46,1,0,0,1
47,1,0,0,1
48,1,0,0,1
49,1,0,0,1
50,1,0,0,1
51,1,0,0,1
52,1,0,0,1
53,1,0,0,1
54,1,0,0,1
55,1,0,0,1
56,1,0,7,8
57,1,0,10,11
58,1,0,18,19
59,1,0,36,37
60,1,0,39,40
61,1,0,41,42
62,1,0,42,43
63,1,0,46,47
64,3,0,46,49
65,3,0,46,49
66,3,0,47,50
67,6,0,55,61
68,6,0,58,64
69,10,0,56,66
70,14,0,69,83
71,17,0,81,98
72,25,1,72,98
73,25,1,73,99
74,33,1,71,105
75,33,1,71,105
76,33,1,72,106
77,60,1,89,150
78,60,1,89,150
79,60,1,97,158
80,63,1,96,160
81,82,1,84,167
82,83,1,84,168
83,128,1,39,168
84,134,1,33,168
85,141,1,28,170
86,141,2,28,171
87,154,2,15,171
88,165,2,5,172
89,165,2,5,172
90,170,2,0,172
91,170,2,0,172
92,170,2,0,172
93,170,2,1,173
94,170,2,10,182
95,170,2,10,182
96,175,2,5,182
97,175,2,8,185
98,175,2,17,194
99,175,2,23,200
100,175,2,47,224
101,176,2,51,229
102,176,2,60,238
103,187,2,58,247
104,186,2,79,267
105,191,2,80,273
106,201,2,83,286
107,201,2,89,292
108,225,2,65,292
109,228,2,65,295
110,239,2,68,309
111,239,2,77,318
112,250,2,98,350
113,263,2,102,367
114,267,2,162,431
115,273,2,160,435
116,280,2,163,445
117,303,2,148,453
118,310,2,160,472
119,336,2,142,480
120,336,2,144,482
121,346,2,160,508
122,410,2,118,530
123,426,3,173,602
124,443,3,174,620
125,449,3,183,635
126,470,3,174,647
127,472,3,179,654
128,517,3,143,663
129,542,3,124,669
130,549,3,117,669
131,559,6,114,679
132,578,6,96,680
133,591,6,148,745
134,620,6,148,774
135,628,6,209,843
136,644,7,222,873
137,661,8,211,880
138,676,8,213,897
139,682,8,224,914
140,700,8,232,940
141,708,8,244,960
142,714,8,263,985
143,780,8,239,1027
144,788,8,267,1063
145,797,8,302,1107
146,807,8,341,1156
147,840,8,324,1172
148,845,8,342,1195
149,894,8,332,1234
150,900,9,360,1269
151,926,9,368,1303
152,932,9,466,1407
153,959,9,464,1432
154,970,10,507,1487
155,994,10,526,1530
156,1083,11,502,1596
157,1084,12,602,1698
158,1092,12,696,1800
159,1093,14,797,1904
160,1180,14,904,2098
161,1190,14,959,2163
162,1200,17,1216,2433
163,1250,18,1360,2628
164,1286,21,1524,2831
165,1311,22,1671,3004
166,1325,23,2015,3363
167,1375,51,2162,3588
168,1435,54,2287,3776
169,1473,56,2486,4015
170,1473,59,2611,4143
171,1545,59,2848,4452
172,1597,63,3100,4760
173,1614,63,3315,4992
174,1960,64,3261,5285
175,2497,67,2968,5532
176,2681,68,3085,5834
177,2808,69,3054,5931
178,2967,72,2981,6020
179,3112,75,2917,6104
180,3428,75,2684,6187
181,4656,75,1508,6239
182,4882,75,1526,6483
183,5581,78,1042,6701
184,5870,78,966,6914
185,5919,80,1092,7091
186,5968,80,1186,7234
187,6126,80,1137,7343
188,6524,81,901,7506
189,6524,81,901,7506
