,Recovered,Deceased,Infected,I_c
0,28,0,30,58
1,28,0,30,58
2,28,0,37,65
3,28,0,41,69
4,28,0,45,73
5,37,0,42,79
6,37,0,46,83
7,37,0,46,83
8,37,0,50,87
9,39,0,50,89
10,40,0,50,90
11,40,0,56,96
12,43,0,53,96
13,43,0,53,96
14,43,0,54,97
15,45,0,52,97
16,46,0,51,97
17,56,0,41,97
18,56,0,43,99
19,63,0,38,101
20,65,0,37,102
21,68,0,34,102
22,69,0,35,104
23,69,0,35,104
24,76,0,31,107
25,76,0,31,107
26,76,0,31,107
27,76,0,31,107
28,76,0,31,107
29,76,0,31,107
30,76,0,31,107
31,95,0,13,108
32,99,0,10,109
33,102,0,9,111
34,102,0,11,113
35,105,0,11,116
36,108,0,11,119
37,114,0,5,119
38,114,0,20,134
39,114,0,34,148
40,114,0,36,150
41,144,0,6,150
42,114,0,50,164
43,114,0,59,173
44,114,0,59,173
45,114,0,75,189
46,114,0,99,213
47,114,0,102,216
48,115,0,127,242
49,115,0,132,247
50,115,0,142,257
51,122,0,140,262
52,124,0,145,269
53,133,0,159,292
54,142,0,173,315
55,142,0,188,330
56,142,0,246,388
57,157,0,273,430
58,175,1,278,454
59,205,1,272,478
60,219,1,280,500
61,244,1,388,633
62,248,1,434,683
63,280,1,513,794
64,309,1,555,865
65,347,1,592,940
66,380,1,619,1000
67,404,1,696,1101
68,426,1,693,1120
69,426,2,765,1193
70,440,4,801,1245
71,455,4,882,1341
72,473,4,892,1369
73,494,4,942,1440
74,592,4,958,1554
75,737,4,904,1645
76,850,5,837,1692
77,913,5,868,1786
78,988,7,875,1870
79,1084,12,886,1982
80,1143,14,937,2094
81,1205,18,997,2220
82,1272,21,982,2275
83,1316,22,1082,2420
84,1375,25,1246,2646
85,1445,26,1327,2798
86,1496,27,1597,3120
87,1666,28,1655,3349
88,2046,29,1498,3573
89,2483,29,1555,4067
90,2689,29,1643,4361
91,2991,31,1735,4757
92,3154,32,1907,5093
93,3294,33,2416,5743
94,3457,36,2984,6477
95,3662,42,3526,7230
96,3864,43,3969,7876
97,4026,44,4353,8423
98,4190,47,4582,8819
99,4415,49,4931,9395
100,4651,49,5460,10160
101,5101,51,5737,10889
102,5584,54,5855,11493
103,6020,61,6008,12089
104,6486,63,6065,12614
105,6830,71,6536,13437
106,7407,78,6391,13876
107,8155,84,6216,14455
108,8723,91,6005,14819
109,9425,98,6080,15603
110,9941,104,6088,16133
111,11477,111,4934,16522
112,12118,117,4573,16808
113,12679,124,4528,17331
114,13505,125,4456,18086
115,14166,129,4464,18759
116,14421,136,4636,19193
117,14759,143,4634,19536
118,14984,151,4940,20075
119,15276,159,5088,20523
120,15604,167,5391,21162
121,16189,177,5317,21683
122,16496,185,5730,22411
123,17038,192,6025,23255
124,17597,201,5958,23756
125,18176,203,6368,24747
126,18603,212,6884,25699
127,18913,220,6986,26119
128,19510,225,7378,27113
129,20101,227,7585,27913
130,20754,232,7825,28811
131,21510,240,7788,29538
132,22309,243,8025,30577
133,23179,250,8052,31481
134,23683,257,7988,31928
135,24671,264,7794,32729
136,25298,273,7943,33514
137,25866,282,7942,34090
138,27025,291,7472,34788
139,28341,300,6939,35580
140,29664,306,6195,36165
141,30685,310,5496,36491
142,31524,315,5313,37152
143,32489,320,4879,37688
144,33097,327,4901,38325
145,33744,335,4665,38744
146,34607,340,4317,39264
147,35323,343,3865,39531
148,35936,345,3469,39750
149,36561,348,3430,40339
150,37277,351,3311,40939
151,37586,354,3544,41484
152,38063,357,3432,41852
153,38623,365,3401,42389
154,39247,368,3246,42861
155,39521,371,3240,43132
156,39828,371,3232,43431
157,40095,374,3349,43818
158,40095,374,3349,43818
