,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,1,1
8,0,0,1,1
9,0,0,1,1
10,0,0,1,1
11,0,0,1,1
12,0,0,1,1
13,0,0,1,1
14,0,0,1,1
15,0,0,1,1
16,0,0,1,1
17,0,0,1,1
18,0,0,1,1
19,0,0,1,1
20,0,0,1,1
21,0,0,3,3
22,0,0,4,4
23,0,0,4,4
24,0,1,3,4
25,0,1,3,4
26,0,1,3,4
27,0,1,3,4
28,0,1,3,4
29,2,1,1,4
30,2,1,1,4
31,2,1,1,4
32,2,1,1,4
33,2,1,1,4
34,2,1,1,4
35,2,1,1,4
36,2,1,1,4
37,2,1,1,4
38,2,1,2,5
39,2,1,2,5
40,2,1,2,5
41,2,1,4,7
42,2,1,4,7
43,2,1,5,8
44,2,1,5,8
45,2,1,9,12
46,4,1,7,12
47,4,1,8,13
48,4,1,8,13
49,7,1,6,14
50,7,1,7,15
51,9,1,5,15
52,9,1,6,16
53,10,1,5,16
54,11,1,4,16
55,11,1,7,19
56,11,1,12,24
57,11,1,18,30
58,11,1,19,31
59,11,1,19,31
60,11,1,33,45
61,11,1,78,90
62,11,1,85,97
63,11,1,98,110
64,11,1,102,114
65,15,1,121,137
66,56,1,105,162
67,82,2,93,177
68,82,3,120,205
69,84,3,141,228
70,84,4,169,257
71,84,4,169,257
72,128,4,155,287
73,128,6,166,300
74,128,6,187,321
75,138,6,202,346
76,138,6,202,346
77,169,6,203,378
78,169,6,223,398
79,196,6,219,421
80,199,6,222,427
81,216,6,236,458
82,379,7,73,459
83,405,7,69,481
84,405,7,76,488
85,405,7,91,503
86,466,7,54,527
87,466,7,68,541
88,466,7,72,545
89,466,7,100,573
90,533,7,55,595
91,533,8,85,626
92,533,8,100,641
93,533,8,115,656
94,533,8,115,656
95,533,12,215,760
96,533,12,227,772
97,533,12,284,829
98,533,12,330,875
99,533,13,353,899
100,533,13,353,899
101,583,13,329,925
102,599,16,373,988
103,599,16,413,1028
104,689,16,359,1064
105,689,16,373,1078
106,689,16,373,1078
107,742,18,374,1134
108,765,18,370,1153
109,765,18,385,1168
110,776,20,382,1178
111,930,20,241,1191
112,941,20,263,1224
113,981,20,258,1259
114,981,21,272,1274
115,994,21,298,1313
116,994,21,298,1313
117,1074,21,259,1354
118,1103,22,264,1389
119,1118,22,292,1432
120,1136,23,335,1494
121,1153,23,352,1528
122,1153,23,417,1593
123,1153,23,417,1593
124,1248,24,417,1689
125,1258,24,458,1740
126,1322,24,454,1800
127,1347,24,472,1843
128,1347,24,472,1843
129,1347,24,472,1843
130,1499,24,360,1883
131,1508,24,393,1925
132,1508,24,442,1974
133,1508,24,442,1974
134,1594,24,397,2015
135,1625,24,417,2066
136,1643,25,463,2131
137,1702,25,462,2189
138,1809,26,409,2244
139,1809,26,465,2300
140,1849,26,497,2372
141,1879,26,532,2437
142,1879,27,570,2476
143,1950,27,546,2523
144,1981,28,586,2595
145,2022,28,617,2667
146,2073,28,626,2727
147,2140,29,605,2774
148,2211,30,596,2837
149,2263,30,580,2873
150,2311,31,571,2913
151,2401,31,554,2986
152,2424,31,590,3045
153,2465,32,638,3135
154,2524,32,611,3167
155,2587,33,580,3200
156,2638,34,660,3332
157,2676,36,711,3423
158,2731,37,734,3502
159,2835,38,791,3664
160,2907,39,742,3688
161,2907,41,850,3798
162,3010,43,848,3901
163,3084,44,850,3978
164,3127,46,947,4120
165,3158,46,1049,4253
166,3262,46,1096,4404
167,3474,46,1062,4582
168,3571,46,1015,4632
169,3722,47,1002,4771
170,3811,49,1058,4918
171,3868,50,1076,4994
172,3945,51,1094,5090
173,4033,52,1088,5173
174,4172,55,1043,5270
175,4396,57,872,5325
176,4520,58,826,5404
177,4708,58,741,5507
178,4766,58,783,5607
179,4828,59,846,5733
180,4999,62,786,5847
181,5055,63,806,5924
182,5055,63,806,5924
