,Recovered,Deceased,Infected,I_c
0,0,0,3,3
1,0,0,3,3
2,0,0,3,3
3,0,0,4,4
4,0,0,5,5
5,0,0,6,6
6,0,0,6,6
7,0,0,9,9
8,0,0,9,9
9,0,0,9,9
10,0,0,9,9
11,0,0,9,9
12,0,0,9,9
13,0,0,11,11
14,0,0,11,11
15,1,0,15,16
16,1,0,15,16
17,1,0,17,18
18,4,0,14,18
19,4,0,14,18
20,4,0,19,23
21,4,0,19,23
22,4,0,19,23
23,4,0,19,23
24,4,0,19,23
25,4,0,19,23
26,12,0,22,34
27,12,0,33,45
28,12,0,33,45
29,12,0,36,48
30,12,1,35,48
31,12,0,51,63
32,12,0,53,65
33,12,0,61,73
34,12,0,61,73
35,12,0,64,76
36,12,0,64,76
37,12,0,82,94
38,12,0,103,115
39,12,0,111,123
40,12,0,134,146
41,12,0,136,148
42,12,0,136,148
43,12,0,136,148
44,46,1,123,170
45,46,1,123,170
46,82,4,132,218
47,82,4,135,221
48,82,4,135,221
49,82,5,148,235
50,82,5,175,262
51,89,5,199,293
52,96,5,195,296
53,96,5,195,296
54,96,5,213,314
55,114,5,233,352
56,114,5,233,352
57,114,5,267,386
58,141,5,240,386
59,141,5,250,396
60,188,5,284,477
61,188,5,284,477
62,188,5,350,543
63,275,5,319,599
64,287,5,307,599
65,379,5,230,614
66,412,6,292,710
67,454,6,275,735
68,463,6,350,819
69,574,6,395,975
70,597,8,412,1017
71,616,8,393,1017
72,654,8,430,1092
73,691,8,409,1108
74,691,8,409,1108
75,780,8,368,1156
76,859,8,348,1215
77,878,8,454,1340
78,934,8,479,1421
79,1016,8,488,1512
80,1071,8,492,1571
81,1098,8,497,1603
82,1168,8,459,1635
83,1254,8,447,1709
84,1344,8,442,1794
85,1395,8,431,1834
86,1395,8,481,1884
87,1475,8,421,1904
88,1529,8,412,1949
89,1529,8,460,1997
90,1625,11,410,2046
91,1675,11,429,2115
92,1756,11,390,2157
93,1891,14,323,2228
94,1941,14,346,2301
95,1982,14,362,2358
96,2021,14,341,2376
97,2083,14,379,2476
98,2083,14,381,2478
99,2083,14,391,2488
100,2282,14,263,2559
101,2323,14,303,2640
102,2323,16,353,2692
103,2371,16,355,2742
104,2401,16,436,2853
105,2424,16,475,2915
106,2480,16,464,2960
107,2536,16,495,3047
108,2536,16,624,3176
109,2706,16,480,3202
110,2735,18,524,3277
111,2806,20,505,3331
112,2884,20,537,3441
113,2926,20,549,3495
114,2988,20,514,3522
115,3062,21,518,3601
116,3109,21,532,3662
117,3139,21,596,3756
118,3193,23,629,3845
119,3305,23,560,3888
120,3361,24,517,3902
121,3484,24,504,4012
122,3508,25,594,4127
123,3577,25,611,4213
124,3644,26,624,4294
125,3721,26,614,4361
126,3780,26,623,4429
127,3909,26,575,4510
128,4004,26,551,4581
129,4079,26,564,4669
130,4113,26,592,4731
131,4194,26,550,4770
132,4283,26,531,4840
133,4382,26,533,4941
134,4465,26,491,4982
135,4506,26,532,5064
136,4573,26,520,5119
137,4630,26,476,5132
138,4693,26,490,5209
139,4751,26,549,5326
140,4809,26,563,5398
141,4873,26,578,5477
142,4939,26,571,5536
143,5000,27,601,5628
144,5067,27,616,5710
145,5067,27,616,5710
