,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,2,2
2,0,0,2,2
3,0,0,2,2
4,0,0,2,2
5,0,0,2,2
6,0,0,2,2
7,0,0,2,2
8,0,0,2,2
9,0,0,2,2
10,0,0,2,2
11,0,0,2,2
12,0,0,2,2
13,0,0,2,2
14,2,0,0,2
15,2,0,0,2
16,2,0,0,2
17,2,0,0,2
18,2,0,0,2
19,2,0,0,2
20,2,0,0,2
21,2,0,0,2
22,2,0,0,2
23,2,0,0,2
24,2,0,0,2
25,2,0,0,2
26,2,0,0,2
27,2,0,0,2
28,2,0,0,2
29,2,0,0,2
30,2,0,1,3
31,2,0,1,3
32,2,0,1,3
33,2,0,1,3
34,2,0,1,3
35,2,0,1,3
36,2,0,1,3
37,2,0,1,3
38,3,0,4,7
39,3,0,6,9
40,3,0,11,14
41,3,0,12,15
42,3,0,12,15
43,3,0,15,18
44,3,0,18,21
45,3,0,18,21
46,7,0,19,26
47,13,0,14,27
48,13,0,14,27
49,13,0,18,31
50,13,0,22,35
51,17,0,19,36
52,18,0,19,37
53,18,0,19,37
54,23,0,26,49
55,25,0,26,51
56,30,0,22,52
57,30,0,22,52
58,31,0,24,55
59,34,0,26,60
60,34,0,26,60
61,37,0,26,63
62,46,0,20,66
63,50,0,26,76
64,51,0,29,80
65,52,0,31,83
66,54,0,34,88
67,54,0,42,96
68,61,0,38,99
69,62,0,40,102
70,62,0,42,104
71,65,0,42,107
72,66,0,45,111
73,66,0,46,112
74,66,0,46,112
75,78,0,35,113
76,78,0,35,113
77,96,0,19,115
78,100,0,17,117
79,100,0,25,125
80,103,0,26,129
81,104,0,29,133
82,107,0,30,137
83,107,0,30,137
84,114,0,42,156
85,114,0,42,156
86,117,1,59,177
87,117,1,62,180
88,126,1,53,180
89,126,1,54,181
90,132,1,57,190
91,140,1,57,198
92,155,1,51,207
93,155,1,51,207
94,155,1,59,215
95,164,1,58,223
96,164,1,67,232
97,169,1,69,239
98,173,1,87,261
99,183,1,82,266
100,188,1,90,279
101,188,1,97,286
102,188,1,97,286
103,202,1,108,311
104,206,1,112,319
105,209,2,136,347
106,218,2,146,366
107,226,2,166,394
108,235,2,170,407
109,245,2,176,423
110,245,2,176,423
111,263,4,193,460
112,284,4,222,510
113,289,6,242,537
114,311,7,235,553
115,338,8,216,562
116,356,8,234,598
117,372,9,233,614
118,379,9,259,647
119,412,11,263,686
120,414,11,304,729
121,453,12,304,769
122,489,12,301,802
123,504,12,322,838
124,539,14,302,855
125,539,14,302,855
126,565,16,346,927
127,593,17,368,978
128,620,17,374,1011
129,644,18,409,1071
130,685,19,400,1104
131,711,21,435,1167
132,736,23,459,1218
133,764,24,505,1293
134,799,26,513,1338
135,825,26,539,1390
136,911,27,513,1451
137,937,29,530,1496
138,961,30,581,1572
139,990,30,627,1647
140,1018,32,654,1704
141,1061,32,668,1761
142,1111,34,700,1845
143,1172,36,763,1971
144,1201,39,831,2071
145,1232,41,851,2124
146,1274,44,906,2224
147,1303,47,1104,2454
148,1414,50,1105,2569
149,1494,53,1162,2709
150,1543,56,1345,2944
151,1631,59,1434,3124
152,1695,60,1542,3297
153,1835,61,1574,3470
154,2034,62,1504,3600
155,2208,63,1493,3764
156,2302,65,1542,3909
157,2351,67,1725,4143
158,2530,70,1685,4285
159,2658,72,1686,4416
160,2778,74,1683,4535
161,2990,77,1519,4586
162,3225,80,1380,4685
163,3373,80,1308,4761
164,3438,82,1341,4861
165,3551,85,1350,4986
166,3643,85,1389,5117
167,3766,85,1295,5146
168,4033,87,1085,5205
169,4355,88,925,5368
170,4677,90,744,5511
171,4913,91,641,5645
172,4913,91,641,5645
