,Recovered,Deceased,Infected,I_c
0,0,0,1.4285714285714286,2
1,0,0,1.5714285714285714,2
2,0,0,1.8571428571428568,3
3,0,0,2.142857142857143,3
4,0,0,2.5714285714285716,4
5,0,0,3.1428571428571432,6
6,0,0,3.7142857142857135,6
7,0,0,4.285714285714286,6
8,0,0,4.857142857142857,6
9,0,0,6.428571428571429,14
10,0,0,8.0,14
11,0,0,9.428571428571429,14
12,0,0,11.571428571428573,21
13,1,0,14.571428571428573,28
14,3,0,17.285714285714285,28
15,4,0,19.857142857142858,28
16,6,0,21.142857142857142,29
17,7,0,22.57142857142857,31
18,9,0,23.714285714285715,31
19,10,0,24.0,33
20,12,0,23.142857142857146,33
21,13,0,22.428571428571423,33
22,15,0,21.571428571428577,33
23,16,0,20.714285714285715,33
24,18,0,20.714285714285715,42
25,19,0,20.857142857142858,42
26,21,0,20.714285714285715,43
27,22,0,20.714285714285715,43
28,24,0,20.571428571428573,43
29,25,0,20.571428571428573,43
30,27,0,20.428571428571427,43
31,29,0,19.285714285714285,45
32,37,0,17.285714285714285,46
33,40,0,15.0,46
34,41,0,12.714285714285715,46
35,41,1,11.571428571428573,53
36,42,1,11.571428571428573,61
37,42,1,11.857142857142858,61
38,42,1,13.857142857142858,73
39,42,2,17.0,75
40,43,2,20.571428571428573,76
41,43,2,24.57142857142857,78
42,43,2,28.57142857142857,84
43,54,2,30.57142857142857,88
44,55,2,32.42857142857143,88
45,55,3,33.42857142857143,95
46,55,4,35.142857142857146,102
47,57,4,38.42857142857143,115
48,58,4,41.857142857142854,119
49,62,4,45.57142857142857,131
50,75,5,49.57142857142857,140
51,77,5,54.0,144
52,77,6,57.85714285714285,147
53,77,6,61.28571428571429,150
54,86,6,63.714285714285715,163
55,86,6,66.71428571428571,170
56,90,6,69.57142857142857,181
57,104,6,71.71428571428571,185
58,115,6,73.42857142857143,195
59,120,6,76.14285714285714,209
60,120,6,78.71428571428571,211
61,120,6,83.85714285714286,233
62,120,7,91.42857142857143,258
63,138,7,98.0,276
64,138,7,110.42857142857143,307
65,153,8,125.28571428571428,339
66,168,8,140.71428571428572,367
67,168,8,159.42857142857142,392
68,168,10,178.4285714285714,418
69,168,10,203.85714285714286,487
70,168,10,234.28571428571428,522
71,171,10,268.2857142857143,581
72,183,10,303.85714285714283,620
73,183,13,345.1428571428572,676
74,183,13,396.71428571428567,773
75,196,15,448.57142857142856,814
76,306,18,480.28571428571433,855
77,306,22,517.0,929
78,348,26,547.2857142857143,986
79,348,28,587.7142857142858,1086
80,385,28,642.5714285714286,1277
81,385,33,701.1428571428571,1405
82,387,38,779.8571428571429,1579
83,437,43,893.5714285714287,1807
84,596,46,979.1428571428572,1842
85,683,51,1073.0,2003
86,707,52,1163.142857142857,2100
87,918,56,1220.142857142857,2237
88,1052,61,1264.857142857143,2413
89,1228,64,1286.2857142857142,2596
90,1306,65,1300.4285714285713,2797
91,1497,68,1325.4285714285713,2940
92,1735,70,1334.0,3134
93,1829,71,1346.0,3325
94,1829,73,1387.5714285714291,3456
95,2103,75,1403.5714285714291,3590
96,2401,77,1396.5714285714291,3733
97,2581,80,1369.5714285714287,3898
98,2781,83,1339.4285714285713,4028
99,3174,87,1281.4285714285713,4184
100,3519,89,1185.857142857143,4364
101,3609,92,1081.5714285714287,4525
102,3714,95,999.7142857142856,4648
103,3794,95,946.2857142857144,4770
104,3849,97,909.5714285714287,4926
105,3987,98,889.4285714285713,5108
106,4119,98,884.8571428571429,5108
107,4245,101,898.5714285714287,5198
108,4387,101,914.0,5420
109,4551,101,922.4285714285713,5550
110,4671,101,924.1428571428572,5665
111,4741,104,932.1428571428572,5881
112,4861,104,941.1428571428572,6051
113,4996,104,972.5714285714287,6211
114,5076,109,1017.2857142857144,6350
115,5161,110,1054.7142857142858,6465
116,5161,110,1111.7142857142858,6568
117,5313,112,1163.2857142857142,6679
118,5411,114,1205.0,6853
119,5553,117,1250.2857142857142,7073
120,5673,117,1303.857142857143,7276
121,5782,120,1362.0,7474
122,6052,120,1408.7142857142858,7693
123,6217,123,1447.857142857143,7911
124,6356,127,1499.2857142857142,8097
125,6521,129,1544.5714285714291,8295
126,6915,131,1548.857142857143,8479
127,7295,131,1512.142857142857,8655
128,7547,134,1451.7142857142858,8830
129,7694,134,1402.142857142857,9002
130,8106,134,1310.857142857143,9172
131,8286,135,1211.7142857142858,9341
132,8405,137,1115.0,9510
133,8622,139,1040.2857142857142,9671
134,8807,139,991.0,9830
135,8968,140,951.2857142857144,9979
136,9155,141,902.5714285714287,10129
137,9259,142,895.4285714285713,10283
138,9332,144,896.5714285714287,10404
139,9494,146,883.5714285714287,10517
140,9599,148,883.0,10653
141,9733,149,885.2857142857142,10782
142,9913,151,882.1428571428571,10913
143,10032,153,883.8571428571429,11030
144,10181,154,872.4285714285713,11137
145,10305,155,850.7142857142858,11236
146,10437,157,828.4285714285713,11315
147,10559,159,796.8571428571429,11403
148,10669,160,768.4285714285713,11530
149,10777,160,745.7142857142858,11627
150,10856,160,726.2857142857142,11725
151,10919,162,721.5714285714287,11850
152,11042,164,721.5714285714287,11982
153,11179,166,725.4285714285713,12093
154,11320,167,727.8571428571429,12189
155,11428,168,728.8571428571429,12304
156,11550,168,736.5714285714287,12462
157,11668,169,741.5714285714287,12581
158,11776,170,737.1428571428571,12684
