,Susceptible,Asymptomatic,Infected,Recovered,Deceased,I_c,IA_cumulative
144,2180430.0,169.153,498.35900000000004,1430.32,77.2749,2007.5,0.0012925672345657224
145,2180350.0,196.203,507.548,1463.81,78.4845,2051.45,0.0013292098209459757
146,2180260.0,219.99599999999998,521.997,1498.09,79.7227,2101.48,0.0013704327306238717
147,2180170.0,241.608,540.73,1533.48,81.0009,2156.93,0.0014116556403017677
148,2180070.0,261.84,563.0509999999999,1570.24,82.3286,2217.39,0.0014574588732770843
149,2179970.0,281.29400000000004,588.476,1608.59,83.7139,2282.6,0.001503262106252512
150,2179860.0,303.689,613.4630000000001,1652.23,85.2798,2352.84,0.0015536456625254713
151,2179740.0,325.397,641.727,1697.8,86.9152,2428.37,0.0016086095420959623
152,2179610.0,346.895,672.929,1745.54,88.6282,2509.07,0.001668153744963985
153,2179480.0,368.545,706.8510000000001,1795.64,90.4261,2594.94,0.0017276979478318966
154,2179340.0,390.62800000000004,743.365,1848.3,92.3158,2686.06,0.0017918224739974509
155,2179190.0,413.36800000000005,782.4110000000001,1903.7,94.3039,2782.55,0.0018605273234606479
156,2179030.0,436.945,823.977,1962.03,96.3972,2884.6,0.0019338124962212655
157,2178860.0,471.02,869.2139999999999,2023.5,98.603,2993.59,0.002011677992279415
158,2178670.0,505.45300000000003,919.082,2088.43,100.93299999999999,3110.8,0.0020987041349326274
159,2178470.0,541.577,973.485,2155.51,105.029,3236.47,0.0021903106008834827
160,2178170.0,626.284,984.952,2280.1,109.26299999999999,3376.97,0.0023277202998096547
161,2177850.0,700.8430000000001,1012.81,2407.24,113.584,3536.47,0.00247429064533089
162,2177510.0,769.404,1053.26,2538.76,118.054,3713.06,0.0026300216374472996
