,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,2,2
2,0,0,2,2
3,0,0,2,2
4,0,0,2,2
5,0,0,2,2
6,0,0,2,2
7,0,0,2,2
8,0,0,2,2
9,0,0,3,3
10,0,0,3,3
11,0,0,3,3
12,0,0,3,3
13,0,0,3,3
14,0,0,3,3
15,3,0,3,6
16,3,0,7,10
17,3,0,7,10
18,3,0,7,10
19,5,0,5,10
20,5,0,5,10
21,5,0,5,10
22,5,0,5,10
23,5,0,6,11
24,5,0,7,12
25,5,0,7,12
26,5,0,7,12
27,6,0,6,12
28,6,0,7,13
29,6,0,7,13
30,10,0,6,16
31,10,0,6,16
32,12,0,11,23
33,12,0,14,26
34,12,0,14,26
35,12,0,14,26
36,12,0,15,27
37,13,0,14,27
38,13,0,14,27
39,14,0,13,27
40,15,0,12,27
41,23,0,5,28
42,25,0,8,33
43,25,0,12,37
44,26,0,11,37
45,27,0,10,37
46,27,0,12,39
47,27,0,12,39
48,27,0,14,41
49,27,0,21,48
50,28,0,26,54
51,33,0,24,57
52,36,0,29,65
53,39,0,30,69
54,39,0,35,74
55,40,0,41,81
56,50,0,31,81
57,56,0,43,99
58,57,0,54,111
59,65,0,53,118
60,69,0,49,118
61,74,0,44,118
62,81,0,41,122
63,81,0,42,123
64,111,0,15,126
65,111,0,19,130
66,118,0,14,132
67,118,0,19,137
68,119,0,21,140
69,124,0,22,146
70,125,0,21,146
71,126,0,21,147
72,127,0,32,159
73,130,0,33,163
74,133,0,31,164
75,141,0,29,170
76,142,0,39,181
77,146,0,35,181
78,146,0,39,185
79,147,0,44,191
80,157,0,36,193
81,160,0,40,200
82,164,0,53,217
83,176,0,44,220
84,180,0,76,256
85,181,1,140,322
86,185,1,156,342
87,185,1,207,393
88,185,1,285,471
89,185,1,368,554
90,209,2,405,616
91,209,2,449,660
92,247,2,419,668
93,318,2,353,673
94,453,3,269,725
95,537,3,200,740
96,583,3,164,750
97,624,3,133,760
98,639,3,136,778
99,676,4,115,795
100,714,4,88,806
101,721,5,102,828
102,727,5,125,857
103,731,5,181,917
104,734,5,234,973
105,741,7,272,1020
106,751,8,294,1053
107,763,9,338,1110
108,764,9,339,1112
109,778,9,437,1224
110,802,10,486,1298
111,826,11,536,1373
112,884,12,539,1435
113,916,13,582,1511
114,938,13,606,1557
115,1060,13,548,1621
116,1182,14,508,1704
117,1258,16,608,1882
118,1364,19,609,1992
119,1423,20,667,2110
120,1427,20,789,2236
121,1459,22,881,2362
122,1489,23,941,2453
123,1652,23,897,2572
124,1709,24,984,2717
125,1772,25,1008,2805
126,1861,25,1075,2961
127,1979,25,1118,3122
128,2090,26,1142,3258
129,2268,26,1028,3322
130,2309,28,1140,3477
131,2400,28,1150,3578
132,2508,28,1145,3681
133,2576,30,1132,3738
134,2754,30,1024,3808
135,2892,32,965,3889
136,2965,34,934,3933
137,3226,37,824,4087
138,3298,37,853,4188
139,3313,37,865,4215
140,3391,38,880,4309
141,3433,39,928,4400
142,3650,40,729,4419
143,3736,40,699,4475
144,3823,40,672,4535
145,3927,40,663,4630
146,3995,40,722,4757
147,4033,41,739,4813
148,4063,42,742,4847
149,4160,42,741,4943
150,4183,42,782,5007
151,4241,42,881,5164
152,4275,42,945,5262
153,4542,42,766,5350
154,4621,42,835,5498
155,4741,42,750,5533
156,4811,42,875,5728
157,4895,42,875,5812
158,4959,43,848,5850
159,5066,43,895,6004
160,5089,43,1038,6170
161,5244,43,1004,6291
162,5334,43,1037,6414
163,5470,43,1034,6547
164,5580,43,1125,6748
165,5762,43,1044,6849
166,5824,43,1120,6987
167,5952,43,1072,7067
168,6119,43,1006,7168
169,6256,43,972,7271
170,6324,43,1005,7372
171,6443,44,947,7434
172,6498,44,973,7515
173,6498,44,1046,7588
