,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,1,1
8,0,0,1,1
9,0,0,1,1
10,0,0,1,1
11,0,0,1,1
12,0,0,1,1
13,0,0,1,1
14,0,0,1,1
15,0,0,1,1
16,1,0,0,1
17,1,0,0,1
18,1,0,0,1
19,1,0,0,1
20,1,0,0,1
21,1,0,0,1
22,1,0,0,1
23,1,0,0,1
24,1,0,0,1
25,1,0,0,1
26,1,0,0,1
27,1,0,0,1
28,1,0,6,7
29,1,0,6,7
30,1,0,6,7
31,1,0,6,7
32,1,0,7,8
33,1,0,7,8
34,1,0,7,8
35,1,0,7,8
36,1,0,7,8
37,1,0,7,8
38,1,0,7,8
39,7,0,7,14
40,7,0,7,14
41,7,0,9,16
42,8,0,8,16
43,7,0,9,16
44,8,0,9,17
45,8,0,9,17
46,8,0,9,17
47,8,0,9,17
48,9,0,8,17
49,14,0,3,17
50,16,0,1,17
51,16,0,1,17
52,16,0,7,23
53,17,0,7,24
54,17,0,7,24
55,17,0,7,24
56,17,0,7,24
57,17,0,8,25
58,17,0,9,26
59,17,0,9,26
60,17,0,10,27
61,17,0,11,28
62,17,0,12,29
63,17,0,12,29
64,24,0,23,47
65,24,0,23,47
66,25,0,23,48
67,25,0,27,52
68,25,0,32,57
69,27,0,30,57
70,28,0,39,67
71,28,0,39,67
72,29,0,44,73
73,47,0,32,79
74,47,0,37,84
75,47,0,48,95
76,51,0,88,139
77,55,0,134,189
78,57,0,132,189
79,67,0,123,190
80,67,0,127,194
81,71,0,150,221
82,80,0,145,225
83,85,0,185,270
84,96,0,215,311
85,137,0,202,339
86,155,0,199,354
87,158,0,223,381
88,159,0,255,414
89,162,0,282,444
90,167,0,284,451
91,168,0,317,485
92,185,0,373,558
93,220,0,404,624
94,221,0,469,690
95,262,0,509,771
96,280,0,537,817
97,346,0,483,829
98,351,0,575,926
99,435,0,540,975
100,457,0,549,1006
101,502,0,545,1047
102,524,0,570,1094
103,667,0,477,1144
104,795,2,407,1204
105,831,2,438,1271
106,838,2,476,1316
107,958,2,433,1393
108,987,2,501,1490
109,1020,2,558,1580
110,1066,2,645,1713
111,1107,2,699,1808
112,1156,2,744,1902
113,1229,2,762,1993
114,1298,2,785,2085
115,1361,2,854,2217
116,1447,3,913,2363
117,1516,3,925,2444
118,1669,3,867,2539
119,1767,3,950,2720
120,1871,3,1020,2894
121,1990,3,992,2985
122,2172,3,899,3074
123,2267,3,944,3214
124,2418,3,818,3239
125,2587,3,769,3359
126,2762,3,721,3486
127,2892,3,730,3625
128,3041,3,671,3715
129,3148,3,657,3808
130,3251,3,637,3891
131,3361,3,617,3981
132,3469,4,592,4065
133,3548,5,598,4151
134,3616,5,623,4244
135,3711,5,625,4341
136,3776,6,686,4468
137,3850,7,704,4561
138,3962,7,690,4659
139,4033,7,719,4759
140,4097,7,754,4858
141,4212,7,734,4953
142,4331,7,698,5036
143,4406,7,721,5134
144,4481,7,745,5233
145,4601,7,739,5347
146,4689,7,745,5441
147,4788,7,736,5531
148,4862,7,725,5594
149,4953,7,723,5683
150,5022,7,731,5760
151,5110,7,715,5832
152,5212,10,692,5914
153,5311,10,662,5983
154,5392,10,640,6042
155,5518,10,569,6097
156,5590,10,549,6149
157,5590,10,596,6196
