,Recovered,Deceased,Infected,I_c
0,0,0,3,3
1,0,0,4,4
2,0,0,4,4
3,0,0,8,8
4,0,0,8,8
5,0,0,8,8
6,0,0,9,9
7,0,0,9,9
8,0,0,9,9
9,0,0,11,11
10,0,0,11,11
11,0,0,11,11
12,4,0,7,11
13,4,0,7,11
14,7,0,4,11
15,8,0,6,14
16,8,0,6,14
17,9,0,5,14
18,9,0,5,14
19,9,0,6,15
20,11,0,4,15
21,11,0,5,16
22,11,0,5,16
23,11,0,6,17
24,11,0,6,17
25,14,0,9,23
26,14,0,12,26
27,14,0,13,27
28,14,0,21,35
29,14,0,21,35
30,15,0,42,57
31,16,0,54,70
32,16,0,54,70
33,16,0,60,76
34,16,0,63,79
35,16,0,67,83
36,20,0,72,92
37,20,0,79,99
38,27,0,81,108
39,37,0,84,121
40,50,0,71,121
41,61,0,60,121
42,67,0,59,126
43,76,0,50,126
44,81,0,48,129
45,90,0,49,139
46,98,0,47,145
47,106,1,38,145
48,119,1,39,159
49,120,1,44,165
50,120,1,51,172
51,120,1,60,181
52,121,1,59,181
53,124,1,71,196
54,134,1,66,201
55,140,1,67,208
56,140,1,72,213
57,154,1,60,215
58,160,1,64,225
59,171,1,81,253
60,179,1,79,259
61,180,1,86,267
62,195,2,84,281
63,200,2,89,291
64,207,2,96,305
65,214,2,101,317
66,214,2,111,327
67,252,2,87,341
68,252,2,100,354
69,270,2,104,376
70,285,2,110,397
71,285,2,124,411
72,286,2,145,433
73,298,2,155,455
74,307,2,158,467
75,322,2,144,468
76,331,2,138,471
77,351,2,131,484
78,379,2,118,499
79,379,2,150,531
80,398,2,131,531
81,420,2,131,553
82,432,2,147,581
83,432,2,169,603
84,434,2,187,623
85,448,2,189,639
86,466,2,184,652
87,466,2,223,691
88,476,2,214,692
89,505,2,214,721
90,512,2,235,749
91,555,2,207,764
92,579,2,207,788
93,594,3,225,822
94,606,4,251,861
95,621,4,271,896
96,644,4,270,918
97,694,4,229,927
98,719,4,274,997
99,739,6,289,1034
100,757,6,391,1154
101,763,6,408,1177
102,802,6,505,1313
103,853,6,545,1404
104,870,6,608,1484
105,891,6,704,1601
106,951,6,697,1654
107,1039,6,737,1782
108,1119,6,876,2001
109,1175,6,940,2121
110,1229,6,1042,2277
111,1299,6,1109,2414
112,1411,6,1089,2506
113,1530,6,1147,2683
114,1637,6,1312,2955
115,1781,6,1291,3078
116,1931,6,1433,3370
117,2059,6,1377,3442
118,2190,8,1459,3657
119,2294,8,1492,3794
120,2411,8,1740,4159
121,2618,8,1667,4293
122,2831,8,1780,4619
123,3033,8,1720,4761
124,3275,8,1600,4883
125,3428,10,1652,5090
126,3582,10,1501,5093
127,3815,10,1428,5253
128,4055,12,1346,5413
129,4336,12,1123,5471
130,4542,13,1063,5618
131,4717,14,1020,5751
132,4869,14,1005,5888
133,4995,15,1009,6019
134,5123,15,1028,6166
135,5172,16,1141,6329
136,5287,16,1133,6436
137,5370,17,1201,6588
138,5490,18,1251,6759
139,5612,18,1303,6933
140,5750,20,1302,7072
141,5885,21,1293,7199
142,5994,23,1336,7353
143,6210,24,1272,7506
144,6340,24,1291,7655
145,6499,26,1248,7773
146,6661,26,1229,7916
147,6814,26,1217,8057
148,6814,26,1340,8180
