,Recovered,Deceased,Infected,I_c
0,0,0,1.0,1
1,0,0,1.0,1
2,0,0,1.0,1
3,0,0,1.0,1
4,0,0,1.0,1
5,0,0,1.1428571428571428,2
6,0,0,1.2857142857142858,2
7,0,0,1.4285714285714286,2
8,0,0,1.5714285714285714,2
9,0,0,1.7142857142857142,2
10,0,0,1.8571428571428568,2
11,0,0,2.7142857142857144,7
12,0,0,3.4285714285714284,7
13,0,0,4.285714285714286,8
14,0,0,5.7142857142857135,12
15,0,0,7.142857142857142,12
16,0,0,9.428571428571429,18
17,1,0,11.571428571428573,18
18,1,0,13.142857142857142,19
19,1,0,14.714285714285715,19
20,1,0,16.142857142857142,19
21,1,0,19.428571428571427,36
22,1,0,24.0,45
23,1,0,28.142857142857146,48
24,1,0,32.42857142857143,48
25,1,0,37.142857142857146,52
26,1,0,42.0,53
27,1,0,47.14285714285714,55
28,1,0,49.85714285714285,55
29,1,0,51.28571428571429,55
30,2,0,52.14285714285714,55
31,2,0,53.714285714285715,60
32,2,0,55.28571428571429,64
33,33,0,52.28571428571429,64
34,33,0,50.0,71
35,48,0,48.28571428571429,90
36,52,0,50.42857142857143,121
37,52,0,52.714285714285715,121
38,55,0,53.85714285714285,121
39,55,0,56.714285714285715,137
40,55,0,68.42857142857143,168
41,60,0,79.28571428571429,174
42,63,0,89.85714285714286,179
43,71,0,102.0,225
44,72,0,116.0,239
45,90,0,127.85714285714286,239
46,103,0,135.71428571428572,240
47,121,0,136.85714285714286,242
48,126,0,137.14285714285714,242
49,151,0,135.14285714285714,253
50,173,0,124.57142857142857,253
51,174,0,112.85714285714286,259
52,179,0,104.42857142857143,269
53,239,0,90.71428571428572,280
54,239,0,80.71428571428571,290
55,240,0,71.28571428571429,290
56,242,0,63.57142857142857,290
57,242,0,59.42857142857143,293
58,253,0,55.714285714285715,312
59,253,0,52.28571428571429,319
60,269,0,54.42857142857143,325
61,280,0,53.714285714285715,326
62,287,0,52.14285714285714,326
63,287,0,50.85714285714285,326
64,287,0,49.57142857142857,329
65,290,0,46.714285714285715,329
66,290,0,44.57142857142857,341
67,293,0,43.42857142857143,341
68,312,0,41.0,341
69,319,0,38.57142857142857,341
70,326,0,36.42857142857143,350
71,326,0,35.0,358
72,326,0,34.42857142857143,361
73,326,0,35.142857142857146,382
74,329,0,35.857142857142854,382
75,337,0,38.857142857142854,387
76,341,0,43.14285714285715,393
77,341,0,48.28571428571429,401
78,341,0,52.42857142857143,402
79,342,0,56.42857142857143,405
80,351,0,62.0,446
81,360,0,72.42857142857143,486
82,368,0,86.14285714285714,514
83,380,0,98.0,515
84,383,0,111.42857142857143,537
85,391,0,124.0,540
86,399,0,135.28571428571428,541
87,400,0,145.42857142857142,566
88,404,1,158.57142857142858,623
89,410,1,170.28571428571428,639
90,456,1,180.57142857142856,664
91,488,1,184.85714285714286,673
92,501,1,200.28571428571428,759
93,528,1,218.57142857142856,799
94,553,1,243.7142857142857,896
95,561,1,262.7142857142857,913
96,567,1,279.57142857142856,914
97,587,1,297.2857142857143,919
98,685,1,306.42857142857144,934
99,695,2,303.57142857142856,934
100,779,2,289.57142857142856,953
101,819,2,265.2857142857143,993
102,839,2,240.85714285714286,1021
103,876,2,212.14285714285717,1023
104,885,2,187.14285714285717,1043
105,889,2,175.85714285714286,1060
106,891,2,166.57142857142858,1065
107,923,2,165.28571428571428,1088
108,942,2,162.42857142857142,1096
109,949,2,164.71428571428572,1147
110,974,2,171.28571428571428,1167
111,984,2,176.5714285714286,1179
112,1005,2,183.57142857142856,1225
113,1026,2,189.85714285714286,1244
114,1035,2,202.42857142857144,1288
115,1049,3,222.57142857142856,1345
116,1119,3,229.0,1363
117,1144,4,238.0,1402
118,1149,4,249.42857142857144,1426
119,1196,4,256.42857142857144,1467
120,1216,4,269.42857142857144,1527
121,1250,4,277.7142857142857,1563
122,1308,4,277.14285714285717,1601
123,1337,4,284.57142857142856,1634
124,1386,4,285.2857142857143,1649
125,1420,4,286.0,1702
126,1424,4,295.57142857142856,1762
127,1535,4,293.42857142857144,1831
128,1587,4,285.14285714285717,1842
129,1603,5,305.85714285714283,2042
130,1639,5,334.85714285714283,2140
131,1678,5,373.8571428571428,2215
132,1710,5,419.1428571428572,2310
133,1796,5,454.0,2379
134,1870,5,495.71428571428567,2459
135,1957,5,548.0,2579
136,1981,5,588.0,2700
137,2039,5,641.5714285714286,2915
138,2079,5,715.2857142857142,3132
139,2111,5,800.1428571428571,3305
140,2246,5,893.2857142857142,3481
141,2279,5,993.4285714285713,3569
142,2284,6,1099.857142857143,3652
143,2296,7,1196.0,3690
144,2635,7,1236.0,3793
