,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,2,2
2,0,0,2,2
3,0,0,2,2
4,0,0,35,35
5,0,0,36,36
6,0,0,36,36
7,0,0,37,37
8,0,0,39,39
9,0,0,40,40
10,0,0,40,40
11,0,0,40,40
12,0,0,40,40
13,0,0,40,40
14,0,0,40,40
15,0,0,40,40
16,0,0,41,41
17,26,0,15,41
18,37,0,4,41
19,37,0,4,41
20,37,0,4,41
21,37,0,4,41
22,37,0,4,41
23,41,0,0,41
24,41,0,1,42
25,41,0,1,42
26,41,0,1,42
27,41,0,1,42
28,41,0,1,42
29,41,0,1,42
30,41,0,1,42
31,43,0,4,47
32,43,0,4,47
33,43,0,6,49
34,43,0,6,49
35,43,0,7,50
36,45,0,8,53
37,45,0,9,54
38,45,0,10,55
39,45,0,10,55
40,45,0,10,55
41,45,0,10,55
42,50,0,5,55
43,50,0,6,56
44,50,0,6,56
45,51,0,6,57
46,51,0,6,57
47,55,0,2,57
48,55,0,2,57
49,55,0,6,61
50,55,0,6,61
51,56,0,8,64
52,56,0,8,64
53,56,0,8,64
54,56,0,12,68
55,64,0,15,79
56,64,0,21,85
57,64,0,21,85
58,64,1,20,85
59,64,2,23,89
60,68,2,19,89
61,74,2,14,90
62,74,2,16,92
63,74,2,17,93
64,74,3,22,99
65,76,3,21,100
66,76,3,27,106
67,76,3,31,110
68,81,3,31,115
69,81,3,33,117
70,87,3,32,122
71,87,3,33,123
72,87,3,38,128
73,87,4,38,129
74,95,4,42,141
75,95,4,51,150
76,95,4,52,151
77,95,4,55,154
78,108,4,59,171
79,114,4,55,173
80,114,4,59,177
81,114,4,59,177
82,125,4,65,194
83,132,4,63,199
84,133,4,63,200
85,133,4,105,242
86,133,4,105,242
87,155,4,101,260
88,157,5,125,287
89,161,5,130,296
90,180,5,146,331
91,180,5,146,331
92,182,5,159,346
93,182,5,162,349
94,182,5,238,425
95,182,5,266,453
96,182,8,381,571
97,286,8,291,585
98,307,8,246,561
99,307,8,396,711
100,307,8,422,737
101,373,8,428,809
102,373,11,465,849
103,401,11,461,873
104,401,12,498,911
105,458,13,462,933
106,458,13,541,1012
107,507,13,552,1072
108,552,13,552,1117
109,606,13,514,1133
110,692,16,578,1286
111,734,16,630,1380
112,734,16,692,1442
113,734,16,840,1590
114,849,16,814,1679
115,849,17,816,1682
116,964,17,722,1703
117,1129,17,684,1830
118,1129,18,765,1912
119,1297,19,617,1933
120,1299,19,740,2058
121,1367,20,683,2070
122,1367,20,718,2105
123,1367,24,774,2165
124,1627,24,746,2397
125,1627,27,804,2458
126,1824,37,761,2622
127,1824,38,796,2658
128,1924,39,796,2759
129,1960,42,854,2856
130,2060,45,919,3024
131,2117,46,967,3130
132,2190,53,1055,3298
133,2303,58,1067,3428
134,2365,58,1207,3630
135,2396,65,1284,3745
136,2500,67,1315,3882
137,2500,73,1414,3987
138,2619,74,1386,4079
139,2718,75,1408,4201
140,2731,81,1508,4320
141,2789,82,1670,4541
142,2902,83,1661,4646
143,2958,85,1706,4749
144,3135,86,1676,4897
145,3227,88,1721,5036
146,3356,91,1665,5112
147,3445,92,1665,5202
148,3534,100,1726,5360
149,3564,106,1849,5519
150,3664,106,1827,5597
151,3844,106,1735,5685
152,3919,107,1721,5747
153,4022,109,1671,5802
154,4163,113,1616,5892
155,4163,113,1616,5892
