,Recovered,Deceased,Infected,I_c
0,0,0,5,5
1,0,0,5,5
2,0,0,9,9
3,0,0,9,9
4,0,0,9,9
5,0,0,9,9
6,0,0,9,9
7,0,0,9,9
8,0,0,9,9
9,0,0,9,9
10,0,0,9,9
11,0,0,9,9
12,0,0,9,9
13,0,0,9,9
14,0,0,9,9
15,0,0,10,10
16,0,0,10,10
17,0,0,12,12
18,0,0,12,12
19,0,0,12,12
20,0,0,12,12
21,1,0,11,12
22,1,0,11,12
23,2,0,10,12
24,2,0,10,12
25,3,0,10,13
26,3,0,10,13
27,4,0,9,13
28,4,0,10,14
29,4,0,11,15
30,5,0,10,15
31,5,0,11,16
32,6,0,10,16
33,6,0,10,16
34,7,0,9,16
35,7,0,10,17
36,8,0,9,17
37,8,0,9,17
38,9,0,8,17
39,9,0,8,17
40,9,0,8,17
41,10,0,7,17
42,10,0,7,17
43,11,0,6,17
44,11,0,6,17
45,12,0,5,17
46,12,0,5,17
47,13,0,4,17
48,13,0,4,17
49,14,0,3,17
50,14,0,3,17
51,14,0,3,17
52,15,0,2,17
53,16,0,1,17
54,16,0,1,17
55,16,0,1,17
56,16,0,1,17
57,16,0,1,17
58,16,0,1,17
59,17,0,0,17
60,17,0,0,17
61,17,0,0,17
62,17,0,0,17
63,17,0,0,17
64,17,0,0,17
65,17,0,1,18
66,17,0,1,18
67,17,0,2,19
68,17,0,2,19
69,17,0,2,19
70,17,0,2,19
71,17,0,4,21
72,17,0,5,22
73,17,0,7,24
74,17,0,7,24
75,17,0,8,25
76,17,0,8,25
77,17,0,10,27
78,17,0,13,30
79,17,0,13,30
80,17,0,16,33
81,17,0,22,39
82,17,1,26,44
83,17,1,26,44
84,19,1,28,48
85,20,1,31,52
86,21,1,31,53
87,23,1,31,55
88,24,1,44,69
89,24,1,55,80
90,24,1,64,89
91,25,1,76,102
92,25,1,79,105
93,31,1,80,112
94,37,1,77,115
95,38,1,81,120
96,38,1,88,127
97,39,1,88,128
98,39,1,90,130
99,39,1,101,141
100,43,1,103,147
101,49,1,98,148
102,52,1,106,159
103,52,1,115,168
104,64,1,120,185
105,68,1,124,193
106,68,1,128,197
107,74,1,149,224
108,75,1,173,249
109,84,1,177,262
110,84,1,181,266
111,101,1,170,272
112,103,1,171,275
113,103,1,184,288
114,103,1,185,289
115,108,1,186,295
116,108,1,213,322
117,137,1,191,329
118,157,1,193,351
119,166,1,187,354
120,193,1,186,380
121,212,1,179,392
122,216,1,182,399
123,223,1,182,406
124,223,1,214,438
125,266,1,225,492
126,291,1,239,531
127,293,1,284,578
128,293,1,287,581
129,313,1,331,645
130,331,1,352,684
131,332,1,438,771
132,350,1,448,799
133,367,1,466,834
134,385,1,451,837
135,385,1,491,877
136,423,1,502,926
137,423,1,529,953
138,504,1,471,976
139,654,1,373,1028
140,702,1,416,1119
141,751,1,384,1136
142,779,1,419,1199
143,820,1,432,1253
144,901,1,410,1312
145,945,1,496,1442
146,1003,1,523,1527
147,1003,1,548,1552
148,1062,1,525,1588
149,1124,1,495,1620
150,1170,1,486,1657
151,1216,1,473,1690
152,1266,1,462,1729
153,1344,1,422,1767
154,1460,1,336,1797
155,1521,1,279,1801
156,1562,1,258,1821
157,1588,1,251,1840
158,1596,1,318,1915
159,1628,1,326,1955
160,1665,1,338,2004
161,1689,2,357,2048
162,1721,2,327,2050
163,1750,2,363,2115
164,1768,3,431,2202
165,1787,3,531,2321
166,1824,3,572,2399
167,1853,3,636,2492
168,1898,3,695,2596
169,1929,3,670,2602
170,1961,3,731,2695
171,2004,3,868,2875
172,2041,3,998,3042
173,2090,3,1037,3130
174,2179,3,1023,3205
175,2311,3,1024,3338
176,2383,3,1059,3445
177,2461,3,993,3457
178,2573,3,898,3474
179,2609,3,980,3592
180,2714,3,1016,3733
181,2854,3,1024,3881
182,2942,3,1049,3994
183,3065,3,950,4018
184,3155,3,1020,4178
185,3271,3,1094,4368
186,3324,3,1176,4503
187,3359,3,1234,4596
188,3413,3,1268,4684
189,3604,3,1179,4786
190,3707,3,1092,4802
191,3829,3,1116,4948
192,3986,3,1195,5184
193,4088,3,1229,5320
194,4216,3,1202,5421
195,4370,3,1269,5642
196,4459,3,1370,5832
197,4538,3,1307,5848
198,4655,3,1397,6055
199,4782,3,1493,6278
200,4881,3,1583,6467
201,5001,4,1653,6658
202,5150,5,1832,6987
203,5275,5,1970,7250
204,5425,5,1858,7288
205,5562,5,1992,7559
206,5766,6,2073,7845
207,5766,6,2073,7845
