,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,2,2
4,0,0,2,2
5,0,0,2,2
6,0,0,2,2
7,0,0,2,2
8,0,0,2,2
9,0,0,2,2
10,0,0,2,2
11,0,0,2,2
12,0,0,2,2
13,0,0,6,6
14,0,0,6,6
15,0,0,6,6
16,0,0,6,6
17,0,0,6,6
18,0,0,6,6
19,0,0,6,6
20,0,0,6,6
21,0,0,6,6
22,0,0,6,6
23,0,0,6,6
24,0,0,6,6
25,1,0,5,6
26,1,0,5,6
27,1,0,5,6
28,1,0,3,4
29,1,0,3,4
30,1,0,3,4
31,1,0,3,4
32,2,0,2,4
33,2,0,2,4
34,2,0,2,4
35,2,0,2,4
36,2,0,2,4
37,2,0,3,5
38,2,0,3,5
39,2,0,3,5
40,2,0,3,5
41,2,0,3,5
42,2,0,5,7
43,2,0,10,12
44,3,0,9,12
45,3,0,14,17
46,4,0,18,22
47,4,0,22,26
48,4,0,25,29
49,5,1,25,31
50,5,1,25,31
51,5,1,30,36
52,7,1,40,48
53,12,1,45,58
54,16,1,48,65
55,20,1,51,72
56,23,1,53,77
57,27,1,55,83
58,29,1,60,90
59,29,1,62,92
60,34,1,63,98
61,36,2,69,107
62,40,2,75,117
63,47,2,70,119
64,48,2,70,120
65,67,2,51,120
66,72,2,46,120
67,72,2,47,121
68,76,2,52,130
69,80,2,57,139
70,84,2,80,166
71,94,2,77,173
72,105,2,69,176
73,105,2,79,186
74,115,2,81,198
75,115,2,94,211
76,115,2,99,216
77,115,2,111,228
78,125,2,106,233
79,135,2,112,249
80,163,2,86,251
81,170,2,85,257
82,173,2,84,259
83,181,2,79,262
84,194,2,76,272
85,208,2,67,277
86,213,2,63,278
87,223,2,61,286
88,239,2,45,286
89,247,2,43,292
90,249,2,47,298
91,255,2,52,309
92,259,2,51,312
93,263,2,56,321
94,273,2,59,334
95,276,2,73,351
96,276,3,75,354
97,282,3,83,368
98,287,3,103,393
99,290,3,125,418
100,290,3,143,436
101,304,3,157,464
102,319,3,206,528
103,331,3,249,583
104,343,3,298,644
105,352,3,357,712
106,387,3,380,770
107,412,3,415,830
108,417,3,468,888
109,475,3,428,906
110,538,5,473,1016
111,592,5,609,1206
112,657,6,581,1244
113,688,6,671,1365
114,738,7,782,1527
115,827,7,744,1578
116,911,7,720,1638
117,946,8,752,1706
118,1022,8,725,1755
119,1083,9,706,1798
120,1133,10,715,1858
121,1168,10,743,1921
122,1250,10,690,1950
123,1318,10,650,1978
124,1455,11,571,2037
125,1509,11,568,2088
126,1560,12,595,2167
127,1609,12,590,2211
128,1672,12,566,2250
129,1717,13,572,2302
130,1783,13,635,2431
131,1832,13,662,2507
132,1913,13,664,2590
133,1955,13,691,2659
134,2014,14,720,2748
135,2080,15,679,2774
136,2158,15,636,2809
137,2227,15,643,2885
138,2279,17,679,2975
139,2340,18,706,3064
140,2422,20,658,3100
141,2465,21,690,3176
142,2543,21,666,3230
143,2584,22,718,3324
144,2620,22,747,3389
145,2694,24,691,3409
146,2770,25,697,3492
147,2816,27,746,3589
148,2904,27,788,3719
149,2978,28,834,3840
150,3050,31,918,3999
151,3127,34,956,4117
152,3216,35,954,4205
153,3259,36,1053,4348
154,3317,37,1096,4450
155,3438,40,1128,4606
156,3536,42,1146,4724
157,3649,45,1198,4892
158,3752,46,1312,5110
159,3903,48,1354,5305
160,3980,52,1479,5511
161,4077,56,1482,5615
162,4205,58,1598,5861
163,4278,61,1715,6054
164,4391,65,1758,6214
165,4534,69,1745,6348
166,4659,71,1804,6534
167,4803,72,1826,6701
168,4950,73,1882,6905
169,5094,74,1921,7089
170,5211,79,1987,7277
171,5366,81,2037,7484
172,5472,83,2085,7640
173,5645,86,2094,7825
174,5792,89,2148,8029
175,6050,91,2114,8255
176,6326,96,2034,8456
177,6543,100,2077,8720
178,6791,103,2044,8938
179,7010,103,2020,9133
180,7237,104,2012,9353
181,7419,105,1993,9517
182,7566,107,2016,9689
183,7733,112,1973,9818
184,7940,115,1915,9970
185,8097,118,1906,10121
186,8220,120,1893,10233
187,8425,123,1783,10331
188,8529,129,1748,10406
189,8681,130,1718,10529
190,8681,130,1718,10529
