,Recovered,Deceased,Infected,I_c
0,0,0,5.142857142857143,6
1,0,0,5.7142857142857135,8
2,0,0,6.285714285714287,8
3,0,0,6.7142857142857135,8
4,0,0,7.142857142857142,8
5,0,0,7.428571428571429,8
6,0,0,7.7142857142857135,8
7,0,0,8.0,8
8,0,0,8.0,8
9,0,0,8.0,8
10,0,0,8.0,8
11,0,0,8.0,8
12,0,0,8.0,8
13,0,0,8.0,8
14,0,0,8.142857142857142,9
15,1,0,8.142857142857142,9
16,1,0,8.142857142857142,9
17,1,0,8.142857142857142,9
18,2,0,8.142857142857142,10
19,2,0,8.428571428571429,12
20,2,0,8.714285714285714,12
21,3,0,8.857142857142858,13
22,3,0,9.142857142857142,13
23,4,0,9.714285714285714,16
24,4,0,10.857142857142858,20
25,4,0,12.142857142857142,21
26,5,0,13.571428571428573,25
27,5,0,15.0,25
28,5,0,17.0,29
29,6,0,19.142857142857142,31
30,6,0,22.714285714285715,43
31,7,1,27.714285714285715,59
32,7,1,34.0,69
33,7,1,40.0,70
34,7,1,47.14285714285714,78
35,7,1,54.714285714285715,85
36,7,1,62.42857142857143,87
37,9,1,68.85714285714286,92
38,10,1,73.71428571428571,96
39,12,1,77.14285714285714,98
40,12,3,81.28571428571429,106
41,15,3,84.28571428571429,109
42,15,4,87.0,115
43,17,5,89.14285714285714,116
44,17,5,91.28571428571428,119
45,28,5,92.0,123
46,33,7,93.14285714285714,133
47,42,7,92.71428571428572,137
48,47,8,92.85714285714286,147
49,65,8,91.14285714285714,157
50,79,8,89.2857142857143,168
51,85,8,87.14285714285714,175
52,95,8,84.57142857142857,175
53,95,8,82.57142857142857,182
54,101,9,80.57142857142857,184
55,107,9,77.42857142857143,186
56,114,9,75.28571428571429,192
57,115,9,73.71428571428571,194
58,116,9,72.57142857142857,199
59,129,9,72.42857142857143,209
60,141,9,70.0,212
61,151,9,67.0,213
62,160,9,63.714285714285715,216
63,166,9,60.42857142857143,221
64,168,9,57.42857142857143,226
65,171,9,54.42857142857143,233
66,176,9,51.85714285714285,238
67,179,10,50.42857142857143,241
68,180,10,51.57142857142857,251
69,192,10,53.14285714285714,260
70,197,10,54.57142857142857,263
71,197,10,56.14285714285714,267
72,198,10,57.14285714285714,268
73,200,10,58.42857142857143,272
74,211,10,58.28571428571429,272
75,215,11,57.42857142857143,281
76,219,11,56.714285714285715,283
77,223,11,55.714285714285715,283
78,226,11,55.85714285714285,298
79,229,13,56.57142857142857,307
80,238,13,56.0,309
81,242,13,56.42857142857143,309
82,245,13,57.0,317
83,251,13,57.14285714285714,318
84,258,13,57.714285714285715,324
85,260,13,57.0,329
86,264,13,56.0,335
87,269,14,57.0,348
88,281,14,58.57142857142857,360
89,290,14,58.85714285714285,365
90,296,14,60.0,372
91,297,14,62.0,378
92,298,14,63.714285714285715,380
93,306,14,64.85714285714286,386
94,309,14,65.85714285714286,395
95,312,14,66.57142857142857,396
96,315,14,68.14285714285714,401
97,322,14,69.14285714285714,405
98,328,14,69.57142857142857,412
99,336,14,70.28571428571429,423
100,343,14,71.28571428571429,430
101,349,14,71.57142857142857,437
102,355,14,72.28571428571429,444
103,361,14,72.85714285714286,451
104,368,14,74.42857142857143,462
105,375,14,78.0,484
106,378,14,82.42857142857143,496
107,389,14,88.42857142857143,518
108,399,14,96.28571428571428,542
109,409,15,106.71428571428572,572
110,418,16,120.42857142857143,606
111,424,16,138.0,643
112,429,16,159.85714285714286,693
113,437,17,182.42857142857144,716
114,447,17,207.14285714285717,752
115,456,18,232.57142857142856,781
116,478,19,255.42857142857144,805
117,497,20,277.0,840
118,516,21,294.7142857142857,864
119,552,22,303.57142857142856,884
120,582,23,310.0,912
121,651,24,311.2857142857143,972
122,669,24,312.0,1005
123,704,26,311.2857142857143,1033
124,725,26,308.7142857142857,1056
125,747,27,308.14285714285717,1097
126,767,27,313.85714285714283,1144
127,778,27,325.2857142857143,1192
128,847,29,345.8571428571428,1317
129,884,29,368.28571428571433,1382
130,904,30,398.1428571428572,1446
131,1006,32,421.4285714285714,1506
132,1086,33,438.8571428571428,1564
133,1097,33,461.8571428571428,1641
134,1176,33,477.28571428571433,1704
135,1229,34,486.0,1765
136,1253,36,494.0,1814
137,1283,38,501.4285714285714,1885
138,1333,40,515.4285714285714,1939
139,1355,41,535.1428571428571,1979
140,1406,44,549.5714285714286,2062
141,1456,47,571.8571428571429,2154
142,1513,50,600.7142857142858,2267
143,1588,51,633.4285714285714,2393
144,1693,53,658.5714285714286,2486
145,1758,54,686.5714285714286,2574
146,1813,57,716.8571428571429,2665
147,1938,58,737.1428571428571,2750
148,2048,59,752.7142857142858,2867
149,2168,60,759.2857142857142,2978
150,2290,66,757.2857142857142,3096
151,2360,66,762.0,3199
152,2467,67,768.1428571428571,3339
153,2547,69,774.5714285714287,3456
154,2657,71,788.8571428571429,3582
155,2737,74,808.1428571428571,3706
156,2814,76,835.5714285714287,3832
157,2899,78,871.7142857142858,3970
158,3028,80,903.7142857142856,4105
