,Recovered,Deceased,Infected,I_c
0,0,0,3.7142857142857135,8
1,0,0,4.857142857142857,9
2,0,0,6.285714285714287,11
3,0,0,7.7142857142857135,11
4,0,0,9.142857142857142,11
5,0,0,9.714285714285714,11
6,0,0,10.857142857142858,15
7,0,0,11.857142857142858,15
8,1,0,12.571428571428573,15
9,1,0,13.142857142857142,16
10,1,0,13.714285714285715,16
11,3,0,17.571428571428573,41
12,2,0,23.714285714285715,56
13,2,0,29.285714285714285,56
14,2,0,35.42857142857143,60
15,3,0,41.714285714285715,61
16,3,0,48.0,62
17,25,0,51.14285714285714,62
18,26,0,50.85714285714285,62
19,31,0,48.57142857142857,69
20,31,1,46.42857142857143,71
21,40,1,42.42857142857143,71
22,42,1,38.714285714285715,75
23,42,1,35.714285714285715,81
24,48,1,36.57142857142857,92
25,51,1,37.42857142857143,94
26,54,1,39.142857142857146,105
27,54,1,42.142857142857146,115
28,54,1,48.57142857142857,130
29,63,1,53.85714285714285,133
30,62,1,58.42857142857143,133
31,63,1,62.85714285714285,138
32,67,1,67.28571428571429,141
33,68,1,71.57142857142857,149
34,69,1,74.28571428571429,149
35,69,1,77.14285714285714,165
36,82,1,79.14285714285714,166
37,82,1,82.14285714285714,174
38,87,1,84.71428571428571,180
39,98,1,86.7142857142857,186
40,98,1,89.14285714285714,196
41,100,1,93.57142857142857,211
42,100,1,98.28571428571428,229
43,100,1,107.28571428571428,247
44,122,2,116.42857142857143,279
45,150,2,123.71428571428572,295
46,166,2,130.28571428571428,301
47,166,2,136.57142857142858,309
48,174,2,140.28571428571428,312
49,196,2,139.71428571428572,322
50,228,2,134.71428571428572,341
51,245,2,129.0,362
52,255,3,123.85714285714286,365
53,268,3,118.28571428571428,365
54,277,3,110.42857142857143,366
55,279,4,103.14285714285714,368
56,295,4,96.0,373
57,296,6,90.85714285714286,377
58,315,6,83.57142857142857,385
59,316,6,77.57142857142857,387
60,340,7,72.57142857142857,406
61,343,7,69.14285714285714,412
62,359,7,67.0,436
63,366,7,67.85714285714286,453
64,368,7,72.42857142857143,482
65,379,7,80.14285714285714,504
66,395,7,90.28571428571428,538
67,428,7,101.0,569
68,448,7,114.71428571428572,613
69,458,7,131.85714285714286,655
70,470,7,158.71428571428572,745
71,494,7,187.85714285714286,812
72,498,7,216.14285714285717,821
73,516,7,240.14285714285717,827
74,544,7,263.7142857142857,850
75,562,7,284.2857142857143,871
76,593,9,306.57142857142856,948
77,619,10,322.42857142857144,1008
78,690,10,326.2857142857143,1038
79,743,10,329.42857142857144,1091
80,791,10,334.42857142857144,1140
81,791,10,344.71428571428567,1172
82,819,10,357.57142857142856,1221
83,841,10,376.0,1326
84,854,10,399.71428571428567,1409
85,900,11,429.1428571428572,1455
86,969,12,459.1428571428572,1529
87,994,12,495.71428571428567,1601
88,1008,12,545.5714285714286,1740
89,1073,12,598.1428571428571,1845
90,1155,12,648.1428571428571,1992
91,1238,12,697.1428571428571,2138
92,1335,12,749.0,2254
93,1399,14,807.5714285714287,2371
94,1399,15,870.8571428571429,2452
95,1509,15,909.7142857142856,2516
96,1599,15,938.2857142857144,2574
97,1740,15,944.8571428571428,2626
98,1870,15,929.1428571428572,2663
99,2033,15,891.7142857142858,2693
100,2194,15,830.4285714285713,2738
101,2275,15,751.2857142857142,2774
102,2355,15,674.7142857142858,2826
103,2438,15,598.5714285714286,2880
104,2503,15,535.2857142857143,2946
105,2546,21,483.57142857142856,2983
106,2589,21,449.57142857142856,3017
107,2629,21,430.71428571428567,3047
108,2675,21,418.28571428571433,3093
109,2717,21,408.28571428571433,3124
110,2760,22,402.28571428571433,3167
111,2791,22,403.1428571428572,3247
112,2842,22,406.4285714285714,3303
113,2911,22,406.8571428571428,3343
