,Recovered,Deceased,Infected,I_c
0,0,0,3.0,5
1,0,0,3.571428571428572,5
2,0,0,4.0,5
3,0,0,4.428571428571429,5
4,0,0,4.714285714285714,5
5,0,0,4.857142857142857,5
6,0,0,5.0,5
7,0,0,5.0,5
8,0,0,5.0,5
9,0,0,5.0,5
10,0,0,5.0,5
11,0,0,5.0,5
12,0,0,5.0,5
13,0,0,5.0,5
14,0,0,5.0,5
15,0,0,5.0,5
16,1,0,4.857142857142857,5
17,1,0,4.714285714285714,5
18,1,0,4.714285714285714,6
19,2,0,4.571428571428571,6
20,2,0,4.428571428571429,6
21,2,0,4.428571428571429,7
22,2,0,4.428571428571429,7
23,3,0,4.428571428571429,7
24,3,0,4.571428571428571,8
25,3,0,5.7142857142857135,16
26,4,0,8.0,24
27,4,0,10.571428571428571,26
28,4,0,14.0,33
29,5,0,17.285714285714285,33
30,5,0,21.571428571428577,39
31,5,0,25.714285714285715,39
32,5,0,29.142857142857146,42
33,6,0,31.714285714285715,44
34,6,0,34.0,44
35,12,0,34.42857142857143,44
36,13,0,34.857142857142854,44
37,13,0,34.42857142857143,44
38,13,0,34.0,44
39,13,0,33.42857142857143,46
40,18,0,32.142857142857146,47
41,20,0,31.285714285714285,52
42,21,0,31.142857142857146,52
43,23,1,32.0,61
44,35,1,32.714285714285715,72
45,36,1,35.857142857142854,90
46,35,2,40.0,99
47,36,2,44.57142857142857,99
48,42,2,48.0,100
49,42,2,52.42857142857143,106
50,42,2,64.28571428571429,164
51,42,2,76.42857142857143,165
52,42,2,86.42857142857143,167
53,46,2,94.57142857142857,167
54,46,2,103.0,168
55,52,2,113.85714285714286,186
56,52,2,125.28571428571428,196
57,52,2,129.0,200
58,70,2,131.57142857142858,211
59,74,2,134.14285714285714,217
60,74,2,137.42857142857142,218
61,74,2,142.57142857142858,232
62,76,2,146.42857142857142,237
63,81,2,148.57142857142858,240
64,102,2,148.71428571428572,251
65,137,2,145.28571428571428,254
66,155,2,140.0,261
67,170,2,132.71428571428572,263
68,179,2,122.85714285714286,268
69,180,2,112.42857142857143,268
70,183,2,102.57142857142857,273
71,187,2,94.42857142857143,279
72,195,2,91.0,288
73,196,2,89.57142857142857,292
74,181,2,92.42857142857143,294
75,182,2,96.14285714285714,297
76,193,2,99.14285714285714,302
77,198,2,103.28571428571428,317
78,200,2,108.57142857142857,329
79,204,2,113.28571428571428,330
80,212,2,117.28571428571428,336
81,215,2,119.57142857142857,344
82,218,2,123.14285714285714,358
83,220,2,129.42857142857142,373
84,223,2,137.14285714285714,396
85,225,2,145.14285714285714,410
86,272,3,151.85714285714286,446
87,287,3,161.71428571428572,481
88,287,4,173.5714285714286,501
89,290,5,185.42857142857144,516
90,290,5,198.7142857142857,539
91,300,5,211.28571428571428,564
92,310,6,223.85714285714286,587
93,321,5,252.28571428571428,696
94,326,7,282.42857142857144,735
95,385,9,304.42857142857144,758
96,413,10,338.85714285714283,885
97,443,11,373.57142857142856,941
98,466,12,406.1428571428572,965
99,522,12,434.4285714285714,1003
100,572,12,449.28571428571433,1058
101,625,12,460.0,1114
102,641,12,507.71428571428567,1351
103,642,13,560.2857142857143,1485
104,802,13,596.8571428571429,1558
105,894,14,639.1428571428571,1691
106,1147,15,673.0,1868
107,1172,15,735.2857142857142,2097
108,1296,18,802.1428571428571,2259
109,1355,23,862.8571428571429,2501
110,1538,27,932.1428571428572,2880
111,1643,28,1050.857142857143,3245
112,1766,28,1194.2857142857142,3581
113,1951,28,1338.7142857142858,3696
114,2137,28,1455.7142857142858,3894
115,2309,31,1561.2857142857142,4024
116,2590,33,1666.0,4479
117,3039,35,1722.7142857142858,4786
118,3442,36,1764.857142857143,5347
119,3693,36,1818.857142857143,5894
120,3913,37,1939.857142857143,6514
121,4171,39,2101.0,7067
122,4403,41,2294.285714285714,7481
123,4547,41,2490.5714285714284,7818
124,4846,41,2723.428571428572,8229
125,5297,41,2945.857142857143,8764
126,5650,44,3160.0,9358
127,5916,45,3345.5714285714284,9824
128,6421,49,3458.4285714285716,10117
129,7011,54,3516.714285714286,10510
130,7128,60,3598.285714285714,10989
131,7559,67,3687.4285714285716,11592
132,8015,71,3780.0,12160
133,8570,77,3835.857142857143,12702
134,9268,81,3875.285714285714,13488
135,9801,88,3926.142857142857,13892
136,10311,90,4011.857142857143,14446
137,11616,91,3936.4285714285716,14980
138,11616,91,3894.714285714286,15381
139,11977,94,3855.142857142857,15868
140,12248,96,3850.4285714285716,16366
141,12798,101,3790.857142857143,16621
142,13195,104,3737.0,16925
143,13794,107,3643.857142857143,17294
144,14120,114,3674.4285714285716,17721
145,14673,116,3621.0,18089
146,15132,116,3529.142857142857,18402
147,15572,116,3382.4285714285716,18683
148,15731,116,3284.857142857143,18886
149,16073,124,3183.285714285714,19112
150,16508,135,3089.714285714286,19381
151,16974,144,2963.4285714285716,19721
152,17492,149,2831.5714285714284,20018
153,17769,154,2723.0,20317
154,18174,156,2624.428571428572,20635
155,18481,161,2511.285714285714,20889
156,18733,162,2402.0,21045
