,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,5,5
2,0,0,8,8
3,0,0,8,8
4,0,0,11,11
5,0,1,12,13
6,0,1,22,23
7,0,1,23,24
8,0,1,31,32
9,0,1,34,35
10,0,1,34,35
11,0,1,40,41
12,0,1,41,42
13,0,1,41,42
14,0,1,42,43
15,2,2,46,50
16,6,2,45,53
17,10,2,41,53
18,11,3,41,55
19,13,3,39,55
20,22,3,32,57
21,22,3,35,60
22,24,3,36,63
23,24,3,39,66
24,37,3,26,66
25,37,3,26,66
26,37,8,28,73
27,39,8,31,78
28,49,8,42,99
29,53,8,38,99
30,53,9,48,110
31,55,10,50,115
32,56,11,54,121
33,59,12,55,126
34,59,12,56,127
35,59,14,56,129
36,59,15,55,129
37,65,15,50,130
38,65,15,65,145
39,66,15,64,145
40,75,15,64,154
41,84,16,60,160
42,87,16,59,162
43,88,16,66,170
44,88,16,72,176
45,88,16,73,177
46,98,16,71,185
47,99,16,85,200
48,100,16,97,213
49,104,17,99,220
50,105,18,103,226
51,138,19,79,236
52,139,19,87,245
53,140,19,96,255
54,144,19,108,271
55,154,19,109,282
56,154,20,118,292
57,156,20,133,309
58,159,20,132,311
59,161,20,158,339
60,183,20,152,355
61,184,20,163,367
62,197,21,156,374
63,208,22,174,404
64,211,22,176,409
65,224,22,180,426
66,225,22,193,440
67,235,22,197,454
68,245,22,191,458
69,266,22,187,475
70,301,23,176,500
71,309,23,187,519
72,320,23,202,545
73,321,23,225,569
74,343,23,210,576
75,355,23,215,593
76,356,23,232,611
77,358,24,253,635
78,362,24,270,656
79,371,24,282,677
80,386,24,298,708
81,392,24,310,726
82,392,25,333,750
83,394,25,361,780
84,395,25,378,798
85,398,25,385,808
86,404,25,400,829
87,405,25,424,854
88,420,25,444,889
89,424,25,479,928
90,426,25,509,960
91,438,25,532,995
92,523,26,471,1020
93,534,26,475,1035
94,544,26,496,1066
95,580,26,502,1108
96,575,26,551,1152
97,630,26,534,1190
98,634,26,563,1223
99,634,26,605,1265
100,639,26,659,1324
101,641,26,724,1391
102,643,26,767,1436
103,646,26,833,1505
104,657,26,919,1602
105,679,26,933,1638
106,718,26,972,1716
107,732,26,1050,1808
108,739,26,1103,1868
109,743,26,1200,1969
110,762,26,1247,2035
111,834,26,1279,2139
112,863,26,1315,2204
113,896,26,1344,2266
114,1120,27,1191,2338
115,1448,27,931,2406
116,1500,27,975,2502
117,1567,27,971,2565
118,1618,27,987,2632
119,1689,27,1016,2732
120,1818,27,1001,2846
121,1872,28,1052,2952
122,1969,29,1036,3034
123,2009,29,1100,3138
124,2066,29,1165,3260
125,2237,29,1118,3384
126,2306,29,1150,3485
127,2361,29,1196,3586
128,2432,29,1279,3740
129,2531,29,1333,3893
130,2603,29,1367,3999
131,2673,29,1483,4185
132,2797,29,1480,4306
133,2884,29,1558,4471
134,2995,29,1585,4609
135,3122,29,1599,4750
136,3200,29,1680,4909
137,3287,29,1709,5025
138,3422,29,1766,5217
139,3554,29,1757,5340
140,3669,29,1798,5496
141,3784,29,1856,5669
142,3992,31,1843,5866
143,4155,31,1845,6031
144,4533,31,1633,6197
145,4620,31,1716,6367
146,4786,31,1678,6495
147,4896,31,1758,6685
148,5049,31,1776,6856
149,5143,32,1819,6994
150,5262,32,1824,7118
151,5440,32,1748,7220
152,5667,32,1640,7339
153,5872,32,1522,7426
154,5989,32,1548,7569
155,6347,32,1327,7706
156,6421,32,1383,7836
157,6543,33,1380,7956
158,6732,33,1250,8015
159,6844,35,1241,8120
160,6971,35,1170,8176
161,7078,35,1153,8266
162,7195,36,1109,8340
163,7195,36,1109,8340
