,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,10,10
5,0,0,10,10
6,0,0,12,12
7,0,0,12,12
8,0,0,12,12
9,0,0,13,13
10,0,0,13,13
11,0,0,14,14
12,0,0,15,15
13,0,0,15,15
14,0,0,31,31
15,0,0,32,32
16,0,0,32,32
17,0,0,36,36
18,12,0,31,43
19,12,0,31,43
20,12,0,38,50
21,12,0,44,56
22,27,0,29,56
23,27,0,29,56
24,27,0,29,56
25,27,0,26,53
26,27,0,27,54
27,27,0,31,58
28,27,0,31,58
29,37,0,23,60
30,39,0,21,60
31,50,0,10,60
32,50,0,10,60
33,50,0,13,63
34,53,0,11,64
35,53,0,13,66
36,53,0,15,68
37,60,0,8,68
38,60,0,12,72
39,60,0,12,72
40,60,0,12,72
41,60,0,22,82
42,62,0,30,92
43,62,0,37,99
44,63,0,38,101
45,66,0,35,101
46,66,0,37,103
47,68,0,35,103
48,72,0,32,104
49,72,0,40,112
50,77,0,50,127
51,92,1,43,136
52,92,1,48,141
53,100,1,54,155
54,100,2,64,166
55,100,2,80,182
56,103,2,83,188
57,105,2,118,225
58,112,2,133,247
59,112,2,194,308
60,126,2,213,341
61,139,2,234,375
62,153,2,242,397
63,190,3,233,426
64,191,3,277,471
65,192,3,349,544
66,286,5,320,611
67,303,5,358,666
68,316,6,397,719
69,316,8,398,722
70,321,8,431,760
71,356,8,430,794
72,525,9,346,880
73,591,10,353,954
74,625,10,454,1089
75,646,10,607,1263
76,661,16,713,1390
77,699,16,714,1429
78,703,16,734,1453
79,725,16,812,1553
80,744,16,893,1653
81,773,16,934,1723
82,791,16,969,1776
83,803,17,1002,1822
84,816,17,1097,1930
85,819,17,1094,1930
86,1059,18,981,2058
87,1093,19,1040,2152
88,1135,22,1094,2251
89,1243,24,1087,2354
90,1386,24,996,2406
91,1551,24,891,2466
92,1765,24,826,2615
93,1853,24,786,2663
94,1915,24,889,2828
95,1940,26,938,2904
96,1984,26,986,2996
97,2075,27,936,3038
98,2158,28,1006,3192
99,2274,34,909,3217
100,2431,34,829,3294
101,2644,35,698,3377
102,2727,35,644,3406
103,2803,35,654,3492
104,2867,35,660,3562
105,2972,39,644,3655
106,3020,39,651,3710
107,3080,39,660,3779
108,3136,41,655,3832
109,3230,41,606,3877
110,3291,42,588,3921
111,3354,45,564,3963
112,3404,46,572,4022
113,3476,46,547,4069
114,3533,47,543,4123
115,3591,51,526,4168
116,3639,51,519,4209
117,3701,52,514,4267
118,3754,53,546,4353
119,3778,53,604,4435
120,3817,55,647,4519
121,3859,55,679,4593
122,3903,56,726,4685
123,3945,56,763,4764
124,3999,56,759,4814
125,4024,58,810,4892
126,4080,58,840,4978
127,4173,62,832,5067
128,4244,62,810,5116
129,4322,63,777,5162
130,4418,64,734,5216
131,4509,66,714,5289
132,4562,68,707,5337
133,4626,70,700,5396
134,4704,70,733,5507
135,4793,71,676,5540
136,4891,73,680,5644
137,4946,74,670,5690
138,4987,75,652,5714
139,5033,77,669,5779
140,5078,80,659,5817
141,5112,80,660,5852
142,5186,80,625,5891
143,5186,80,625,5891
