,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,2,2
2,0,0,3,3
3,0,0,3,3
4,0,0,3,3
5,0,0,3,3
6,0,0,3,3
7,0,0,4,4
8,0,0,4,4
9,0,0,4,4
10,0,0,4,4
11,0,0,4,4
12,0,0,4,4
13,0,0,4,4
14,0,0,4,4
15,0,0,4,4
16,0,0,4,4
17,0,0,4,4
18,0,0,4,4
19,0,0,4,4
20,0,0,4,4
21,1,0,3,4
22,1,0,3,4
23,2,0,2,4
24,2,0,2,4
25,2,0,2,4
26,3,0,1,4
27,3,0,1,4
28,4,0,0,4
29,4,0,0,4
30,4,0,1,5
31,5,0,0,5
32,5,0,0,5
33,6,0,7,13
34,6,0,7,13
35,6,0,7,13
36,7,0,7,14
37,7,0,8,15
38,8,0,8,16
39,8,0,10,18
40,8,0,9,17
41,9,0,14,23
42,9,0,19,28
43,10,0,38,48
44,10,0,52,62
45,10,0,61,71
46,10,0,69,79
47,10,0,69,79
48,10,0,69,79
49,10,0,69,79
50,10,0,69,79
51,10,0,81,91
52,19,0,73,92
53,19,0,73,92
54,19,0,74,93
55,19,0,76,95
56,19,0,76,95
57,40,0,56,96
58,40,0,57,97
59,49,0,49,98
60,50,0,49,99
61,50,0,49,99
62,50,0,49,99
63,50,0,49,99
64,87,0,12,99
65,88,0,12,100
66,89,0,12,101
67,89,0,13,102
68,91,0,20,111
69,91,0,22,113
70,91,0,22,113
71,91,0,24,115
72,91,0,24,115
73,91,0,24,115
74,92,0,23,115
75,92,0,24,116
76,92,0,36,128
77,92,0,38,130
78,99,1,30,130
79,99,1,30,130
80,99,1,31,131
81,99,1,48,148
82,99,2,54,155
83,104,2,54,160
84,104,2,54,160
85,115,2,43,160
86,115,2,46,163
87,116,2,46,164
88,117,2,49,168
89,117,2,51,170
90,117,2,52,171
91,134,3,39,176
92,136,3,42,181
93,137,3,50,190
94,139,4,47,190
95,139,5,61,205
96,142,5,63,210
97,156,5,61,222
98,156,7,67,230
99,161,7,65,233
100,161,7,70,238
101,161,8,82,251
102,161,8,86,255
103,173,9,97,279
104,181,9,90,280
105,186,9,84,279
106,186,10,87,283
107,203,10,70,283
108,203,10,72,285
109,209,10,77,296
110,221,10,78,309
111,221,10,87,318
112,227,11,91,329
113,235,11,92,338
114,238,11,92,341
115,241,13,102,356
116,253,14,100,367
117,260,14,103,377
118,266,14,122,402
119,280,14,120,414
120,280,14,130,424
121,291,14,143,448
122,298,14,157,469
123,315,14,147,476
124,322,16,146,484
125,327,16,149,492
126,349,16,143,508
127,363,17,164,544
128,378,17,161,556
129,393,20,140,553
130,412,20,179,611
131,426,22,209,657
132,431,23,237,691
133,436,23,253,712
134,436,26,259,721
135,451,26,309,786
136,451,27,326,804
137,460,27,340,827
138,469,27,359,855
139,508,27,408,943
140,515,27,502,1044
141,523,28,556,1107
142,583,30,497,1110
143,679,30,453,1162
144,704,30,474,1208
145,746,32,474,1252
146,770,32,484,1286
147,885,34,459,1378
148,960,44,462,1466
149,1027,45,458,1530
150,1102,45,468,1615
151,1149,46,559,1754
152,1150,48,635,1833
153,1211,48,689,1948
154,1239,48,722,2009
155,1305,48,710,2063
156,1316,50,727,2093
157,1345,50,771,2166
158,1416,60,748,2224
159,1468,60,793,2321
160,1607,62,729,2398
161,1626,62,746,2434
162,1681,64,748,2493
163,1796,64,695,2555
164,1849,64,726,2639
165,1849,67,828,2744
166,1849,69,943,2861
167,1891,71,1002,2964
168,1908,71,1102,3081
169,1908,72,1196,3176
170,2050,75,1088,3213
171,2118,77,1177,3372
172,2178,80,1234,3492
173,2199,82,1385,3666
174,2378,85,1403,3866
175,2378,92,1535,4005
176,2430,92,1584,4106
177,2657,93,1407,4157
178,2730,94,1496,4320
179,2882,100,1479,4461
180,2886,100,1614,4600
181,3128,107,1508,4743
182,3215,111,1590,4916
183,3232,111,1802,5145
184,3264,117,1836,5217
185,3571,122,1741,5434
186,3718,123,1892,5733
187,3812,125,2061,5998
188,3841,135,2342,6318
189,3854,148,2659,6661
190,3863,149,2919,6931
191,3867,150,2948,6965
192,4007,150,3020,7177
193,4490,150,2873,7513
194,4983,167,2537,7687
195,5200,168,2501,7869
196,5550,175,2430,8155
197,5693,185,2470,8348
198,5950,193,2302,8445
199,6123,216,2298,8637
200,6350,219,2230,8799
201,6350,219,2230,8799
