,Recovered,Deceased,Infected,I_c
0,0,0,4,4
1,0,0,9,9
2,0,0,9,9
3,0,0,24,24
4,0,0,24,24
5,0,0,25,25
6,0,0,25,25
7,0,0,25,25
8,0,0,25,25
9,0,0,25,25
10,0,0,25,25
11,0,0,25,25
12,0,0,25,25
13,0,0,25,25
14,0,0,26,26
15,0,0,26,26
16,0,0,26,26
17,0,0,26,26
18,0,0,26,26
19,1,0,25,26
20,3,0,23,26
21,5,0,21,26
22,6,0,20,26
23,8,0,18,26
24,10,0,16,26
25,11,0,15,26
26,13,0,13,26
27,15,0,11,26
28,16,0,10,26
29,18,0,9,27
30,20,0,6,26
31,21,0,5,26
32,23,0,3,26
33,25,1,1,27
34,25,1,1,27
35,25,1,1,27
36,25,1,3,29
37,25,1,3,29
38,25,1,4,30
39,25,1,5,31
40,25,1,5,31
41,25,1,8,34
42,25,1,8,34
43,25,1,9,35
44,25,1,9,35
45,26,1,8,35
46,26,1,8,35
47,26,1,10,37
48,27,1,9,37
49,28,1,9,38
50,28,1,12,41
51,28,1,14,43
52,28,1,15,44
53,30,1,14,45
54,30,1,19,50
55,31,1,21,53
56,32,1,22,55
57,33,1,23,57
58,36,1,26,63
59,36,1,34,71
60,37,1,36,74
61,42,1,37,80
62,45,1,37,83
63,45,1,41,87
64,46,1,47,94
65,46,1,54,101
66,53,1,50,104
67,55,1,56,112
68,58,1,53,112
69,62,1,49,112
70,63,4,57,124
71,63,4,59,126
72,71,4,52,127
73,79,4,53,136
74,86,4,55,145
75,88,4,58,150
76,89,4,77,170
77,95,4,81,180
78,106,4,78,188
79,108,4,83,195
80,109,7,91,207
81,114,7,100,221
82,120,7,98,225
83,125,7,114,246
84,144,11,100,255
85,144,11,112,267
86,145,11,117,273
87,152,11,111,274
88,156,7,119,282
89,160,7,126,293
90,168,7,122,297
91,172,9,121,302
92,176,9,118,303
93,194,9,117,320
94,196,9,118,323
95,200,10,122,332
96,201,11,135,347
97,207,11,150,368
98,217,11,148,376
99,228,11,157,396
100,234,11,166,411
101,239,11,126,376
102,247,11,159,417
103,251,11,168,430
104,254,11,197,462
105,261,11,207,479
106,268,13,220,501
107,283,13,227,523
108,302,14,234,550
109,322,15,241,578
110,330,15,252,597
111,350,18,254,622
112,385,19,244,648
113,394,21,255,670
114,404,21,320,745
115,411,21,381,813
116,440,21,409,870
117,476,27,393,896
118,505,31,429,965
119,515,33,478,1026
120,543,37,515,1095
121,555,42,582,1179
122,590,42,598,1230
123,609,45,647,1301
124,636,48,781,1465
125,697,50,825,1572
126,786,55,860,1701
127,825,55,960,1840
128,885,58,1149,2092
129,940,63,1342,2345
130,1034,71,1514,2619
131,1064,77,1531,2672
132,1148,86,1917,3151
133,1245,94,2067,3406
134,1333,101,2171,3605
135,1445,106,2383,3934
136,1580,109,2437,4126
137,1833,117,2428,4378
138,1986,124,2577,4687
139,2087,140,2649,4876
140,2207,145,2665,5017
141,2623,159,2416,5198
142,2955,169,2297,5421
143,3355,188,2201,5744
144,3491,196,2393,6080
145,3618,209,2575,6402
146,3837,217,2664,6718
147,4135,228,2760,7123
148,4406,246,2790,7442
149,4626,261,2950,7837
150,4753,273,3165,8191
151,5075,286,3218,8579
152,5226,297,3381,8904
153,5451,304,3573,9328
154,5595,319,3752,9666
155,5741,339,4028,10108
156,6126,356,4154,10636
157,6367,380,4505,11252
158,6869,403,4563,11835
159,7267,421,4837,12525
160,7577,427,5268,13272
161,7731,445,6266,14442
162,8005,460,6730,15195
163,8610,484,6946,16040
164,9184,508,7069,16761
165,9541,519,7576,17636
166,9720,561,8320,18601
167,10519,568,8146,19233
168,10931,596,8678,20205
169,11936,632,8356,20924
170,12585,654,8716,21955
171,13117,684,9098,22899
172,13585,715,9556,23856
173,13963,740,10361,25064
174,14708,771,10180,25659
175,15419,809,10418,26646
176,16113,840,10692,27645
177,17091,883,10683,28657
178,18461,904,10404,29769
179,19049,930,10767,30746
180,19878,946,10767,31591
181,20623,966,10641,32230
182,21364,984,10557,32905
183,22060,1020,10515,33595
184,22547,1041,10912,34500
185,23406,1061,10724,35191
186,24777,1089,10104,35970
187,25558,1120,9970,36648
188,26314,1128,9624,37066
189,27663,1153,8799,37615
190,28948,1176,8051,38175
191,28948,1176,8051,38175
