,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,2,2
6,0,0,2,2
7,0,0,2,2
8,0,0,2,2
9,0,0,2,2
10,0,0,3,3
11,0,0,3,3
12,0,0,3,3
13,0,0,3,3
14,0,0,3,3
15,0,0,5,5
16,0,0,5,5
17,0,0,8,8
18,0,0,8,8
19,0,0,17,17
20,1,0,16,17
21,2,0,15,17
22,3,0,18,21
23,4,0,19,23
24,5,0,20,25
25,6,0,19,25
26,7,0,18,25
27,7,0,18,25
28,8,0,18,26
29,9,0,17,26
30,10,0,17,27
31,11,1,15,27
32,12,1,14,27
33,13,1,14,28
34,14,1,13,28
35,14,1,13,28
36,15,1,13,29
37,16,1,12,29
38,17,1,11,29
39,18,1,10,29
40,19,1,12,32
41,20,1,12,33
42,21,1,13,35
43,22,2,12,36
44,23,2,17,42
45,23,2,17,42
46,23,2,17,42
47,23,2,17,42
48,23,2,17,42
49,24,2,16,42
50,24,2,17,43
51,24,2,16,42
52,24,2,27,53
53,29,2,22,53
54,29,2,22,53
55,29,2,22,53
56,29,2,29,60
57,33,3,27,63
58,33,3,27,63
59,34,3,27,64
60,35,3,26,64
61,35,3,32,70
62,35,3,33,71
63,35,3,34,72
64,35,3,37,75
65,35,5,44,84
66,43,5,12,60
67,43,5,16,64
68,43,5,18,66
69,43,5,23,71
70,45,5,22,72
71,45,5,23,73
72,45,5,27,77
73,47,5,32,84
74,47,6,34,87
75,48,6,38,92
76,52,6,38,96
77,57,6,45,108
78,57,6,57,120
79,57,6,57,120
80,60,7,74,141
81,62,8,95,165
82,72,8,90,170
83,76,8,104,188
84,89,8,93,190
85,101,8,94,203
86,118,9,81,208
87,121,9,80,210
88,139,9,72,220
89,147,9,68,224
90,165,9,52,226
91,166,9,60,235
92,166,9,64,239
93,166,9,71,246
94,179,12,57,248
95,183,12,54,249
96,198,12,45,255
97,204,12,45,261
98,208,11,54,273
99,209,12,59,280
100,214,12,54,280
101,224,12,64,300
102,231,12,57,300
103,236,12,54,302
104,240,12,52,304
105,241,14,83,338
106,249,14,136,399
107,258,14,151,423
108,273,14,144,431
109,276,14,142,432
110,306,14,130,450
111,340,15,151,506
112,357,15,136,508
113,357,15,208,580
114,390,16,180,586
115,415,17,172,604
116,447,18,187,652
117,453,20,188,661
118,471,20,212,703
119,485,20,279,784
120,524,20,304,848
121,556,22,316,894
122,564,26,390,980
123,570,26,433,1029
124,633,30,451,1114
125,664,33,501,1198
126,705,33,482,1220
127,755,35,662,1452
128,828,35,803,1666
129,880,38,1000,1918
130,1000,44,1315,2359
131,1066,45,1305,2416
132,1138,48,1388,2574
133,1189,48,1607,2844
134,1395,48,1816,3259
135,1552,50,1826,3428
136,1862,53,1731,3646
137,2141,53,1759,3953
138,2351,60,2006,4417
139,2760,61,1919,4740
140,2919,67,2245,5231
141,3144,74,2318,5536
142,3412,76,2418,5906
143,3609,78,2546,6233
144,3830,81,2996,6907
145,4094,86,3260,7440
146,4266,91,3549,7906
147,4411,93,4009,8513
148,4928,97,4086,9111
149,5094,104,4556,9754
150,5745,109,4546,10400
151,7000,115,3918,11033
152,7902,123,3536,11561
153,8402,128,3622,12152
154,8778,129,3615,12522
155,9087,139,3590,12816
156,9672,142,3322,13136
157,10338,159,3174,13671
158,10863,172,3239,14274
159,11543,189,3093,14825
160,11890,193,3266,15349
161,12098,215,3622,15935
162,12433,227,3772,16432
163,13059,236,3535,16830
164,13402,244,3646,17292
165,13731,263,3902,17896
166,14378,271,3852,18501
167,14869,274,3903,19046
168,15226,282,4153,19661
169,15390,291,4449,20130
170,16004,294,4069,20367
171,16504,298,4289,21091
172,17051,303,4323,21677
173,17570,310,4535,22415
174,17946,331,4945,23222
175,18143,346,5522,24011
176,18336,354,5901,24591
177,18813,355,5770,24938
178,19393,364,5978,25735
179,19849,372,6135,26356
180,20658,387,5867,26912
181,21179,406,6006,27591
182,21504,423,6278,28205
183,21745,435,6837,29017
184,22315,446,7352,30113
185,22844,468,7447,30759
186,23377,504,8006,31887
187,23911,521,8463,32895
188,24686,542,8662,33890
189,25156,553,9078,34787
190,25839,569,9268,35676
191,26919,581,8524,36024
192,28032,597,8054,36683
193,28937,613,7979,37529
194,29554,624,8079,38257
195,30125,640,8197,38962
196,31322,648,7689,39659
197,31921,660,7787,40368
198,32599,661,7498,40758
199,33141,672,7606,41419
200,33760,684,7739,42183
201,33760,684,7739,42183
