,Recovered,Deceased,Infected,I_c
0,0,0,1.0,1
1,0,0,1.1428571428571428,2
2,0,0,1.2857142857142858,2
3,0,0,1.4285714285714286,2
4,0,0,2.2857142857142856,7
5,0,0,3.1428571428571432,7
6,0,0,5.142857142857143,15
7,0,0,7.7142857142857135,19
8,0,0,12.285714285714285,34
9,0,0,18.428571428571427,45
10,0,0,24.57142857142857,45
11,0,0,30.285714285714285,47
12,0,0,36.857142857142854,53
13,0,1,42.142857142857146,53
14,0,2,51.57142857142857,87
15,0,4,59.714285714285715,95
16,0,5,66.14285714285714,95
17,1,6,73.71428571428571,105
18,1,8,82.85714285714286,120
19,1,9,92.0,127
20,1,10,101.71428571428572,131
21,2,12,106.28571428571428,131
22,5,12,111.71428571428572,146
23,6,12,124.14285714285714,195
24,6,12,135.42857142857142,195
25,6,12,145.14285714285714,197
26,6,12,160.42857142857142,242
27,6,12,178.14285714285714,262
28,6,12,199.42857142857144,284
29,6,12,233.0,382
30,6,12,263.57142857142856,409
31,24,12,299.2857142857143,463
32,24,12,344.71428571428567,533
33,42,12,384.57142857142856,557
34,42,20,425.8571428571428,595
35,47,34,470.4285714285714,659
36,47,34,506.28571428571433,696
37,103,34,536.7142857142857,741
38,126,34,560.1428571428571,751
39,139,34,579.7142857142858,807
40,139,34,601.0,825
41,265,35,601.2857142857142,835
42,416,35,575.8571428571429,851
43,550,35,526.8571428571429,857
44,638,36,464.28571428571433,840
45,639,36,407.4285714285714,868
46,641,45,348.42857142857144,907
47,641,46,288.2857142857143,918
48,669,46,242.7142857142857,931
49,718,46,210.14285714285717,936
50,722,46,200.57142857142856,973
51,728,49,207.57142857142856,992
52,750,52,210.0,1012
53,755,52,212.14285714285717,1043
54,818,60,206.57142857142856,1070
55,893,60,198.28571428571428,1111
56,893,66,198.85714285714286,1135
57,893,67,201.28571428571428,1182
58,919,68,202.7142857142857,1212
59,942,68,204.85714285714286,1235
60,942,71,211.7142857142857,1297
61,978,81,228.28571428571428,1367
62,1012,88,250.28571428571428,1412
63,1027,89,283.0,1521
64,1027,91,319.0,1592
65,1094,95,354.1428571428572,1660
66,1130,95,390.4285714285714,1704
67,1164,100,418.71428571428567,1746
68,1164,102,448.8571428571428,1785
69,1170,102,487.1428571428572,1852
70,1178,105,522.2857142857143,1934
71,1214,104,552.8571428571429,2006
72,1218,132,592.8571428571429,2101
73,1314,134,630.1428571428571,2188
74,1368,134,676.1428571428571,2306
75,1422,137,738.5714285714287,2515
76,1449,145,804.4285714285713,2635
77,1526,152,866.2857142857142,2762
78,1526,160,937.2857142857144,2871
79,1620,179,996.5714285714287,2965
80,1720,193,1061.0,3104
81,1773,194,1133.142857142857,3276
82,1852,205,1193.142857142857,3433
83,2007,209,1256.857142857143,3703
84,2063,217,1333.7142857142858,3902
85,2166,218,1411.142857142857,4111
86,2232,222,1497.7142857142858,4226
87,2322,222,1589.2857142857142,4376
88,2458,222,1666.5714285714291,4530
89,2616,223,1729.5714285714291,4656
90,2820,223,1787.142857142857,4933
91,2935,225,1849.142857142857,5216
92,3159,242,1899.142857142857,5478
93,3261,255,1974.5714285714291,5816
94,3343,260,2057.714285714286,6017
95,3435,264,2155.428571428572,6233
96,3633,269,2279.142857142857,6585
97,3757,282,2415.5714285714284,6884
98,3847,290,2542.285714285714,7080
99,4209,300,2646.5714285714284,7316
100,4435,306,2735.428571428572,7663
101,4575,319,2824.5714285714284,7932
102,4821,328,2894.714285714286,8174
103,4895,353,2996.0,8640
104,5085,357,3093.285714285714,8968
105,5184,367,3241.714285714286,9533
106,5386,369,3435.857142857143,9921
107,5658,376,3621.4285714285716,10255
108,5818,383,3836.571428571429,10745
109,6154,398,4082.857142857143,11301
110,6478,409,4291.571428571428,11740
111,6887,421,4484.428571428572,12184
112,6998,426,4657.571428571428,12618
113,7299,431,4798.428571428572,12882
114,7688,442,4929.0,13265
115,7907,447,5056.714285714285,13792
116,8483,456,5143.428571428572,14295
117,8931,462,5215.428571428572,14750
118,9391,475,5284.714285714285,15227
119,9587,483,5335.142857142857,15617
120,10019,489,5395.0,16079
121,10419,498,5463.857142857143,16534
122,10888,508,5521.7142857142835,17239
123,11496,521,5619.0,18054
124,11897,547,5766.7142857142835,18835
125,12455,555,5945.857142857143,19625
126,12621,569,6211.571428571428,20597
127,12814,573,6495.0,20942
128,13408,588,6756.7142857142835,21445
129,14340,616,7010.7142857142835,22577
130,15043,631,7266.7142857142835,23503
131,15791,650,7497.0,24444
132,15936,660,7847.142857142857,25662
133,16300,668,8128.0,26341
134,16593,676,8460.42857142857,27151
135,17144,693,8826.714285714286,27850
136,17759,699,9190.57142857143,28626
137,18402,709,9583.0,29687
138,19287,725,9937.285714285714,30495
139,20172,737,10139.142857142857,31388
140,20448,749,10324.0,31864
141,21536,756,10410.285714285714,32778
142,22488,764,10462.142857142857,33628
143,23098,781,10543.285714285714,34615
144,24283,813,10535.857142857143,35620
145,25481,842,10469.714285714286,36343
146,26347,858,10443.857142857143,37503
147,26373,864,10591.857142857143,38940
148,27354,867,10753.0,39835
