,Recovered,Deceased,Infected,I_c
0,0,0,8,8
1,0,0,8,8
2,0,0,8,8
3,0,0,8,8
4,0,0,8,8
5,0,0,8,8
6,0,0,8,8
7,0,0,8,8
8,0,0,8,8
9,0,0,8,8
10,0,0,8,8
11,0,0,8,8
12,0,0,8,8
13,0,0,8,8
14,0,0,8,8
15,0,0,8,8
16,0,0,8,8
17,0,0,8,8
18,0,0,8,8
19,2,0,6,8
20,4,0,5,9
21,6,0,3,9
22,8,1,0,9
23,8,1,1,10
24,8,1,3,12
25,8,1,3,12
26,8,1,3,12
27,8,1,3,12
28,8,1,3,12
29,8,1,3,12
30,8,1,10,19
31,8,1,10,19
32,8,1,10,19
33,8,1,16,25
34,8,1,16,25
35,8,1,16,25
36,8,1,17,26
37,8,1,22,31
38,11,1,19,31
39,11,1,20,32
40,15,1,16,32
41,15,1,16,32
42,21,1,12,34
43,21,2,21,44
44,22,2,26,50
45,22,2,26,50
46,28,2,20,50
47,28,2,24,54
48,28,2,31,61
49,28,2,37,67
50,28,3,40,71
51,38,3,41,82
52,42,3,37,82
53,42,3,49,94
54,50,3,54,107
55,52,3,53,108
56,55,3,60,118
57,60,3,62,125
58,60,3,62,125
59,69,3,53,125
60,69,3,53,125
61,72,4,55,131
62,83,4,45,132
63,94,4,37,135
64,102,4,31,137
65,102,4,32,138
66,112,4,23,139
67,118,4,25,147
68,118,6,28,152
69,118,6,36,160
70,118,8,37,163
71,120,8,48,176
72,121,8,52,181
73,121,11,56,188
74,126,13,59,198
75,127,13,61,201
76,130,13,66,209
77,136,11,65,212
78,139,12,66,217
79,142,13,71,226
80,149,13,65,227
81,149,13,75,237
82,165,13,63,241
83,176,15,65,256
84,183,17,75,275
85,191,17,95,303
86,191,17,112,320
87,191,18,122,331
88,195,19,136,350
89,199,19,165,383
90,204,20,172,396
91,223,22,159,404
92,229,22,174,425
93,232,24,190,446
94,252,27,214,493
95,265,27,240,532
96,277,28,247,552
97,284,29,293,606
98,317,32,281,630
99,325,33,306,664
100,336,35,348,719
101,350,37,371,758
102,364,41,393,798
103,387,45,462,894
104,407,47,518,972
105,434,48,533,1015
106,467,52,589,1108
107,496,53,559,1108
108,541,59,631,1231
109,569,62,636,1267
110,621,68,578,1267
111,649,70,639,1358
112,708,70,698,1476
113,764,73,691,1528
114,810,75,757,1642
115,860,80,799,1739
116,900,82,826,1808
117,964,86,889,1939
118,1020,89,958,2067
119,1122,95,1017,2234
120,1138,106,1128,2372
121,1212,113,1154,2479
122,1259,119,1220,2598
123,1298,122,1330,2750
124,1386,128,1448,2962
125,1420,133,1581,3134
126,1462,134,1763,3359
127,1535,146,1957,3638
128,1645,152,2083,3880
129,1713,153,2298,4164
130,1893,169,2345,4407
131,2074,180,2374,4628
132,2164,184,2453,4801
133,2254,188,2540,4982
134,2388,189,2642,5219
135,2586,205,2560,5351
136,2742,209,2582,5533
137,2848,212,2604,5664
138,3028,214,2659,5901
139,3222,215,2638,6075
140,3329,222,2893,6444
141,3535,228,2827,6590
142,3652,235,2787,6674
143,3835,243,2762,6840
144,3987,244,2791,7022
145,4111,247,2877,7235
146,4321,255,2805,7381
147,4559,263,2744,7566
148,4818,269,2748,7835
149,5024,273,2712,8009
150,5241,275,2729,8245
151,5314,282,2967,8563
152,5503,290,3042,8835
153,5681,297,3282,9260
154,5854,304,3524,9682
155,6009,310,3708,10027
156,6185,323,3770,10278
157,6323,328,3974,10625
158,6547,332,4150,11029
159,6855,336,4319,11510
160,7167,341,4306,11814
161,7408,346,4400,12154
162,7696,350,4431,12477
163,7936,358,4437,12731
164,8122,371,4544,13037
165,8546,385,4463,13394
166,8909,392,4427,13728
167,9517,404,4122,14043
168,10237,409,3682,14328
169,10253,427,3988,14668
170,10748,433,3777,14958
171,11047,442,3729,15218
172,11303,444,3832,15579
173,11493,454,3963,15910
174,11885,460,3931,16276
175,12076,464,3950,16490
176,12245,465,4022,16732
177,12517,466,3967,16950
178,12815,478,3880,17173
179,13173,486,3723,17382
180,13173,486,3723,17382
