,Recovered,Deceased,Infected,I_c
0,0,0,7.571428571428571,14
1,0,0,9.571428571428571,15
2,0,0,12.428571428571427,21
3,0,0,15.571428571428573,25
4,0,0,18.428571428571427,30
5,0,0,21.428571428571427,33
6,0,0,25.285714285714285,39
7,0,0,29.857142857142854,46
8,0,5,33.714285714285715,47
9,0,5,39.285714285714285,65
10,0,5,46.714285714285715,82
11,0,6,53.714285714285715,85
12,0,6,62.28571428571429,99
13,0,6,71.28571428571429,108
14,0,6,80.28571428571429,115
15,0,6,90.0,116
16,22,7,95.71428571428572,129
17,22,7,99.14285714285714,130
18,22,8,108.57142857142857,175
19,22,10,116.85714285714286,183
20,28,10,123.28571428571428,185
21,28,10,129.42857142857142,190
22,29,11,143.71428571428572,250
23,29,16,165.28571428571428,296
24,47,19,186.7142857142857,317
25,47,21,202.0,320
26,102,21,212.0,344
27,102,21,225.57142857142856,365
28,109,22,238.14285714285717,371
29,122,25,240.42857142857144,373
30,145,25,241.57142857142856,429
31,156,25,242.57142857142856,439
32,156,27,252.57142857142856,505
33,163,28,268.2857142857143,522
34,204,33,275.85714285714283,532
35,210,35,287.57142857142856,567
36,228,41,302.7142857142857,601
37,230,42,315.85714285714283,623
38,269,49,325.85714285714283,646
39,287,52,328.42857142857144,679
40,303,59,331.0,711
41,314,62,345.0,769
42,353,68,363.4285714285714,872
43,371,70,381.1428571428572,897
44,423,70,393.8571428571428,933
45,443,75,406.4285714285714,934
46,448,85,429.1428571428572,1032
47,457,92,461.57142857142856,1125
48,572,94,484.1428571428572,1217
49,620,96,497.57142857142856,1261
50,620,104,520.8571428571429,1343
51,620,110,556.4285714285714,1419
52,627,112,601.1428571428571,1468
53,654,112,632.2857142857142,1483
54,654,120,664.8571428571429,1578
55,654,120,707.0,1620
56,654,128,765.7142857142858,1738
57,676,131,822.0,1820
58,690,133,875.8571428571429,1889
59,692,184,925.8571428571428,1955
60,702,184,981.1428571428572,1990
61,880,184,1008.7142857142856,2061
62,953,185,1027.142857142857,2113
63,1000,172,1034.2857142857142,2178
64,1030,172,1032.857142857143,2205
65,1134,172,1021.2857142857144,2291
66,1170,215,1004.2857142857144,2345
67,1224,232,976.8571428571428,2368
68,1321,236,960.5714285714287,2440
69,1371,236,948.8571428571428,2500
70,1423,242,929.5714285714287,2536
71,1430,246,916.5714285714287,2588
72,1444,257,909.1428571428572,2634
73,1473,265,902.4285714285713,2651
74,1563,268,889.4285714285713,2652
75,1587,268,880.2857142857142,2674
76,1631,283,864.2857142857142,2695
77,1673,292,902.8571428571428,3106
78,1692,296,947.7142857142856,3214
79,1741,303,985.4285714285713,3241
80,1783,313,1036.857142857143,3369
81,1847,321,1108.7142857142858,3492
82,1907,329,1177.857142857143,3539
83,1986,334,1248.4285714285713,3595
84,2051,341,1272.4285714285713,3701
85,2076,344,1319.857142857143,3978
86,2161,351,1406.142857142857,4313
87,2233,357,1494.0,4478
88,2273,367,1600.142857142857,4707
89,2343,368,1727.142857142857,4903
90,2346,377,1882.142857142857,5083
91,2433,382,2052.714285714286,5318
92,2469,384,2224.714285714286,5615
93,2683,389,2362.285714285714,5836
94,2852,399,2523.285714285714,6266
95,2941,411,2699.857142857143,6655
96,3060,414,2883.285714285714,6950
97,3340,423,3044.4285714285716,7251
98,3473,435,3189.857142857143,7429
99,3621,443,3324.857142857143,7771
100,3750,446,3484.0,8074
101,3942,471,3608.142857142857,8297
102,4054,486,3709.0,8549
103,4211,496,3807.571428571429,8873
104,4615,504,3882.142857142857,9129
105,4704,511,3970.4285714285716,9354
106,4764,523,4048.142857142857,9538
107,4947,528,4112.285714285715,9802
108,5266,532,4158.0,10002
109,5485,541,4194.857142857143,10293
110,5867,556,4191.428571428572,10565
111,5953,563,4240.285714285715,10868
112,6256,570,4288.857142857143,11305
113,6841,580,4294.571428571428,11712
114,6969,587,4329.714285714285,12129
115,7213,594,4393.285714285715,12456
116,7401,605,4473.714285714285,12836
117,7685,611,4576.142857142857,13155
118,7983,616,4670.857142857143,13614
119,8336,620,4756.285714285715,14033
120,8745,626,4847.428571428572,14300
121,9295,633,4854.857142857143,14553
122,9828,646,4835.714285714285,14989
123,10309,661,4786.428571428572,15455
124,10851,664,4703.857142857143,15796
125,11078,672,4608.142857142857,16095
126,11550,677,4495.714285714285,16517
127,11912,683,4397.0,16833
128,12196,693,4352.142857142857,17200
129,12399,697,4342.714285714285,17545
130,12673,717,4323.142857142857,17738
131,12932,735,4337.857142857143,18051
132,13240,744,4345.571428571428,18383
133,13517,753,4395.142857142857,18907
134,13719,759,4478.571428571428,19300
135,14086,763,4536.571428571428,19566
