,Recovered,Deceased,Infected,I_c
0,0,0,1.0,1
1,0,0,1.0,1
2,0,0,1.5714285714285714,5
3,0,0,2.5714285714285716,8
4,0,0,4.0,11
5,0,0,5.428571428571429,11
6,0,0,6.857142857142858,11
7,0,0,8.285714285714286,11
8,0,0,9.714285714285714,11
9,0,0,10.571428571428571,11
10,0,0,11.0,11
11,0,0,11.571428571428573,15
12,0,0,12.285714285714285,16
13,2,0,12.857142857142858,17
14,4,0,15.571428571428573,34
15,6,0,18.142857142857142,35
16,8,0,21.857142857142854,45
17,10,0,25.285714285714285,45
18,12,0,28.285714285714285,48
19,14,0,31.714285714285715,54
20,16,0,35.142857142857146,55
21,18,0,36.142857142857146,55
22,20,0,37.0,55
23,23,0,36.142857142857146,54
24,23,0,35.57142857142857,54
25,24,0,34.714285714285715,54
26,33,0,32.0,54
27,35,0,29.142857142857146,54
28,35,0,26.857142857142854,56
29,38,0,24.42857142857143,56
30,41,0,22.142857142857146,56
31,42,0,19.857142857142858,57
32,43,0,17.571428571428573,57
33,43,0,16.714285714285715,58
34,43,0,16.428571428571427,60
35,44,0,15.714285714285715,60
36,45,0,15.428571428571427,61
37,47,0,15.285714285714285,61
38,47,0,15.571428571428573,64
39,47,0,16.0,64
40,47,0,16.428571428571427,65
41,47,0,17.285714285714285,70
42,53,0,17.571428571428573,71
43,54,0,17.857142857142858,72
44,62,0,17.285714285714285,72
45,62,0,16.285714285714285,72
46,66,0,15.142857142857142,75
47,66,0,14.0,76
48,66,0,12.714285714285715,80
49,66,0,12.142857142857142,80
50,67,0,11.428571428571427,80
51,67,0,12.285714285714285,83
52,67,0,13.285714285714285,84
53,67,0,14.428571428571427,84
54,69,0,15.285714285714285,85
55,71,0,15.428571428571427,86
56,76,0,14.857142857142858,86
57,76,0,14.714285714285715,88
58,77,0,14.142857142857142,89
59,77,0,14.0,93
60,79,0,14.0,96
61,80,0,14.857142857142858,102
62,83,0,15.571428571428573,103
63,85,0,16.857142857142858,104
64,85,0,18.142857142857142,106
65,88,0,20.0,113
66,89,0,21.714285714285715,117
67,89,0,24.42857142857143,125
68,90,0,26.57142857142857,127
69,89,0,30.0,133
70,91,0,34.285714285714285,140
71,96,1,38.857142857142854,150
72,101,1,42.857142857142854,155
73,106,1,47.42857142857143,167
74,106,1,51.42857142857143,171
75,111,1,56.28571428571429,183
76,117,1,62.28571428571429,204
77,118,1,68.71428571428571,213
78,124,1,75.14285714285714,223
79,128,1,88.0,272
80,130,1,104.71428571428572,308
81,134,1,121.85714285714286,319
82,150,1,138.0,335
83,153,1,154.71428571428572,357
84,156,1,173.4285714285714,382
85,169,1,191.7142857142857,396
86,176,1,206.0,420
87,193,1,213.57142857142856,424
88,206,1,221.7142857142857,448
89,227,1,227.85714285714286,455
90,274,2,225.85714285714286,465
91,293,2,219.85714285714286,478
92,310,2,211.7142857142857,481
93,310,2,203.28571428571428,496
94,325,2,195.0,499
95,359,2,185.14285714285717,533
96,371,3,177.0,544
97,384,5,176.71428571428572,576
98,395,5,182.7142857142857,625
99,409,5,192.57142857142856,652
100,415,6,204.28571428571428,687
101,421,9,219.57142857142856,709
102,422,11,238.57142857142856,738
103,439,12,265.42857142857144,809
104,469,13,289.14285714285717,835
105,486,13,321.7142857142857,952
106,508,16,374.4285714285714,1131
107,529,16,424.4285714285714,1161
108,564,16,479.57142857142856,1245
109,589,16,537.5714285714286,1316
110,642,16,595.5714285714286,1422
111,686,17,665.0,1542
112,936,17,711.2857142857142,1730
113,943,17,757.7142857142858,1892
114,1064,18,807.2857142857142,2045
115,1175,18,850.4285714285713,2160
116,1346,20,891.7142857142858,2366
117,1460,20,936.0,2554
118,1534,26,972.0,2651
119,1606,28,1020.1428571428572,2748
120,1894,28,1028.857142857143,2915
121,2006,29,1030.2857142857142,3008
122,2147,31,1031.5714285714287,3154
123,2347,32,1012.1428571428572,3243
124,2476,34,974.7142857142856,3322
125,2567,36,944.7142857142856,3484
126,2634,39,932.4285714285713,3701
127,2715,42,958.7142857142856,3934
128,2756,45,1003.7142857142856,4089
129,2889,49,1046.7142857142858,4215
130,2974,55,1111.4285714285713,4346
131,3169,55,1164.2857142857142,4406
132,3356,59,1202.142857142857,4561
133,3498,61,1211.4285714285713,4652
134,3614,68,1197.857142857143,4764
135,3808,73,1157.7142857142858,4888
136,3999,75,1107.5714285714287,5000
137,4082,80,1057.7142857142858,5130
138,4338,82,1006.7142857142856,5245
139,4415,84,965.7142857142856,5358
140,4491,86,935.2857142857144,5457
141,4573,88,910.0,5566
142,4755,91,885.5714285714287,5682
143,4821,95,879.0,5796
144,4973,101,854.5714285714287,5871
145,5085,106,850.2857142857142,5986
146,5209,107,840.7142857142858,6108
147,5347,109,826.7142857142858,6238
148,5450,111,813.4285714285713,6373
149,5543,114,813.5714285714287,6494
150,5636,116,810.4285714285713,6610
