,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,3,3
5,0,0,3,3
6,0,0,3,3
7,0,0,4,4
8,0,0,6,6
9,0,0,15,15
10,0,0,15,15
11,0,0,15,15
12,0,0,17,17
13,0,0,19,19
14,0,0,19,19
15,0,0,24,24
16,0,0,24,24
17,0,0,25,25
18,0,0,25,25
19,0,0,25,25
20,1,0,24,25
21,1,0,38,39
22,2,0,39,41
23,2,0,39,41
24,3,0,41,44
25,3,0,41,44
26,4,1,39,44
27,4,1,41,46
28,5,1,40,46
29,5,1,40,46
30,6,1,43,50
31,6,1,45,52
32,7,1,48,56
33,7,1,52,60
34,8,2,65,75
35,8,2,69,79
36,36,2,41,79
37,40,2,37,79
38,40,2,42,84
39,42,2,43,87
40,42,2,44,88
41,43,2,45,90
42,43,2,46,91
43,43,2,47,92
44,48,2,62,112
45,54,2,56,112
46,54,2,58,114
47,70,2,42,114
48,73,2,43,118
49,73,2,47,122
50,73,2,47,122
51,83,2,39,124
52,83,2,47,132
53,87,2,54,143
54,89,2,56,147
55,107,2,51,160
56,108,2,53,163
57,108,2,53,163
58,108,2,62,172
59,109,2,80,191
60,111,2,111,224
61,113,2,111,226
62,115,2,115,232
63,118,2,112,232
64,122,2,110,234
65,140,2,99,241
66,153,2,94,249
67,153,2,94,249
68,158,2,108,268
69,164,3,111,278
70,165,3,110,278
71,174,3,102,279
72,177,3,106,286
73,193,3,87,283
74,196,3,93,292
75,229,3,66,298
76,235,3,74,312
77,240,3,74,317
78,241,3,89,333
79,241,3,99,343
80,254,3,106,363
81,265,3,126,394
82,271,3,135,409
83,277,4,145,426
84,291,4,147,442
85,301,5,158,464
86,323,6,164,493
87,330,6,159,495
88,345,7,198,550
89,367,8,261,636
90,381,8,316,705
91,389,8,452,849
92,405,9,574,988
93,423,9,641,1073
94,448,11,820,1279
95,520,13,944,1477
96,548,20,1135,1703
97,591,25,1379,1995
98,609,29,1664,2302
99,817,32,1708,2557
100,878,39,1941,2858
101,887,43,2203,3133
102,967,51,2405,3423
103,994,57,2725,3776
104,1048,62,2975,4085
105,1070,69,3199,4338
106,1111,77,3486,4674
107,1160,86,3811,5057
108,1203,95,4001,5299
109,1250,101,4131,5482
110,1803,111,3843,5757
111,2590,116,3372,6078
112,2616,120,3803,6539
113,2667,124,4199,6990
114,3855,129,3347,7331
115,4534,134,2929,7597
116,4677,138,3043,7858
117,4758,147,3139,8044
118,4823,155,3273,8251
119,4934,160,3263,8357
120,5070,167,3280,8517
121,5515,174,3016,8705
122,5965,183,2836,8984
123,6448,193,2661,9302
124,7394,202,1999,9595
125,7643,210,1952,9805
126,7809,216,2032,10057
127,7882,222,2288,10392
128,7995,231,2392,10618
129,8221,233,2384,10838
130,8423,237,2349,11009
131,8631,247,2297,11175
132,8745,253,2354,11352
133,8787,257,2411,11455
134,8984,261,2242,11487
135,9219,267,2107,11593
136,9549,276,1864,11689
137,9733,278,1786,11797
138,9989,282,1627,11898
139,10452,288,1265,12005
140,10750,293,1061,12104
141,11028,297,870,12195
142,11054,303,1009,12366
143,11151,308,1056,12515
144,11195,309,1057,12561
145,11300,315,1028,12643
146,11404,321,1039,12764
147,11424,324,1140,12888
148,11571,327,1057,12955
149,11660,329,1078,13067
150,11765,330,1054,13149
151,11903,331,1003,13237
152,12075,332,921,13328
153,12123,335,975,13433
154,12191,338,979,13508
155,12249,340,1001,13590
156,12343,341,937,13621
157,12446,345,894,13685
158,12570,350,868,13788
159,12684,354,856,13894
160,12813,357,860,14030
161,12931,358,863,14152
162,13021,358,900,14279
163,13222,360,804,14386
164,13282,360,813,14455
165,13334,364,877,14575
166,13376,364,934,14674
167,13423,366,986,14775
168,13468,367,1046,14881
169,13555,368,1065,14988
170,13622,369,1060,15051
171,13757,369,992,15118
172,13850,371,948,15169
173,13959,371,908,15238
174,14043,375,892,15310
175,14330,372,692,15394
176,14371,374,732,15477
177,14405,374,799,15578
178,14452,377,818,15647
179,14617,377,730,15724
180,14655,377,760,15792
181,14790,378,710,15878
182,14792,379,792,15963
183,14885,380,759,16024
184,14959,380,764,16103
185,15040,381,754,16175
186,15117,383,716,16216
187,15181,385,721,16287
188,15235,386,738,16359
189,15359,387,696,16442
190,15409,389,742,16540
191,15515,389,725,16629
192,15515,389,725,16629
