,Recovered,Deceased,Infected,I_c
0,0,0,5,5
1,0,0,5,5
2,0,0,11,11
3,0,0,11,11
4,0,0,11,11
5,0,0,11,11
6,0,0,12,12
7,0,0,12,12
8,0,0,24,24
9,0,0,24,24
10,0,0,29,29
11,0,0,31,31
12,0,0,38,38
13,0,0,38,38
14,0,0,40,40
15,0,0,40,40
16,0,0,43,43
17,0,0,44,44
18,0,0,44,44
19,5,0,39,44
20,11,0,33,44
21,16,0,28,44
22,22,0,22,44
23,28,0,16,44
24,28,0,16,44
25,28,0,16,44
26,31,0,13,44
27,35,0,9,44
28,42,0,3,45
29,42,0,3,45
30,42,0,3,45
31,44,0,1,45
32,44,0,1,45
33,44,0,1,45
34,44,0,1,45
35,44,0,1,45
36,44,0,1,45
37,44,0,1,45
38,44,0,1,45
39,44,0,1,45
40,44,0,3,47
41,44,0,3,47
42,44,0,3,47
43,45,0,4,49
44,45,0,5,50
45,45,0,5,50
46,45,0,6,51
47,45,0,6,51
48,45,0,6,51
49,46,0,5,51
50,48,0,3,51
51,48,0,3,51
52,48,0,3,51
53,51,0,0,51
54,51,0,1,52
55,51,0,3,54
56,51,0,3,54
57,51,0,8,59
58,51,0,9,60
59,51,0,9,60
60,51,0,12,63
61,51,0,13,64
62,51,0,21,72
63,51,0,24,75
64,51,0,25,76
65,51,0,25,76
66,51,0,30,81
67,51,0,37,88
68,51,0,41,92
69,51,0,54,105
70,52,0,54,106
71,53,0,53,106
72,54,0,59,113
73,54,0,69,123
74,59,0,107,166
75,59,0,120,179
76,61,0,120,181
77,61,0,130,191
78,70,0,125,195
79,67,0,135,202
80,67,0,152,219
81,72,0,93,165
82,73,0,155,228
83,73,0,161,234
84,82,0,127,209
85,82,0,167,249
86,83,0,167,250
87,85,0,167,252
88,86,0,168,254
89,97,0,166,263
90,100,0,160,260
91,106,0,167,273
92,106,0,173,279
93,114,0,171,285
94,128,0,182,310
95,130,0,184,314
96,163,0,162,325
97,169,0,181,350
98,173,1,173,347
99,175,1,177,353
100,176,1,170,347
101,181,1,192,374
102,183,1,199,383
103,195,1,192,388
104,203,1,192,396
105,207,1,188,396
106,235,1,182,418
107,280,1,152,433
108,280,1,147,428
109,282,1,183,466
110,285,1,194,480
111,288,1,195,484
112,301,2,220,523
113,302,2,229,533
114,314,3,248,565
115,325,4,258,587
116,334,4,263,601
117,360,7,290,657
118,372,8,305,685
119,388,8,339,735
120,444,8,320,772
121,444,8,337,789
122,453,9,355,817
123,459,10,404,873
124,475,11,431,917
125,520,11,390,921
126,550,11,438,999
127,574,11,491,1076
128,613,11,521,1145
129,632,14,558,1204
130,662,16,571,1249
131,714,16,591,1321
132,723,16,653,1392
133,809,16,597,1422
134,834,16,654,1504
135,865,16,689,1570
136,898,16,666,1580
137,940,18,692,1650
138,979,20,719,1718
139,1180,23,534,1737
140,1200,26,560,1786
141,1228,28,611,1867
142,1284,29,576,1889
143,1309,29,616,1954
144,1330,30,745,2105
145,1384,30,777,2191
146,1567,34,682,2283
147,1590,36,713,2339
148,1642,37,761,2440
149,1711,40,826,2577
150,1759,42,886,2687
151,1852,42,880,2774
152,1977,45,823,2845
153,2015,48,849,2912
154,2049,51,910,3010
155,2096,51,1032,3179
156,2172,53,1100,3325
157,2305,55,1029,3389
158,2347,57,1009,3413
159,2442,58,1085,3585
160,2587,65,1064,3716
161,2681,66,1017,3764
162,2775,67,1077,3919
163,2872,67,1136,4075
164,2966,69,1166,4201
165,3087,70,1155,4312
166,3242,71,1077,4390
167,3394,71,1006,4471
168,3467,72,1016,4555
169,3506,75,1032,4613
170,3646,75,999,4720
171,3795,75,944,4814
172,3920,75,865,4860
173,4040,76,790,4906
174,4158,77,717,4952
175,4275,77,644,4996
176,4353,79,613,5045
177,4435,80,573,5088
178,4542,81,528,5151
179,4610,81,503,5194
180,4672,82,488,5242
181,4672,82,488,5242
