,Recovered,Deceased,Infected,I_c
0,0,0,5,5
1,0,0,5,5
2,0,0,6,6
3,0,0,6,6
4,0,0,6,6
5,0,0,6,6
6,0,0,6,6
7,0,0,6,6
8,0,0,6,6
9,0,0,8,8
10,0,0,9,9
11,0,0,12,12
12,0,0,12,12
13,0,0,12,12
14,0,0,13,13
15,0,0,14,14
16,0,0,14,14
17,0,0,14,14
18,0,0,18,18
19,0,0,18,18
20,0,0,19,19
21,1,0,21,22
22,1,0,23,24
23,2,0,22,24
24,2,0,22,24
25,3,0,21,24
26,3,0,21,24
27,3,0,21,24
28,4,0,20,24
29,4,0,25,29
30,5,0,25,30
31,5,0,25,30
32,6,0,25,31
33,6,0,25,31
34,16,0,15,31
35,20,0,11,31
36,23,0,9,32
37,24,0,8,32
38,24,0,9,33
39,24,0,9,33
40,24,0,9,33
41,24,0,10,34
42,24,0,11,35
43,24,0,11,35
44,28,0,7,35
45,28,0,7,35
46,29,0,6,35
47,29,0,6,35
48,30,0,5,35
49,30,0,5,35
50,30,0,5,35
51,35,0,0,35
52,35,0,0,35
53,35,0,9,44
54,35,0,14,49
55,35,0,14,49
56,35,0,14,49
57,35,0,14,49
58,35,0,14,49
59,35,0,17,52
60,35,0,17,52
61,35,0,23,58
62,35,0,33,68
63,35,0,33,68
64,40,0,67,107
65,45,0,62,107
66,45,0,101,146
67,53,0,142,195
68,53,0,158,211
69,54,0,166,220
70,54,0,169,223
71,64,0,145,209
72,68,0,148,216
73,92,0,121,213
74,147,0,69,216
75,150,0,71,221
76,173,0,38,211
77,173,0,40,213
78,182,0,40,222
79,186,0,31,217
80,187,0,35,222
81,189,0,40,229
82,189,0,37,226
83,190,0,41,231
84,193,0,63,256
85,195,0,76,271
86,200,0,80,280
87,201,0,122,323
88,204,0,131,335
89,204,0,148,352
90,210,1,136,347
91,215,2,187,404
92,221,2,271,494
93,229,2,368,599
94,238,2,364,604
95,262,2,446,710
96,268,2,483,753
97,284,3,493,780
98,288,3,655,946
99,288,3,743,1034
100,311,4,812,1127
101,337,5,855,1197
102,400,5,842,1247
103,413,5,870,1288
104,466,5,869,1340
105,576,6,827,1409
106,613,7,882,1502
107,667,7,956,1630
108,703,7,1057,1767
109,872,7,988,1867
110,970,9,988,1967
111,1024,9,993,2026
112,1055,9,989,2053
113,1129,11,983,2123
114,1148,11,1027,2186
115,1308,14,912,2234
116,1379,18,898,2295
117,1505,19,850,2374
118,1606,19,834,2459
119,1697,19,844,2560
120,1874,20,715,2609
121,1938,21,773,2732
122,2045,22,778,2845
123,2084,23,894,3001
124,2185,25,975,3185
125,2248,27,1034,3309
126,2313,27,1088,3428
127,2416,30,1052,3498
128,2494,31,1097,3622
129,2545,33,1092,3670
130,2605,33,1166,3804
131,2686,36,1146,3868
132,2755,39,1137,3931
133,2881,41,1166,4088
134,3099,43,1109,4251
135,3202,49,1169,4420
136,3428,52,978,4458
137,3492,52,1078,4622
138,3565,56,1123,4744
139,3639,58,1254,4951
140,3705,61,1404,5170
141,3764,66,1514,5344
142,3873,69,1595,5537
143,3973,70,1694,5737
144,4282,75,1560,5917
145,4364,77,1744,6185
146,4469,85,1917,6471
147,4707,85,1974,6766
148,4866,92,2165,7123
149,5047,98,2244,7389
150,5162,102,2415,7679
151,5393,110,2439,7942
152,5566,112,2536,8214
153,5783,115,2613,8511
154,6005,123,2838,8966
155,6222,126,3031,9379
156,6523,129,3163,9815
157,6882,134,3232,10248
158,7156,143,3284,10583
159,7546,146,3382,11074
160,7727,156,3529,11412
161,7942,160,3724,11826
162,8292,165,3586,12043
163,8585,170,3530,12285
164,8861,176,3498,12535
165,9380,182,3092,12654
166,9901,188,2750,12839
167,10453,194,2358,13005
168,11041,197,2046,13284
169,11608,204,1778,13590
170,11817,210,1861,13888
171,12042,218,1920,14180
172,12265,228,1982,14475
173,12498,231,2045,14774
174,12664,240,2162,15066
175,12876,245,2220,15341
176,13118,248,2267,15633
177,13387,251,2285,15923
178,13646,257,2306,16209
179,13905,263,2327,16495
180,14266,264,2260,16790
181,14533,275,2273,17081
182,14745,284,2350,17379
183,14954,290,2448,17692
184,15106,298,2601,18005
185,15319,304,2681,18304
186,15568,310,2807,18685
187,15828,312,2768,18908
188,16169,321,2764,19254
189,16519,326,2794,19639
190,16519,326,2794,19639
