,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,1,1
8,0,0,1,1
9,0,0,1,1
10,0,0,29,29
11,0,0,29,29
12,0,0,29,29
13,0,0,29,29
14,0,0,58,58
15,0,0,59,59
16,0,0,60,60
17,0,0,60,60
18,0,0,60,60
19,5,0,81,86
20,11,0,86,97
21,16,0,103,119
22,22,0,104,126
23,27,0,99,126
24,33,0,93,126
25,38,0,89,127
26,44,0,83,127
27,49,0,79,128
28,55,0,78,133
29,60,0,73,133
30,66,0,68,134
31,71,0,63,134
32,77,0,57,134
33,82,0,59,141
34,88,0,53,141
35,94,0,47,141
36,120,0,21,141
37,120,0,21,141
38,121,0,20,141
39,125,0,16,141
40,127,0,14,141
41,127,0,15,142
42,133,1,12,146
43,133,1,12,146
44,140,1,5,146
45,140,1,5,146
46,140,1,5,146
47,140,1,5,146
48,140,1,5,146
49,140,1,5,146
50,140,1,5,146
51,140,1,5,146
52,144,1,1,146
53,144,1,1,146
54,144,1,1,146
55,144,1,0,145
56,144,1,0,145
57,144,1,0,145
58,144,1,0,145
59,144,1,0,145
60,144,1,0,145
61,144,1,0,145
62,144,1,0,145
63,144,1,0,145
64,144,1,0,145
65,144,1,0,145
66,144,1,0,145
67,144,1,0,145
68,144,1,0,145
69,144,1,0,145
70,144,1,0,145
71,144,1,5,150
72,144,1,5,150
73,144,1,14,159
74,144,1,8,153
75,144,1,8,153
76,145,1,12,158
77,145,1,15,161
78,147,1,13,161
79,147,1,18,166
80,147,1,19,167
81,148,1,21,170
82,148,1,24,173
83,149,0,24,173
84,149,1,26,176
85,149,1,30,180
86,150,1,32,183
87,158,1,28,187
88,161,1,49,211
89,161,1,82,244
90,164,1,90,255
91,164,1,103,268
92,164,1,115,280
93,164,1,127,292
94,170,1,143,314
95,175,1,171,347
96,176,1,216,393
97,177,1,250,428
98,184,1,275,460
99,187,1,340,528
100,205,1,332,538
101,222,1,338,561
102,231,1,376,608
103,252,1,392,645
104,275,1,436,712
105,275,1,465,741
106,275,1,526,802
107,288,2,549,839
108,308,3,616,927
109,320,3,703,1026
110,320,6,745,1071
111,321,8,813,1142
112,321,9,931,1261
113,321,9,961,1291
114,338,10,1132,1480
115,406,11,1174,1591
116,662,12,970,1644
117,696,17,1072,1785
118,717,18,1170,1905
119,829,20,1194,2043
120,901,22,1260,2183
121,1022,22,1315,2359
122,1281,22,1236,2539
123,1479,28,1270,2777
124,1659,32,1275,2966
125,1826,38,1373,3237
126,1929,39,1491,3459
127,2131,42,1602,3775
128,2427,44,1581,4052
129,2611,46,1687,4344
130,2868,50,1729,4647
131,3029,54,1738,4821
132,3245,64,1750,5059
133,3469,71,1690,5230
134,3685,78,1695,5458
135,3918,85,1685,5688
136,4144,90,1571,5805
137,4322,96,1579,5997
138,4546,101,1580,6227
139,4695,112,1643,6450
140,4880,125,1665,6670
141,5268,132,1561,6961
142,5418,140,1738,7296
143,5630,149,1813,7592
144,5805,156,1923,7884
145,6048,164,2062,8274
146,6223,171,2175,8569
147,6405,185,2377,8967
148,6682,196,2484,9362
149,6935,201,2622,9758
150,7221,217,2720,10158
151,7402,228,2928,10558
152,7660,231,3066,10957
153,7972,235,3151,11358
154,8416,237,3098,11751
155,8754,244,3143,12141
156,9083,252,3132,12467
157,9442,262,3250,12954
158,9799,274,3325,13398
159,10237,280,3380,13897
160,10582,289,3522,14393
161,11033,294,3567,14894
162,11469,308,3713,15490
163,11861,310,3904,16075
164,12078,315,4269,16662
165,12564,318,4376,17258
166,12992,322,4551,17865
167,13358,323,4729,18410
168,13831,328,4796,18955
169,14497,332,4650,19479
170,15584,332,4032,19948
171,16164,338,3891,20393
172,16709,340,3790,20839
173,17259,343,3631,21233
174,17754,349,3562,21665
175,18308,353,3495,22156
176,18756,357,3549,22662
177,19193,361,3593,23147
178,19900,365,3437,23702
179,20264,368,3602,24234
180,20372,372,4034,24778
181,20680,376,4288,25344
182,21168,382,4364,25914
183,21699,388,4475,26562
184,22206,392,4559,27157
185,22718,396,4630,27744
186,23331,402,4655,28388
187,23848,408,4801,29057
188,24443,413,4859,29715
189,24915,418,4981,30314
190,25374,424,5117,30915
191,25908,425,5156,31489
192,26605,436,5027,32068
193,26605,436,5027,32068
